step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,23,57.5,0.0,25.7,1.7,32.4,0.0,1.00,1.7,20,1310,41.92,7.88,8,4,11,0.0,1.00,1.00,1.00,7.70,8.57,8.65,33.2,0.965,0.437,9.00
5000,4,6,79.8,0.0,27.3,11.8,24.2,0.0,1.00,0.0,5,1859,31.83,7.61,5,1,0,0.0,1.00,1.00,1.00,7.67,8.00,8.00,22.4,1.333,0.423,8.00
5000,93,6,25.1,0.0,0.0,6.0,20.7,0.0,1.00,3.3,6,1548,22.22,2.38,6,0,0,0.0,1.00,1.00,1.00,5.17,6.83,5.83,8.7,1.065,0.558,7.17
6000,1,16,59.4,0.0,25.7,1.7,34.4,0.0,1.00,2.5,14,2452,32.92,7.99,6,1,9,0.0,1.00,1.00,1.00,7.56,8.25,8.50,33.4,0.966,0.434,9.00
7000,104,1307,47.7,1.5,3.9,6.8,37.2,0.0,1.15,1.1,826,883,82.39,16.39,438,444,425,0.1,1.03,1.34,1.12,6.55,7.39,7.32,31.6,1.008,0.420,7.62
8000,104,1032,43.0,1.3,6.4,5.9,29.9,0.0,1.20,1.8,738,817,57.37,20.81,360,346,326,0.1,1.08,1.37,1.19,6.11,7.06,7.01,31.6,1.028,0.413,7.46
9000,104,999,41.5,1.4,7.3,5.2,26.9,0.0,1.25,2.1,770,979,50.73,15.76,307,328,364,0.1,1.11,1.40,1.25,5.93,6.89,6.82,33.0,1.042,0.411,7.33
10000,104,808,44.8,1.4,9.9,4.7,26.5,0.0,1.26,2.0,627,1045,49.76,11.84,272,258,278,0.2,1.12,1.39,1.27,6.09,6.93,6.90,32.2,1.063,0.413,7.38
11000,104,748,44.8,1.4,10.0,4.5,26.0,0.0,1.24,2.4,573,884,48.85,11.02,262,245,241,0.2,1.10,1.39,1.25,6.05,6.84,6.83,31.3,1.075,0.418,7.38
12000,104,686,42.4,1.1,10.2,3.4,23.9,0.0,1.22,2.9,556,977,50.46,11.18,225,249,212,0.1,1.09,1.35,1.23,5.84,6.68,6.68,31.8,1.095,0.429,7.32
13000,104,557,42.4,1.0,9.9,2.9,24.3,0.0,1.20,2.6,431,999,54.09,10.71,243,168,146,0.1,1.09,1.30,1.22,5.80,6.64,6.60,29.6,1.108,0.431,7.21
14000,104,322,50.2,1.1,16.1,2.5,23.7,0.0,1.24,2.6,288,1339,69.54,15.76,160,87,75,0.1,1.07,1.34,1.28,6.23,7.10,6.97,27.9,1.130,0.436,7.58
15000,104,167,55.6,0.7,18.0,2.1,27.7,0.1,1.09,1.8,137,1283,64.81,13.14,113,49,5,0.1,1.02,1.16,1.11,6.56,7.40,7.32,22.7,1.126,0.438,7.78
16000,104,95,40.0,1.0,1.1,4.4,33.5,0.0,1.19,1.6,57,833,71.82,3.80,74,12,9,0.0,1.03,1.31,1.23,6.16,6.67,6.49,22.2,1.037,0.433,6.95
17000,104,382,16.0,0.3,0.3,1.0,14.0,0.0,1.08,8.7,204,487,32.78,0.91,127,118,137,0.0,1.03,1.12,1.10,3.60,4.20,5.52,32.9,1.032,0.411,6.99
18000,104,301,16.4,0.6,0.4,1.4,13.8,0.0,1.16,9.2,194,485,23.96,1.07,82,113,106,0.0,1.11,1.21,1.19,3.61,4.36,5.35,34.1,1.024,0.416,7.01
19000,104,198,12.1,0.1,0.2,0.0,11.4,0.0,1.03,8.7,98,788,24.03,0.41,48,71,79,0.0,1.00,1.06,1.03,3.41,3.76,6.03,34.9,1.023,0.421,7.02
20000,104,187,12.3,0.1,0.2,0.1,11.6,0.0,1.03,8.2,82,927,29.26,0.57,36,87,64,0.0,1.00,1.05,1.03,3.52,3.67,6.39,34.6,1.024,0.415,7.00
20000,133,108,68.5,2.4,33.5,0.3,10.7,0.4,1.29,2.2,94,1958,22.19,27.82,41,22,45,0.5,1.30,1.30,1.29,6.37,7.54,7.35,34.2,1.386,0.453,7.91
21000,104,279,12.7,0.0,0.1,0.3,12.2,0.0,1.00,8.2,92,545,22.03,0.41,103,76,100,0.0,1.00,1.01,1.00,3.54,3.45,6.52,30.2,1.024,0.415,6.99
21000,133,56,70.7,0.6,26.5,0.0,21.1,0.1,1.05,0.6,25,190,7.19,16.57,14,31,11,0.1,1.03,1.00,1.10,6.54,7.16,7.16,31.2,1.445,0.512,7.21
22000,133,272,52.9,2.1,17.9,0.1,14.6,0.3,1.30,2.9,239,396,11.93,27.05,85,98,89,0.4,1.34,1.31,1.30,5.34,6.63,6.46,32.2,1.444,0.506,7.13
22000,104,140,12.1,0.1,0.2,0.2,11.3,0.0,1.05,10.1,99,477,21.59,1.13,59,40,41,0.0,1.04,1.05,1.05,3.17,3.46,5.34,30.4,1.025,0.419,6.91
23000,135,263,41.5,1.3,0.5,5.1,33.6,0.0,1.26,2.0,135,486,40.80,1.51,50,101,112,0.0,1.05,1.44,1.30,6.02,6.48,6.48,34.1,1.059,0.498,6.96
23000,104,180,15.8,0.1,0.4,0.0,14.6,0.0,1.02,7.2,89,503,21.14,1.07,92,46,42,0.0,1.00,1.04,1.02,4.04,4.32,6.16,28.0,1.036,0.430,6.89
23000,133,167,55.9,2.8,18.3,0.1,14.2,0.5,1.36,2.8,152,974,14.80,26.29,49,62,56,0.7,1.46,1.24,1.36,5.31,6.72,6.74,31.1,1.462,0.508,7.28
24000,135,438,37.4,1.5,0.4,4.2,29.8,0.0,1.32,3.3,262,589,48.01,1.90,100,160,178,0.0,1.08,1.55,1.35,5.25,6.21,6.11,35.1,1.057,0.495,6.95
24000,133,311,74.8,5.7,24.0,0.4,14.9,1.0,1.58,1.2,250,567,10.73,27.96,84,101,126,1.2,1.64,1.37,1.66,6.11,7.32,7.29,34.2,1.479,0.491,7.56
24000,104,244,12.6,0.1,0.2,0.0,11.8,0.0,1.02,8.8,135,460,19.21,0.88,110,80,54,0.0,1.02,1.03,1.01,3.32,3.74,5.69,30.1,1.032,0.423,6.85
25000,135,550,33.9,1.0,0.3,4.1,27.8,0.0,1.23,4.1,355,681,50.66,2.80,136,211,203,0.0,1.09,1.39,1.24,5.15,6.03,5.79,33.8,1.052,0.491,6.91
25000,133,365,67.2,4.7,22.1,0.1,13.7,1.2,1.52,1.8,329,724,12.41,31.96,118,110,137,1.5,1.65,1.31,1.58,5.93,7.26,7.25,32.1,1.480,0.487,7.63
25000,104,106,13.3,0.1,0.2,0.1,12.4,0.0,1.01,8.5,67,626,22.19,1.57,29,32,45,0.0,1.00,1.02,1.01,3.36,3.95,5.59,36.8,1.038,0.426,6.78
25000,137,16,86.5,0.9,32.7,0.4,20.2,0.0,1.22,1.1,11,573,9.60,37.45,5,8,3,0.3,1.25,1.30,1.17,7.06,8.12,7.81,29.9,1.560,0.406,8.25
26000,135,632,37.1,1.0,0.5,4.7,30.6,0.0,1.20,2.4,339,685,48.19,2.56,184,190,258,0.0,1.09,1.36,1.19,5.60,6.33,6.14,34.3,1.048,0.487,6.81
26000,133,288,62.0,4.3,20.1,0.5,13.0,1.1,1.64,2.2,266,1155,13.53,31.31,84,92,112,1.5,1.76,1.43,1.69,5.73,7.19,7.05,32.3,1.475,0.485,7.57
26000,104,186,12.5,0.0,0.3,0.2,12.0,0.0,1.00,7.6,64,477,19.41,0.98,67,60,59,0.0,1.00,1.00,1.00,3.57,3.81,6.32,30.9,1.016,0.409,6.93
26000,137,50,73.3,0.0,30.5,0.1,16.6,0.0,1.00,1.2,44,618,7.46,29.76,19,20,11,0.0,1.00,1.00,1.00,6.74,7.54,7.62,29.4,1.552,0.410,7.84
27000,135,870,45.1,2.1,9.3,2.2,21.2,0.4,1.37,2.9,644,756,32.34,13.92,261,276,333,0.5,1.30,1.36,1.42,5.40,6.39,6.34,33.7,1.234,0.482,7.04
27000,104,106,8.6,0.0,0.0,0.0,8.5,0.0,1.00,10.7,63,551,19.95,0.99,34,42,30,0.0,1.00,1.00,1.00,2.90,3.06,5.21,31.0,1.013,0.392,6.75
27000,137,35,75.6,0.5,31.3,0.2,15.0,0.0,1.03,1.1,32,1110,7.78,31.65,13,17,5,0.1,1.00,1.10,1.00,7.34,7.97,7.91,28.4,1.578,0.391,8.11
28000,135,447,33.6,1.5,0.3,3.4,27.9,0.0,1.38,3.4,281,796,42.70,2.87,122,143,182,0.1,1.19,1.54,1.43,5.29,6.02,5.87,34.8,1.030,0.473,6.74
28000,104,168,9.1,0.0,0.0,0.0,8.8,0.0,1.00,10.8,97,632,22.18,0.98,78,49,41,0.0,1.00,1.00,1.00,2.77,2.96,5.06,27.9,1.026,0.392,6.66
28000,139,30,20.3,0.2,0.9,0.0,17.4,0.0,1.06,5.1,17,534,25.58,2.47,17,8,5,0.0,1.03,1.11,1.05,4.30,5.13,6.47,25.9,1.088,0.430,6.97
28000,137,26,80.1,0.7,35.7,0.2,12.7,0.0,1.04,0.9,24,1609,7.78,33.72,13,9,4,0.2,1.00,1.13,1.00,7.15,8.12,8.04,27.0,1.587,0.377,8.19
29000,135,393,31.5,1.3,0.8,3.2,25.6,0.0,1.32,3.4,275,847,44.89,2.97,105,133,155,0.1,1.13,1.46,1.38,5.10,5.84,5.83,34.7,1.029,0.470,6.62
29000,104,146,8.8,0.0,0.0,0.0,8.7,0.0,1.00,10.5,76,561,20.75,0.52,57,61,28,0.0,1.00,1.00,1.00,2.81,2.93,5.13,28.0,1.018,0.382,6.65
29000,139,84,22.2,0.2,1.6,0.2,18.5,0.0,1.03,5.0,46,370,19.65,2.04,31,39,14,0.0,1.02,1.05,1.03,4.58,4.88,6.42,28.3,1.077,0.432,6.87
29000,137,5,56.0,0.0,28.4,0.0,8.0,0.0,1.00,2.8,5,2311,10.84,39.73,4,1,0,0.0,1.00,1.00,1.00,5.40,8.00,7.60,21.1,1.534,0.405,8.00
30000,135,337,32.8,1.1,0.5,3.9,27.6,0.0,1.27,2.9,218,835,51.51,2.26,84,118,135,0.0,1.11,1.40,1.32,5.27,5.97,5.93,35.2,1.014,0.483,6.64
30000,104,208,8.9,0.0,0.0,0.0,8.6,0.0,1.00,10.2,110,563,22.41,0.62,93,83,32,0.0,1.00,1.00,1.00,2.79,3.01,5.09,26.5,1.029,0.373,6.53
30000,139,133,17.9,0.5,0.4,0.0,15.1,0.0,1.14,7.8,78,480,24.93,1.07,46,50,37,0.0,1.07,1.22,1.14,3.89,4.40,6.06,30.6,1.082,0.425,7.02
31000,135,215,30.0,0.8,0.0,3.8,26.3,0.0,1.26,3.4,135,775,45.92,2.27,59,55,101,0.0,1.11,1.28,1.38,5.17,5.75,5.72,34.9,1.003,0.481,6.53
31000,104,114,9.6,0.0,0.0,0.0,9.3,0.0,1.00,9.5,70,543,20.55,0.63,49,36,29,0.0,1.00,1.00,1.00,2.92,3.42,5.11,27.7,1.022,0.373,6.59
31000,139,100,19.5,0.4,0.5,0.0,16.4,0.0,1.08,6.6,62,705,30.27,1.56,38,34,28,0.0,1.03,1.18,1.07,4.12,4.76,6.24,30.2,1.094,0.422,7.00
32000,143,279,69.8,1.5,19.7,0.0,21.0,0.3,1.13,2.6,235,599,14.36,29.65,107,90,82,0.4,1.18,1.09,1.13,6.05,7.17,6.97,30.4,1.589,0.509,7.65
32000,139,164,18.2,0.6,1.2,0.3,14.1,0.0,1.19,7.8,112,500,22.90,0.82,73,56,35,0.1,1.16,1.22,1.20,3.89,4.53,5.82,28.8,1.089,0.422,7.00
32000,135,112,27.4,0.5,0.1,3.7,24.6,0.0,1.13,3.8,83,770,47.18,1.91,27,20,65,0.0,1.05,1.18,1.14,4.78,5.61,5.39,37.8,0.996,0.482,6.42
