step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
50000,1,420,18.59,0.09,4.80,0.07,9.01,0.00,1.03,0.000,0.067,134198.3,104398.3,3,104,2.91,1.04,1.04,2.8104,43.64,49661.1,71.9753,8.7753,5461,12.1897,193,8.0576,47853.1
50000,2,430,19.33,0.17,5.23,0.04,7.91,0.00,1.04,0.002,0.066,139513.8,115144.3,3,141,2.71,1.03,1.05,3.5762,47.11,57014.9,72.8342,8.1719,5461,12.1897,175,10.0900,59132.5
60000,0,461,22.24,0.67,8.14,0.12,14.57,0.06,1.15,0.020,0.125,93647.7,35878.4,1,97,4.43,1.10,1.19,0.7795,49.26,16822.8,21.6277,8.8049,5462,8.4421,81,0.8392,6311.4
60000,1,489,25.17,0.96,9.00,0.06,15.87,0.06,1.22,0.018,0.144,87637.1,34440.7,1,124,4.79,1.14,1.27,0.7850,60.75,49373.4,10.2813,8.0081,5461,8.4406,158,1.1301,8110.1
60000,2,477,25.75,1.05,8.44,0.05,16.48,0.04,1.22,0.017,0.141,84058.1,33175.9,1,134,4.81,1.12,1.33,0.8438,97.27,60457.5,9.0760,7.5133,5461,8.4406,122,1.4122,9507.6
70000,0,419,23.19,0.68,6.44,0.06,11.60,0.06,1.18,0.024,0.091,155566.7,89248.1,3,112,3.95,1.18,1.16,1.6695,83.86,23177.5,43.9098,13.6731,5462,15.6904,104,2.7512,20584.4
70000,1,496,21.67,0.60,5.31,0.00,13.20,0.03,1.17,0.010,0.108,164070.6,96343.2,3,92,3.94,1.12,1.17,2.6832,47.44,49020.4,67.2709,11.4757,5461,15.6876,114,7.6559,51668.9
70000,2,535,26.00,1.20,6.44,0.06,12.74,0.07,1.29,0.032,0.124,170792.7,101587.8,3,160,4.05,1.18,1.36,3.2382,57.28,55142.5,67.6483,11.0758,5461,15.6876,167,9.1445,62956.5
80000,0,444,27.35,0.70,7.46,0.00,12.62,0.09,1.15,0.038,0.106,93198.8,47932.9,3,122,4.05,1.13,1.13,0.6972,61.06,16608.4,21.1285,8.7611,5462,8.3764,58,0.9407,6068.3
80000,1,495,25.64,0.48,6.58,0.03,13.85,0.04,1.13,0.022,0.118,83884.5,45051.0,3,109,4.17,1.10,1.11,0.7508,62.38,51632.8,10.7954,7.6045,5461,8.3749,103,1.3014,8530.9
80000,2,494,25.27,0.55,6.83,0.04,13.58,0.06,1.13,0.030,0.119,83877.5,46182.7,3,126,4.25,1.07,1.13,0.8176,50.05,58283.2,9.3303,7.5019,5461,8.3749,102,1.4526,9344.4
90000,0,427,21.51,0.72,6.03,0.14,11.10,0.00,1.16,0.000,0.086,112660.3,52821.1,4,96,4.13,1.04,1.24,1.0727,47.65,28776.6,49.4811,9.7949,5462,12.1994,136,2.4018,16359.4
90000,1,457,21.32,0.74,5.96,0.09,11.18,0.01,1.19,0.002,0.094,129370.6,58743.8,4,98,4.05,1.05,1.27,1.8618,31.83,48202.8,74.8921,8.9208,5461,12.1972,216,6.9284,42428.1
90000,2,388,20.75,1.03,5.50,0.01,10.03,0.00,1.29,0.000,0.075,130520.9,56875.1,3,113,3.94,1.10,1.38,1.8623,21.77,53942.7,70.3168,8.7640,5461,12.1972,197,7.0968,45064.1
100000,0,326,20.60,0.67,5.05,0.07,9.88,0.01,1.15,0.003,0.058,73872.0,29464.4,4,89,3.77,1.07,1.24,0.5104,17.53,18292.4,23.3821,6.8953,5462,6.1540,129,0.8562,5680.6
100000,1,357,21.39,0.34,5.79,0.14,11.23,0.01,1.10,0.003,0.072,59594.6,26374.7,3,81,3.91,1.11,1.13,0.5508,48.01,52243.8,14.9722,5.4209,5461,6.1528,211,1.0842,6115.7
100000,2,372,20.70,0.49,4.92,0.01,11.01,0.01,1.14,0.003,0.069,56177.4,21625.8,3,123,3.74,1.10,1.19,0.4612,17.38,60952.0,12.7284,5.0812,5461,6.1528,186,1.0860,6028.7
