step,event,lineage,other,size
5000,birth,1,0,29
5000,birth,4,0,32
5000,birth,24,0,18
5000,birth,54,0,8
5000,birth,67,0,22
5000,birth,77,0,27
7000,extinct,54,0,6
7000,extinct,77,0,5
8000,birth,80,0,973
8000,extinct,1,0,17
8000,extinct,67,0,22
10000,extinct,24,0,6
12000,extinct,4,0,16
17000,split,129,80,495
29000,split,163,129,16
30000,split,173,80,231
30000,extinct,80,0,110
32000,split,189,173,9
33000,split,200,173,386
33000,extinct,173,0,33
33000,extinct,189,0,9
34000,extinct,163,0,11
36000,split,224,129,7
37000,split,235,224,54
38000,split,242,200,30
38000,extinct,224,0,7
39000,split,247,129,152
39000,split,248,200,531
39000,extinct,200,0,64
39000,extinct,235,0,54
39000,extinct,242,0,30
43000,split,263,248,331
43000,split,264,248,95
47000,split,287,263,37
48000,split,288,263,63
48000,split,290,248,53
50000,split,308,248,551
50000,split,310,288,27
50000,extinct,263,0,5
50000,extinct,287,0,8
51000,extinct,248,0,18
54000,extinct,290,0,11
55000,extinct,264,0,11
55000,extinct,310,0,7
56000,extinct,288,0,5
57000,merge,129,247,114
60000,split,336,308,15
62000,split,346,247,20
63000,extinct,336,0,15
66000,extinct,346,0,38
67000,split,355,308,119
72000,split,378,308,11
73000,split,382,247,16
74000,extinct,378,0,6
76000,extinct,355,0,14
76000,extinct,382,0,5
77000,split,377,308,13
79000,extinct,377,0,13
80000,split,402,396,16
83000,split,408,308,6
84000,split,414,247,127
84000,extinct,402,0,8
85000,extinct,408,0,6
86000,extinct,414,0,127
91000,split,433,247,103
92000,split,438,308,263
93000,split,443,308,175
93000,split,444,308,12
95000,split,451,308,5
97000,extinct,308,0,5
99000,split,453,308,146
99000,split,466,438,27
99000,extinct,433,0,5
