step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
40000,2,515,17.86,0.00,4.18,0.00,7.52,0.00,1.00,0.000,0.069,97857.8,72146.4,3,160,2.63,1.00,1.00,0.7998,21.19,19938.7,7.1840,9.0923,5461,11.5534,63,0.8944,7208.4
50000,0,567,20.74,0.07,4.34,0.22,9.06,0.00,1.03,0.000,0.089,176292.7,102215.4,7,105,2.81,1.01,1.04,1.9993,54.84,71232.4,53.5046,11.0767,5462,15.9408,136,9.3844,67344.5
50000,1,482,21.67,0.10,5.13,0.06,7.76,0.00,1.03,0.000,0.072,156989.1,93580.7,8,135,2.77,1.03,1.05,1.5352,45.62,39930.1,67.8229,11.4689,5461,15.9379,125,5.8078,44107.6
50000,2,396,21.87,0.01,5.32,0.09,7.68,0.00,1.01,0.000,0.059,156246.5,87654.4,8,181,2.66,1.01,1.01,1.0664,23.92,14685.6,62.2408,13.5727,5461,15.9379,126,2.8140,22240.2
60000,0,488,21.39,0.01,5.23,0.08,8.00,0.00,1.00,0.000,0.074,155233.7,70889.7,3,128,2.72,1.00,1.00,1.2842,43.30,60963.7,15.8937,12.3284,5462,11.2018,155,4.4875,32983.4
60000,1,501,20.36,0.04,4.66,0.04,8.00,0.00,1.00,0.000,0.074,95540.8,44811.5,3,103,2.63,1.00,1.02,0.7597,93.43,45749.1,9.6578,8.3368,5461,11.1997,159,1.7328,12717.7
60000,2,571,19.43,0.00,4.64,0.03,7.88,0.00,1.00,0.000,0.082,94221.5,42447.7,3,170,2.72,1.00,1.00,0.6634,50.26,18745.3,7.6614,8.8336,5461,11.1997,123,0.8462,6403.2
70000,0,518,21.44,0.00,4.67,0.04,8.61,0.00,1.00,0.000,0.079,174309.6,87422.6,3,118,2.78,1.00,1.00,2.4243,39.43,69500.5,53.8112,10.2512,5462,15.3702,122,10.4771,73194.9
70000,1,502,22.30,0.01,5.19,0.07,8.25,0.00,1.00,0.000,0.077,149555.7,78336.9,3,135,2.74,1.00,1.00,1.6830,54.48,41060.7,70.2044,10.5230,5461,15.3674,158,6.3432,45727.0
70000,2,440,21.66,0.03,4.97,0.03,8.10,0.00,1.01,0.000,0.066,153768.3,75895.3,3,175,2.81,1.02,1.02,1.2559,53.71,14409.2,60.1514,13.3421,5461,15.3674,91,2.8375,21656.9
80000,0,474,23.68,0.00,5.32,0.03,8.50,0.00,1.00,0.000,0.074,146724.9,63257.5,3,89,2.68,1.00,1.00,1.3664,82.99,63499.2,17.0281,11.4122,5462,10.6851,143,4.5985,33128.8
80000,1,441,22.97,0.00,5.29,0.02,7.83,0.00,1.00,0.000,0.067,94235.2,40028.7,3,91,2.57,1.00,1.00,0.8281,67.20,44017.0,9.6252,8.2510,5461,10.6832,186,1.6909,12263.3
80000,2,528,20.72,0.05,4.33,0.01,8.32,0.00,1.02,0.000,0.077,91271.1,35994.5,3,153,2.75,1.02,1.02,0.7090,73.22,16712.8,8.0897,8.4948,5461,10.6832,88,0.9031,6837.0
90000,0,481,23.90,0.06,5.04,0.06,8.85,0.00,1.02,0.000,0.077,158344.8,67636.0,2,111,2.63,1.01,1.02,2.3410,52.39,74405.1,55.5424,8.7006,5462,13.9794,114,10.6521,72263.5
90000,1,472,23.52,0.04,5.04,0.06,8.65,0.00,1.01,0.000,0.075,139389.1,63514.3,2,139,2.65,1.00,1.01,1.5705,29.66,37651.2,72.0667,9.9342,5461,13.9768,134,5.6963,41134.8
90000,2,384,24.11,0.00,5.43,0.01,8.19,0.00,1.00,0.000,0.059,139215.7,56720.9,2,156,2.82,1.00,1.00,1.2175,57.97,12514.1,62.6791,12.1003,5461,13.9768,133,2.5591,19644.3
100000,0,476,21.51,0.20,4.56,0.17,8.86,0.00,1.05,0.000,0.075,149840.0,58852.1,7,85,2.72,1.05,1.06,1.4296,101.79,65716.3,16.5979,11.4085,5462,10.6839,120,5.1029,36546.5
100000,1,534,22.75,0.06,4.85,0.16,9.29,0.00,1.03,0.000,0.088,91143.7,35317.8,6,128,2.80,1.02,1.03,0.8774,26.71,42047.6,10.4885,7.9743,5461,10.6819,126,1.6130,11901.9
100000,2,521,22.45,0.03,5.16,0.05,8.02,0.00,1.01,0.000,0.079,90997.0,34432.9,7,193,2.64,1.00,1.02,0.7567,63.99,16554.7,7.7620,8.5663,5461,10.6819,166,0.7700,6103.9
