year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.6090,NaN,19.05,18.88,27.26,129.39,49.97,934.1,986.2,0.2,0.0000,0.7541,0.2434,0.0025,6.06e-16,0.0436,0.1280,0.0013,0.0699,0.0078,0.0001,0.3073,0.0000,0.0000,0.0074,0.0087,0.0172,0.0517,0.1256,0.2314
2,7,0.6177,0.8556,19.15,21.94,23.86,129.77,49.87,784.2,787.1,0.4,0.0000,0.8539,0.1432,0.0029,2.20e-16,0.1018,0.0696,0.0013,0.0664,0.0102,0.0003,0.3084,0.0001,0.0000,0.0038,0.0097,0.0198,0.0282,0.1099,0.2706
3,7,0.5922,0.8962,19.18,24.07,21.46,129.13,49.95,730.0,729.1,0.7,0.0000,0.9099,0.0856,0.0045,3.09e-16,0.1325,0.0378,0.0021,0.0671,0.0096,0.0004,0.3081,0.0004,0.0000,0.0007,0.0109,0.0216,0.0083,0.0994,0.3010
4,7,0.5639,0.9394,19.19,25.56,19.79,130.10,50.01,745.6,743.8,1.2,0.0000,0.9336,0.0613,0.0051,3.98e-16,0.1452,0.0244,0.0025,0.0674,0.0097,0.0003,0.3084,0.0001,0.0000,0.0000,0.0103,0.0230,0.0000,0.0909,0.3179
5,7,0.5636,0.9607,19.21,26.60,18.64,129.65,50.04,785.7,783.0,1.6,0.0000,0.9326,0.0615,0.0058,1.63e-17,0.1430,0.0258,0.0029,0.0690,0.0085,0.0003,0.3085,0.0000,0.0000,0.0000,0.0087,0.0246,0.0000,0.0755,0.3332
6,7,0.5742,0.9706,19.22,27.33,17.85,129.32,50.06,832.7,830.7,1.9,0.0000,0.9176,0.0757,0.0066,2.24e-18,0.1359,0.0320,0.0033,0.0680,0.0101,0.0004,0.3081,0.0002,0.0000,0.0000,0.0070,0.0263,0.0000,0.0607,0.3481
7,7,0.5830,0.9733,19.22,27.84,17.29,129.99,50.06,867.9,866.7,2.2,0.0000,0.9040,0.0885,0.0076,1.06e-16,0.1294,0.0379,0.0037,0.0674,0.0112,0.0005,0.3077,0.0003,0.0000,0.0000,0.0058,0.0274,0.0000,0.0473,0.3614
8,7,0.5756,0.9794,19.22,28.20,16.89,129.02,50.06,893.1,892.2,2.4,0.0000,0.8939,0.0978,0.0083,1.94e-16,0.1245,0.0423,0.0040,0.0669,0.0120,0.0006,0.3074,0.0003,0.0000,0.0000,0.0049,0.0283,0.0000,0.0380,0.3708
9,7,0.5681,0.9850,19.21,28.45,16.70,130.02,50.05,911.1,910.2,2.6,0.0000,0.8865,0.1046,0.0089,1.00e-16,0.1210,0.0454,0.0042,0.0666,0.0125,0.0007,0.3071,0.0004,0.0000,0.0000,0.0046,0.0287,0.0000,0.0321,0.3766
10,7,0.5666,0.9912,19.20,28.62,16.67,129.90,50.00,923.8,922.8,2.7,0.0000,0.8815,0.1092,0.0093,2.95e-17,0.1184,0.0477,0.0044,0.0664,0.0128,0.0008,0.3070,0.0005,0.0000,0.0000,0.0045,0.0288,0.0000,0.0307,0.3780
