year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.1635,NaN,-7.46,-3.87,19.77,31.00,4.87,280.8,210.9,26.1,0.0001,0.0845,0.5444,0.3707,7.96e-16,0.0182,0.1113,0.0768,0.0000,0.0063,0.0032,0.0000,0.0000,0.0000,0.0593,0.0002,0.0000,0.7246,0.0000,0.0000
2,6,0.1327,0.7794,-7.36,-1.53,21.70,31.00,4.93,358.9,263.7,72.2,0.0007,0.1246,0.1588,0.7132,7.98e-17,0.0269,0.0338,0.1443,0.0000,0.0005,0.0097,0.0000,0.0000,0.0000,0.0565,0.0036,0.0000,0.5960,0.1287,0.0000
3,6,0.0713,0.9076,-7.34,-0.60,22.47,31.00,4.94,380.2,272.1,88.6,0.0013,0.1123,0.1195,0.7621,5.50e-16,0.0243,0.0253,0.1549,0.0000,0.0005,0.0098,0.0000,0.0000,0.0000,0.0558,0.0049,0.0000,0.5210,0.2036,0.0000
4,6,0.0527,0.9669,-7.33,-0.24,22.77,31.00,4.95,387.9,274.9,96.2,0.0017,0.1031,0.1108,0.7784,2.52e-16,0.0223,0.0234,0.1583,0.0000,0.0005,0.0098,0.0000,0.0000,0.0000,0.0556,0.0054,0.0000,0.4950,0.2296,0.0000
5,6,0.0513,0.9846,-7.33,-0.10,22.90,31.01,4.96,391.1,276.5,99.9,0.0019,0.0986,0.1042,0.7885,1.47e-16,0.0213,0.0220,0.1603,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0557,0.0056,0.0000,0.4838,0.2408,0.0000
6,6,0.0499,0.9957,-7.32,-0.04,22.94,31.01,4.95,392.6,277.3,101.5,0.0020,0.0952,0.1020,0.7933,4.19e-16,0.0206,0.0215,0.1613,0.0000,0.0005,0.0101,0.0000,0.0000,0.0000,0.0558,0.0056,0.0000,0.4820,0.2427,0.0000
7,6,0.0490,0.9964,-7.32,-0.02,22.96,31.01,4.94,393.4,277.7,103.1,0.0022,0.0930,0.1013,0.7955,1.80e-16,0.0201,0.0213,0.1617,0.0000,0.0005,0.0101,0.0000,0.0000,0.0000,0.0559,0.0056,0.0000,0.4801,0.2445,0.0000
8,5,0.0492,0.9989,-7.32,-0.01,22.97,31.01,4.94,393.7,278.1,103.8,0.0023,0.0920,0.1005,0.7969,1.57e-16,0.0199,0.0212,0.1621,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0560,0.0056,0.0000,0.4801,0.2445,0.0000
9,5,0.0495,0.9992,-7.32,-0.00,22.97,31.01,4.95,393.8,278.2,104.2,0.0023,0.0914,0.1002,0.7975,2.45e-16,0.0197,0.0211,0.1624,0.0000,0.0005,0.0098,0.0000,0.0000,0.0000,0.0561,0.0056,0.0000,0.4801,0.2445,0.0000
10,5,0.0490,0.9992,-7.32,-0.00,22.97,31.01,4.96,393.8,278.3,104.5,0.0025,0.0909,0.1002,0.7975,3.88e-16,0.0196,0.0211,0.1624,0.0000,0.0005,0.0099,0.0000,0.0000,0.0000,0.0562,0.0057,0.0000,0.4801,0.2445,0.0000
11,5,0.0491,0.9994,-7.32,-0.00,22.98,31.01,4.96,393.8,278.4,105.0,0.0025,0.0907,0.1002,0.7974,8.63e-17,0.0196,0.0211,0.1622,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0562,0.0057,0.0000,0.4801,0.2445,0.0000
12,5,0.0487,0.9995,-7.32,-0.00,22.97,31.01,4.94,393.9,278.3,105.4,0.0026,0.0905,0.1000,0.7973,2.67e-16,0.0196,0.0211,0.1621,0.0000,0.0005,0.0101,0.0000,0.0000,0.0000,0.0563,0.0057,0.0000,0.4801,0.2445,0.0000
13,5,0.0487,0.9993,-7.32,-0.00,22.97,31.01,4.94,394.1,278.5,105.7,0.0027,0.0903,0.1000,0.7971,1.46e-16,0.0195,0.0211,0.1621,0.0000,0.0005,0.0101,0.0000,0.0000,0.0000,0.0564,0.0057,0.0000,0.4801,0.2445,0.0000
14,5,0.0492,0.9995,-7.32,-0.00,22.97,31.01,4.94,394.0,278.5,105.8,0.0028,0.0902,0.1001,0.7969,2.39e-16,0.0195,0.0211,0.1623,0.0000,0.0005,0.0099,0.0000,0.0000,0.0000,0.0564,0.0057,0.0000,0.4801,0.2445,0.0000
15,5,0.0493,0.9994,-7.32,-0.00,22.97,31.01,4.95,394.0,278.5,105.9,0.0029,0.0900,0.1001,0.7966,1.36e-16,0.0194,0.0211,0.1623,0.0000,0.0005,0.0097,0.0000,0.0000,0.0000,0.0565,0.0057,0.0000,0.4801,0.2445,0.0000
16,5,0.0490,0.9994,-7.32,-0.00,22.97,31.01,4.96,394.0,278.6,106.2,0.0029,0.0899,0.1001,0.7965,1.36e-17,0.0194,0.0211,0.1622,0.0000,0.0005,0.0099,0.0000,0.0000,0.0000,0.0566,0.0057,0.0000,0.4801,0.2445,0.0000
17,5,0.0492,0.9995,-7.32,-0.00,22.98,31.01,4.96,394.0,278.7,106.5,0.0030,0.0898,0.1000,0.7963,1.71e-17,0.0194,0.0211,0.1620,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0566,0.0057,0.0000,0.4801,0.2445,0.0000
18,5,0.0485,0.9995,-7.32,-0.00,22.97,31.01,4.94,394.1,278.5,106.6,0.0030,0.0898,0.1001,0.7961,8.05e-18,0.0194,0.0211,0.1619,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0567,0.0057,0.0000,0.4801,0.2445,0.0000
19,5,0.0489,0.9996,-7.32,-0.00,22.97,31.01,4.95,394.2,278.6,106.7,0.0031,0.0897,0.1000,0.7960,4.57e-17,0.0194,0.0211,0.1619,0.0000,0.0005,0.0100,0.0000,0.0000,0.0000,0.0567,0.0057,0.0000,0.4801,0.2445,0.0000
20,5,0.0494,0.9995,-7.32,-0.00,22.97,31.01,4.94,394.1,278.6,107.0,0.0031,0.0897,0.1000,0.7960,4.70e-17,0.0194,0.0211,0.1621,0.0000,0.0005,0.0098,0.0000,0.0000,0.0000,0.0567,0.0057,0.0000,0.4801,0.2445,0.0000
