year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3272,NaN,14.04,12.25,24.59,2.95,21.53,29.9,50.4,0.0,0.0000,0.4713,0.4543,0.0744,5.75e-15,0.0244,0.0147,0.0056,0.0261,0.0506,0.0088,0.0532,0.0347,0.0020,0.0021,0.0199,0.0039,0.1633,0.5754,0.0154
2,7,0.3543,0.6645,14.60,14.15,24.84,2.94,21.54,37.3,27.6,2.1,0.0001,0.6698,0.1358,0.1939,3.23e-15,0.0254,0.0075,0.0106,0.0421,0.0142,0.0242,0.0799,0.0081,0.0079,0.0015,0.0111,0.0135,0.1363,0.3846,0.2332
3,7,0.2856,0.8373,14.73,15.60,24.95,2.94,21.54,45.2,25.1,5.6,0.0004,0.6433,0.0920,0.2628,3.25e-15,0.0243,0.0058,0.0132,0.0398,0.0086,0.0311,0.0774,0.0059,0.0135,0.0013,0.0088,0.0163,0.1154,0.2930,0.3456
4,7,0.2547,0.9219,14.81,16.70,25.05,2.94,21.54,52.2,27.1,8.4,0.0007,0.5937,0.0937,0.3096,4.95e-16,0.0224,0.0054,0.0153,0.0359,0.0076,0.0353,0.0722,0.0076,0.0176,0.0011,0.0079,0.0176,0.1013,0.2657,0.3871
5,8,0.2460,0.9509,14.87,17.55,25.12,2.94,21.55,58.0,29.6,11.3,0.0008,0.5443,0.1049,0.3471,1.58e-15,0.0210,0.0052,0.0167,0.0331,0.0073,0.0382,0.0657,0.0106,0.0215,0.0010,0.0076,0.0181,0.0907,0.2571,0.4063
6,7,0.2460,0.9550,14.90,18.20,25.19,2.94,21.56,62.7,31.8,14.3,0.0009,0.4968,0.1179,0.3809,1.12e-15,0.0199,0.0053,0.0177,0.0308,0.0071,0.0403,0.0586,0.0135,0.0258,0.0010,0.0075,0.0185,0.0776,0.2562,0.4202
7,7,0.2421,0.9670,14.93,18.70,25.25,2.94,21.57,66.4,33.5,16.5,0.0011,0.4583,0.1230,0.4137,3.68e-16,0.0189,0.0054,0.0185,0.0291,0.0069,0.0421,0.0528,0.0147,0.0305,0.0009,0.0075,0.0186,0.0709,0.2526,0.4305
8,7,0.2409,0.9751,14.95,19.08,25.29,2.94,21.57,69.3,35.0,18.5,0.0013,0.4301,0.1202,0.4439,3.53e-16,0.0180,0.0055,0.0192,0.0277,0.0069,0.0433,0.0489,0.0140,0.0352,0.0009,0.0075,0.0188,0.0657,0.2510,0.4373
9,7,0.2330,0.9825,14.96,19.37,25.32,2.94,21.56,71.5,36.1,20.2,0.0014,0.4105,0.1146,0.4686,1.05e-15,0.0174,0.0054,0.0199,0.0266,0.0069,0.0443,0.0463,0.0128,0.0389,0.0009,0.0075,0.0190,0.0624,0.2503,0.4414
10,8,0.2382,0.9837,14.97,19.60,25.35,2.94,21.56,73.1,37.0,21.7,0.0015,0.3964,0.1087,0.4881,5.81e-16,0.0168,0.0054,0.0205,0.0258,0.0068,0.0451,0.0446,0.0117,0.0418,0.0009,0.0075,0.0191,0.0589,0.2486,0.4465
11,8,0.2308,0.9860,14.98,19.77,25.36,2.94,21.56,74.4,37.5,22.8,0.0016,0.3860,0.1053,0.5013,4.60e-16,0.0163,0.0055,0.0208,0.0251,0.0069,0.0457,0.0435,0.0108,0.0438,0.0009,0.0075,0.0192,0.0556,0.2467,0.4517
12,8,0.2370,0.9940,14.98,19.90,25.38,2.94,21.56,75.4,37.9,24.0,0.0018,0.3772,0.1047,0.5101,6.02e-16,0.0160,0.0055,0.0211,0.0244,0.0071,0.0461,0.0426,0.0105,0.0450,0.0009,0.0075,0.0193,0.0539,0.2483,0.4518
13,8,0.2366,0.9954,14.99,20.00,25.39,2.94,21.57,76.1,38.1,24.7,0.0018,0.3718,0.1042,0.5156,5.42e-16,0.0159,0.0054,0.0214,0.0239,0.0072,0.0464,0.0420,0.0103,0.0456,0.0009,0.0075,0.0194,0.0522,0.2498,0.4520
14,8,0.2363,0.9929,14.99,20.08,25.39,2.94,21.57,76.6,38.3,25.2,0.0019,0.3678,0.1035,0.5201,1.21e-15,0.0157,0.0054,0.0216,0.0236,0.0072,0.0467,0.0416,0.0102,0.0462,0.0009,0.0075,0.0194,0.0522,0.2448,0.4571
15,8,0.2361,0.9982,14.99,20.14,25.40,2.94,21.57,77.0,38.6,25.7,0.0019,0.3643,0.1034,0.5235,8.23e-16,0.0156,0.0054,0.0217,0.0233,0.0073,0.0469,0.0413,0.0101,0.0466,0.0009,0.0076,0.0194,0.0520,0.2450,0.4571
16,8,0.2301,0.9955,15.00,20.19,25.40,2.94,21.56,77.3,38.8,26.0,0.0020,0.3619,0.1029,0.5260,4.91e-16,0.0155,0.0053,0.0218,0.0231,0.0073,0.0470,0.0409,0.0101,0.0469,0.0009,0.0076,0.0195,0.0487,0.2483,0.4571
17,8,0.2365,0.9975,15.00,20.22,25.41,2.94,21.56,77.5,38.9,26.5,0.0021,0.3604,0.1024,0.5277,3.40e-16,0.0155,0.0053,0.0219,0.0230,0.0073,0.0471,0.0408,0.0100,0.0471,0.0009,0.0076,0.0195,0.0471,0.2499,0.4571
18,8,0.2364,0.9992,15.00,20.25,25.41,2.94,21.56,77.7,39.0,26.7,0.0021,0.3590,0.1024,0.5289,3.43e-16,0.0154,0.0052,0.0220,0.0229,0.0073,0.0472,0.0406,0.0100,0.0472,0.0009,0.0076,0.0195,0.0471,0.2499,0.4571
19,8,0.2364,0.9995,15.00,20.27,25.41,2.94,21.57,77.9,39.0,27.0,0.0022,0.3581,0.1026,0.5296,2.90e-16,0.0154,0.0052,0.0220,0.0229,0.0073,0.0472,0.0406,0.0100,0.0473,0.0009,0.0076,0.0196,0.0471,0.2499,0.4571
20,8,0.2364,0.9994,15.00,20.29,25.41,2.94,21.57,78.0,39.1,27.2,0.0022,0.3573,0.1024,0.5302,3.37e-16,0.0153,0.0052,0.0220,0.0228,0.0073,0.0472,0.0405,0.0100,0.0474,0.0009,0.0077,0.0196,0.0471,0.2498,0.4572
