year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.7268,NaN,16.73,13.08,30.78,24.39,42.59,261.1,295.1,7.1,0.0000,0.7332,0.2057,0.0610,1.10e-15,0.0958,0.0363,0.0122,0.0211,0.0337,0.0129,0.2461,0.0319,0.0050,0.0204,0.0332,0.0335,0.1112,0.1560,0.1507
2,10,0.7003,0.7835,16.91,17.68,26.99,24.40,42.62,319.9,294.5,15.7,0.0001,0.7444,0.1512,0.1041,3.37e-16,0.1085,0.0209,0.0141,0.0311,0.0185,0.0176,0.2289,0.0354,0.0198,0.0104,0.0324,0.0444,0.0535,0.1729,0.1916
3,13,0.6617,0.8917,16.94,19.73,26.48,24.39,42.57,382.7,351.2,25.1,0.0004,0.6786,0.1700,0.1507,5.51e-16,0.1020,0.0229,0.0185,0.0238,0.0202,0.0230,0.2101,0.0411,0.0331,0.0072,0.0311,0.0491,0.0325,0.1713,0.2142
4,12,0.6193,0.9425,16.95,20.65,26.50,24.38,42.61,412.1,376.9,30.0,0.0006,0.6468,0.1788,0.1733,3.56e-16,0.0994,0.0228,0.0212,0.0210,0.0197,0.0264,0.1999,0.0460,0.0382,0.0051,0.0314,0.0511,0.0163,0.1784,0.2233
5,11,0.6108,0.9766,16.96,21.07,26.62,24.40,42.59,423.7,389.1,32.2,0.0008,0.6345,0.1821,0.1819,1.04e-16,0.0983,0.0226,0.0223,0.0198,0.0195,0.0277,0.1959,0.0481,0.0400,0.0046,0.0311,0.0522,0.0132,0.1743,0.2304
6,11,0.6046,0.9912,16.95,21.25,26.65,24.38,42.58,429.7,392.9,33.2,0.0008,0.6295,0.1830,0.1857,2.87e-16,0.0979,0.0225,0.0228,0.0195,0.0192,0.0283,0.1943,0.0488,0.0408,0.0043,0.0310,0.0526,0.0123,0.1735,0.2322
7,11,0.6103,0.9937,16.96,21.33,26.68,24.40,42.61,431.8,395.9,33.6,0.0009,0.6274,0.1831,0.1876,2.51e-16,0.0977,0.0226,0.0230,0.0192,0.0191,0.0287,0.1937,0.0489,0.0412,0.0043,0.0308,0.0529,0.0123,0.1707,0.2350
8,11,0.6104,0.9979,16.96,21.37,26.68,24.39,42.57,433.2,397.1,33.8,0.0010,0.6264,0.1831,0.1885,3.78e-16,0.0975,0.0225,0.0231,0.0192,0.0191,0.0288,0.1933,0.0490,0.0415,0.0042,0.0308,0.0529,0.0123,0.1707,0.2350
9,11,0.6079,0.9978,16.96,21.39,26.69,24.39,42.61,434.1,397.2,33.9,0.0010,0.6258,0.1832,0.1889,3.54e-16,0.0975,0.0225,0.0232,0.0190,0.0191,0.0289,0.1933,0.0491,0.0414,0.0042,0.0309,0.0530,0.0118,0.1711,0.2350
10,11,0.6080,0.9981,16.97,21.40,26.70,24.40,42.58,434.3,399.3,34.0,0.0011,0.6251,0.1833,0.1894,4.76e-16,0.0975,0.0225,0.0232,0.0190,0.0189,0.0289,0.1929,0.0493,0.0416,0.0042,0.0309,0.0531,0.0118,0.1711,0.2350
11,11,0.6078,0.9984,16.95,21.40,26.68,24.38,42.59,435.5,398.8,34.0,0.0012,0.6247,0.1833,0.1896,3.12e-16,0.0975,0.0225,0.0232,0.0190,0.0189,0.0290,0.1927,0.0493,0.0416,0.0041,0.0309,0.0531,0.0118,0.1711,0.2350
12,11,0.6075,0.9986,16.97,21.40,26.70,24.40,42.61,435.1,400.1,34.0,0.0012,0.6244,0.1835,0.1897,2.91e-16,0.0975,0.0225,0.0232,0.0189,0.0190,0.0290,0.1927,0.0494,0.0416,0.0041,0.0310,0.0532,0.0118,0.1711,0.2350
13,11,0.6079,0.9986,16.96,21.40,26.69,24.39,42.57,435.7,399.8,34.0,0.0013,0.6242,0.1833,0.1898,2.79e-16,0.0975,0.0225,0.0232,0.0189,0.0189,0.0290,0.1926,0.0493,0.0417,0.0041,0.0310,0.0532,0.0118,0.1711,0.2350
14,11,0.6075,0.9986,16.96,21.40,26.69,24.39,42.62,435.9,399.9,34.0,0.0014,0.6242,0.1833,0.1898,1.93e-16,0.0975,0.0225,0.0232,0.0188,0.0190,0.0291,0.1927,0.0492,0.0416,0.0042,0.0310,0.0533,0.0118,0.1711,0.2350
15,11,0.6077,0.9987,16.96,21.40,26.70,24.39,42.57,435.5,400.6,34.0,0.0015,0.6242,0.1832,0.1897,2.04e-16,0.0975,0.0225,0.0232,0.0189,0.0189,0.0290,0.1926,0.0493,0.0416,0.0042,0.0310,0.0534,0.0118,0.1711,0.2350
16,11,0.6076,0.9987,16.95,21.40,26.68,24.38,42.60,436.3,399.8,34.0,0.0015,0.6241,0.1832,0.1896,3.71e-17,0.0975,0.0225,0.0232,0.0189,0.0189,0.0291,0.1926,0.0493,0.0415,0.0042,0.0310,0.0534,0.0118,0.1711,0.2350
17,11,0.6074,0.9988,16.97,21.40,26.70,24.40,42.60,435.5,400.9,34.0,0.0015,0.6241,0.1832,0.1896,1.41e-16,0.0975,0.0225,0.0232,0.0188,0.0189,0.0291,0.1926,0.0493,0.0416,0.0042,0.0310,0.0534,0.0118,0.1711,0.2350
