year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.1940,NaN,-9.07,-5.81,34.82,25.93,7.83,44.4,51.5,0.0,0.0000,0.1067,0.8901,0.0033,5.72e-15,0.0213,0.4658,0.0020,0.0428,0.0692,0.0000,0.0000,0.0000,0.0000,0.0721,0.0059,0.0000,0.3024,0.0185,0.0000
2,8,0.1936,0.8607,-9.03,-4.29,35.20,25.93,7.80,44.3,44.1,0.0,0.0000,0.2285,0.7340,0.0375,4.66e-15,0.0551,0.4109,0.0216,0.0822,0.0303,0.0009,0.0000,0.0000,0.0000,0.0615,0.0166,0.0000,0.2711,0.0498,0.0000
3,9,0.1833,0.8903,-9.02,-3.23,35.44,25.93,7.81,46.2,43.6,0.0,0.0000,0.2703,0.6304,0.0994,1.83e-15,0.0765,0.3519,0.0591,0.0860,0.0269,0.0006,0.0000,0.0000,0.0000,0.0560,0.0221,0.0000,0.2435,0.0774,0.0000
4,9,0.1782,0.9051,-9.01,-2.48,35.62,25.93,7.81,49.4,45.5,0.0,0.0000,0.2754,0.5675,0.1571,7.39e-16,0.0857,0.3086,0.0931,0.0798,0.0325,0.0013,0.0000,0.0000,0.0000,0.0532,0.0249,0.0000,0.2243,0.0967,0.0000
5,9,0.1761,0.9179,-9.01,-1.95,35.76,25.93,7.81,52.8,48.4,0.1,0.0001,0.2601,0.5312,0.2086,1.85e-15,0.0892,0.2758,0.1221,0.0671,0.0434,0.0033,0.0000,0.0000,0.0000,0.0514,0.0267,0.0000,0.2122,0.1088,0.0000
6,9,0.1709,0.9311,-9.01,-1.58,35.84,25.93,7.82,55.9,51.3,0.2,0.0002,0.2402,0.5038,0.2556,2.71e-15,0.0904,0.2489,0.1475,0.0539,0.0539,0.0061,0.0000,0.0000,0.0000,0.0503,0.0279,0.0000,0.2040,0.1169,0.0000
7,9,0.1643,0.9437,-9.00,-1.31,35.89,25.93,7.80,58.6,54.1,0.3,0.0005,0.2241,0.4781,0.2970,3.00e-15,0.0909,0.2266,0.1692,0.0438,0.0607,0.0093,0.0000,0.0000,0.0000,0.0498,0.0287,0.0000,0.1981,0.1228,0.0000
8,9,0.1591,0.9552,-9.00,-1.13,35.95,25.93,7.82,60.9,56.5,0.4,0.0007,0.2113,0.4557,0.3318,5.36e-16,0.0910,0.2087,0.1868,0.0360,0.0652,0.0126,0.0000,0.0000,0.0000,0.0495,0.0292,0.0000,0.1939,0.1271,0.0000
9,9,0.1572,0.9645,-9.00,-1.00,35.99,25.93,7.80,62.7,58.5,0.5,0.0009,0.2021,0.4364,0.3600,4.42e-16,0.0912,0.1940,0.2008,0.0302,0.0683,0.0156,0.0000,0.0000,0.0000,0.0492,0.0297,0.0000,0.1908,0.1301,0.0000
10,9,0.1517,0.9724,-9.00,-0.91,35.99,25.93,7.81,64.1,60.1,0.6,0.0012,0.1955,0.4199,0.3827,1.22e-15,0.0914,0.1821,0.2124,0.0261,0.0702,0.0176,0.0000,0.0000,0.0000,0.0492,0.0300,0.0000,0.1891,0.1319,0.0000
11,9,0.1505,0.9772,-9.00,-0.84,36.01,25.93,7.81,65.2,61.3,0.6,0.0014,0.1912,0.4051,0.4013,6.19e-16,0.0916,0.1724,0.2219,0.0233,0.0711,0.0193,0.0000,0.0000,0.0000,0.0492,0.0303,0.0000,0.1873,0.1336,0.0000
12,10,0.1469,0.9808,-9.00,-0.79,36.03,25.93,7.81,66.0,62.3,0.6,0.0016,0.1884,0.3917,0.4172,4.32e-16,0.0922,0.1637,0.2297,0.0211,0.0717,0.0210,0.0000,0.0000,0.0000,0.0491,0.0305,0.0000,0.1861,0.1348,0.0000
13,9,0.1479,0.9833,-9.00,-0.76,36.03,25.93,7.82,66.6,63.0,0.7,0.0018,0.1869,0.3798,0.4302,2.27e-15,0.0927,0.1562,0.2363,0.0196,0.0720,0.0223,0.0000,0.0000,0.0000,0.0492,0.0307,0.0000,0.1849,0.1360,0.0000
14,9,0.1457,0.9872,-9.00,-0.74,36.02,25.93,7.81,67.1,63.6,0.7,0.0020,0.1861,0.3693,0.4412,6.93e-16,0.0932,0.1497,0.2423,0.0187,0.0723,0.0228,0.0000,0.0000,0.0000,0.0494,0.0307,0.0000,0.1849,0.1360,0.0000
15,9,0.1463,0.9889,-9.00,-0.72,36.04,25.93,7.82,67.4,64.0,0.7,0.0022,0.1858,0.3603,0.4502,2.22e-16,0.0937,0.1445,0.2470,0.0180,0.0721,0.0236,0.0000,0.0000,0.0000,0.0496,0.0307,0.0000,0.1849,0.1360,0.0000
16,9,0.1452,0.9904,-9.00,-0.71,36.05,25.93,7.80,67.7,64.4,0.8,0.0024,0.1854,0.3531,0.4576,4.02e-16,0.0939,0.1402,0.2506,0.0175,0.0720,0.0244,0.0000,0.0000,0.0000,0.0498,0.0307,0.0000,0.1849,0.1360,0.0000
17,9,0.1445,0.9915,-9.00,-0.70,36.04,25.93,7.82,67.9,64.6,0.8,0.0026,0.1851,0.3466,0.4641,1.11e-16,0.0941,0.1363,0.2543,0.0172,0.0720,0.0246,0.0000,0.0000,0.0000,0.0499,0.0307,0.0000,0.1849,0.1360,0.0000
18,9,0.1438,0.9917,-9.00,-0.70,36.04,25.93,7.81,68.1,64.8,0.8,0.0027,0.1848,0.3410,0.4696,5.01e-16,0.0941,0.1329,0.2576,0.0170,0.0720,0.0247,0.0000,0.0000,0.0000,0.0499,0.0308,0.0000,0.1849,0.1361,0.0000
19,9,0.1442,0.9923,-9.00,-0.69,36.05,25.93,7.82,68.2,65.0,0.8,0.0029,0.1844,0.3367,0.4742,6.64e-16,0.0941,0.1305,0.2599,0.0167,0.0718,0.0251,0.0000,0.0000,0.0000,0.0501,0.0309,0.0000,0.1843,0.1366,0.0000
20,9,0.1433,0.9932,-9.00,-0.69,36.05,25.93,7.81,68.3,65.1,0.8,0.0030,0.1840,0.3330,0.4780,8.77e-16,0.0940,0.1283,0.2618,0.0166,0.0719,0.0255,0.0000,0.0000,0.0000,0.0502,0.0309,0.0000,0.1843,0.1366,0.0000
