year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,13,0.5592,NaN,19.04,15.93,41.16,14.29,8.39,163.9,180.8,3.5,0.0007,0.5369,0.2957,0.1664,1.04e-15,0.0109,0.0750,0.0311,0.0607,0.0719,0.0487,0.2833,0.0486,0.0302,0.0417,0.1125,0.1254,0.0075,0.0225,0.0300
2,12,0.5826,0.6801,19.37,19.78,42.73,14.29,8.22,312.7,270.0,11.9,0.0016,0.4504,0.2837,0.2635,1.60e-15,0.0146,0.0440,0.0564,0.0624,0.0571,0.0586,0.2207,0.0865,0.0591,0.0295,0.0889,0.1622,0.0038,0.0181,0.0382
3,12,0.6050,0.7201,19.43,21.95,43.56,14.29,8.21,498.1,427.9,34.3,0.0044,0.2426,0.2905,0.4603,8.69e-16,0.0147,0.0335,0.0659,0.0440,0.0553,0.0777,0.1017,0.1032,0.1607,0.0244,0.0795,0.1794,0.0022,0.0166,0.0413
4,12,0.5550,0.8589,19.46,23.19,44.20,14.29,8.19,587.3,488.9,67.0,0.0081,0.1764,0.2413,0.5702,3.41e-17,0.0128,0.0286,0.0721,0.0323,0.0538,0.0899,0.0715,0.0771,0.2149,0.0217,0.0754,0.1898,0.0015,0.0162,0.0424
5,12,0.5380,0.9497,19.48,23.90,44.57,14.29,8.20,622.5,503.6,91.7,0.0111,0.1575,0.2214,0.6044,2.19e-16,0.0119,0.0250,0.0761,0.0282,0.0505,0.0965,0.0639,0.0709,0.2269,0.0204,0.0737,0.1959,0.0011,0.0161,0.0429
6,11,0.5280,0.9753,19.48,24.30,44.78,14.29,8.21,640.5,509.6,107.1,0.0133,0.1494,0.2122,0.6183,7.24e-16,0.0112,0.0231,0.0783,0.0267,0.0487,0.0991,0.0607,0.0684,0.2313,0.0197,0.0728,0.1997,0.0009,0.0160,0.0432
7,11,0.5251,0.9863,19.49,24.54,44.91,14.29,8.22,650.8,512.6,116.2,0.0150,0.1448,0.2075,0.6251,4.24e-16,0.0107,0.0222,0.0795,0.0260,0.0480,0.1001,0.0590,0.0670,0.2336,0.0198,0.0720,0.2021,0.0009,0.0158,0.0434
8,11,0.5204,0.9908,19.49,24.67,44.98,14.29,8.20,657.1,514.5,122.0,0.0164,0.1417,0.2050,0.6285,3.15e-16,0.0104,0.0216,0.0802,0.0256,0.0476,0.1005,0.0577,0.0662,0.2347,0.0196,0.0723,0.2034,0.0008,0.0158,0.0435
9,11,0.5173,0.9937,19.49,24.75,45.02,14.29,8.19,660.8,515.9,125.8,0.0175,0.1396,0.2035,0.6305,4.75e-16,0.0102,0.0213,0.0805,0.0253,0.0474,0.1008,0.0568,0.0659,0.2354,0.0194,0.0729,0.2041,0.0007,0.0159,0.0435
10,11,0.5166,0.9948,19.49,24.79,45.04,14.29,8.20,662.9,517.2,127.8,0.0185,0.1378,0.2024,0.6317,2.30e-16,0.0100,0.0211,0.0807,0.0251,0.0471,0.1010,0.0560,0.0657,0.2359,0.0196,0.0730,0.2049,0.0007,0.0159,0.0435
11,11,0.5153,0.9957,19.49,24.82,45.05,14.29,8.21,664.4,518.4,129.3,0.0194,0.1364,0.2020,0.6323,3.84e-16,0.0099,0.0210,0.0808,0.0249,0.0469,0.1011,0.0553,0.0656,0.2361,0.0198,0.0730,0.2055,0.0007,0.0158,0.0435
12,11,0.5150,0.9960,19.49,24.83,45.06,14.29,8.22,665.8,519.3,130.7,0.0202,0.1351,0.2015,0.6329,7.62e-17,0.0098,0.0208,0.0808,0.0248,0.0469,0.1011,0.0547,0.0655,0.2365,0.0199,0.0730,0.2062,0.0007,0.0158,0.0435
13,12,0.5147,0.9965,19.49,24.84,45.07,14.29,8.20,666.9,519.9,131.8,0.0208,0.1343,0.2007,0.6334,8.50e-17,0.0098,0.0207,0.0808,0.0247,0.0468,0.1011,0.0542,0.0652,0.2368,0.0200,0.0730,0.2067,0.0007,0.0158,0.0436
14,12,0.5142,0.9971,19.49,24.85,45.07,14.29,8.19,667.6,520.3,132.5,0.0215,0.1337,0.2003,0.6334,3.34e-16,0.0098,0.0207,0.0808,0.0247,0.0467,0.1010,0.0539,0.0650,0.2369,0.0201,0.0732,0.2070,0.0007,0.0158,0.0436
15,12,0.5137,0.9974,19.49,24.85,45.07,14.29,8.20,667.8,520.9,132.9,0.0220,0.1332,0.2001,0.6334,5.20e-16,0.0097,0.0207,0.0808,0.0246,0.0466,0.1010,0.0537,0.0650,0.2369,0.0202,0.0734,0.2073,0.0007,0.0158,0.0436
16,12,0.5132,0.9973,19.49,24.85,45.07,14.29,8.21,668.0,521.4,133.1,0.0226,0.1328,0.1996,0.6334,7.96e-17,0.0097,0.0207,0.0807,0.0245,0.0464,0.1011,0.0535,0.0648,0.2368,0.0203,0.0735,0.2077,0.0007,0.0158,0.0436
