year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.3214,NaN,16.43,13.57,9.65,1.99,14.36,90.8,118.7,7.5,0.0000,0.5126,0.3417,0.1455,3.60e-15,0.0000,0.0127,0.0144,0.0469,0.0612,0.0227,0.0864,0.0150,0.0007,0.0026,0.1035,0.0003,0.0142,0.6194,0.0000
2,6,0.2637,0.8667,16.98,16.82,7.51,1.99,14.31,160.9,108.1,27.3,0.0004,0.5347,0.2060,0.2577,1.07e-15,0.0040,0.0054,0.0113,0.0620,0.0179,0.0497,0.0730,0.0303,0.0060,0.0000,0.0981,0.0086,0.0000,0.6337,0.0000
3,9,0.6809,0.7346,17.07,18.17,6.74,1.99,14.29,207.0,126.8,52.8,0.0011,0.3763,0.2530,0.3663,1.47e-15,0.0014,0.0057,0.0131,0.0406,0.0226,0.0651,0.0559,0.0375,0.0170,0.0001,0.0714,0.0360,0.0000,0.4582,0.1755
4,10,0.6168,0.8542,17.11,18.73,6.42,1.99,14.28,228.1,134.5,67.7,0.0018,0.3094,0.2576,0.4258,1.51e-15,0.0006,0.0050,0.0144,0.0305,0.0252,0.0721,0.0494,0.0368,0.0242,0.0001,0.0631,0.0450,0.0000,0.3534,0.2803
5,10,0.5916,0.9555,17.12,18.96,6.29,1.99,14.28,237.1,137.3,76.2,0.0022,0.2835,0.2554,0.4525,8.35e-16,0.0004,0.0046,0.0149,0.0264,0.0260,0.0750,0.0469,0.0358,0.0277,0.0001,0.0600,0.0484,0.0000,0.3263,0.3074
6,10,0.5830,0.9795,17.12,19.06,6.24,1.99,14.28,241.1,139.0,80.6,0.0026,0.2720,0.2524,0.4655,8.36e-16,0.0003,0.0044,0.0152,0.0247,0.0261,0.0764,0.0456,0.0351,0.0295,0.0001,0.0589,0.0499,0.0000,0.3140,0.3197
7,10,0.5806,0.9933,17.12,19.10,6.22,1.99,14.28,242.8,139.7,82.8,0.0028,0.2675,0.2509,0.4707,1.16e-15,0.0003,0.0043,0.0153,0.0241,0.0261,0.0769,0.0451,0.0348,0.0302,0.0002,0.0586,0.0504,0.0000,0.3106,0.3231
8,10,0.5759,0.9959,17.12,19.12,6.21,1.99,14.28,243.5,140.2,83.5,0.0031,0.2650,0.2501,0.4729,1.04e-15,0.0003,0.0043,0.0153,0.0237,0.0261,0.0771,0.0449,0.0346,0.0305,0.0002,0.0585,0.0508,0.0000,0.3084,0.3253
9,10,0.5759,0.9973,17.12,19.12,6.20,1.99,14.28,243.9,140.7,84.0,0.0034,0.2634,0.2495,0.4741,9.16e-16,0.0003,0.0042,0.0154,0.0235,0.0261,0.0772,0.0447,0.0345,0.0307,0.0002,0.0585,0.0510,0.0000,0.3070,0.3266
10,10,0.5759,0.9982,17.12,19.13,6.20,1.99,14.28,244.1,140.9,84.4,0.0036,0.2622,0.2490,0.4749,9.36e-16,0.0003,0.0042,0.0154,0.0233,0.0260,0.0774,0.0446,0.0345,0.0307,0.0002,0.0585,0.0512,0.0000,0.3061,0.3276
11,10,0.5758,0.9995,17.12,19.13,6.20,1.99,14.28,244.2,141.1,84.5,0.0038,0.2618,0.2489,0.4746,7.84e-16,0.0003,0.0042,0.0154,0.0233,0.0260,0.0773,0.0445,0.0345,0.0307,0.0002,0.0587,0.0513,0.0000,0.3061,0.3276
12,10,0.5759,0.9995,17.12,19.13,6.20,1.99,14.28,244.3,141.2,84.7,0.0040,0.2614,0.2486,0.4745,6.70e-16,0.0003,0.0042,0.0154,0.0232,0.0260,0.0773,0.0445,0.0344,0.0307,0.0002,0.0588,0.0514,0.0000,0.3061,0.3276
13,10,0.5759,0.9997,17.12,19.13,6.20,1.99,14.28,244.3,141.4,85.4,0.0042,0.2611,0.2485,0.4743,7.70e-16,0.0003,0.0042,0.0154,0.0232,0.0260,0.0772,0.0444,0.0344,0.0307,0.0002,0.0589,0.0515,0.0000,0.3061,0.3276
14,10,0.5758,0.9996,17.12,19.13,6.20,1.99,14.28,244.3,141.5,85.8,0.0044,0.2609,0.2481,0.4741,5.53e-16,0.0002,0.0042,0.0154,0.0232,0.0260,0.0771,0.0444,0.0343,0.0307,0.0002,0.0590,0.0515,0.0000,0.3061,0.3276
15,10,0.5758,0.9997,17.12,19.13,6.20,1.99,14.28,244.4,141.6,85.8,0.0045,0.2608,0.2479,0.4739,5.71e-16,0.0002,0.0042,0.0154,0.0232,0.0260,0.0771,0.0444,0.0343,0.0307,0.0002,0.0590,0.0516,0.0000,0.3061,0.3276
16,10,0.5759,0.9999,17.12,19.13,6.20,1.99,14.28,244.4,141.7,85.9,0.0046,0.2607,0.2479,0.4738,6.80e-16,0.0002,0.0042,0.0154,0.0232,0.0260,0.0771,0.0444,0.0343,0.0307,0.0002,0.0591,0.0516,0.0000,0.3061,0.3276
17,10,0.5758,0.9997,17.12,19.13,6.20,1.99,14.28,244.4,141.8,85.9,0.0047,0.2606,0.2476,0.4735,4.23e-16,0.0002,0.0042,0.0154,0.0232,0.0260,0.0770,0.0444,0.0343,0.0307,0.0002,0.0591,0.0517,0.0000,0.3061,0.3276
18,10,0.5758,0.9997,17.12,19.13,6.20,1.99,14.28,244.4,141.9,85.9,0.0049,0.2605,0.2473,0.4735,3.39e-16,0.0002,0.0042,0.0154,0.0231,0.0259,0.0770,0.0444,0.0342,0.0307,0.0002,0.0592,0.0518,0.0000,0.3061,0.3276
19,10,0.5758,0.9998,17.12,19.13,6.20,1.99,14.28,244.5,141.9,86.4,0.0049,0.2603,0.2473,0.4733,4.75e-16,0.0002,0.0042,0.0154,0.0231,0.0259,0.0770,0.0443,0.0342,0.0307,0.0002,0.0592,0.0518,0.0000,0.3061,0.3276
