year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.5681,NaN,7.71,5.32,20.11,8.64,30.95,151.0,171.1,6.0,0.0000,0.4610,0.5159,0.0231,1.89e-17,0.1154,0.0858,0.0090,0.0273,0.1465,0.0045,0.1435,0.0881,0.0009,0.1217,0.1871,0.0000,0.0172,0.0529,0.0000
2,10,0.5923,0.7846,7.78,7.69,18.85,8.64,30.97,126.4,128.5,6.1,0.0000,0.6791,0.2575,0.0634,1.40e-15,0.1667,0.0320,0.0114,0.0661,0.0839,0.0262,0.1889,0.0440,0.0018,0.1068,0.2021,0.0000,0.0168,0.0533,0.0000
3,9,0.5662,0.8890,7.79,8.79,18.27,8.64,30.97,115.7,110.8,6.6,0.0000,0.7484,0.1390,0.1125,8.18e-16,0.1847,0.0142,0.0112,0.0755,0.0449,0.0555,0.2046,0.0272,0.0032,0.0995,0.2093,0.0000,0.0168,0.0533,0.0000
4,8,0.5576,0.9450,7.80,9.30,18.01,8.64,30.97,111.0,103.7,7.6,0.0001,0.7720,0.0909,0.1368,9.52e-16,0.1926,0.0078,0.0096,0.0761,0.0294,0.0702,0.2107,0.0193,0.0052,0.0960,0.2130,0.0000,0.0167,0.0534,0.0000
5,8,0.5535,0.9721,7.80,9.54,17.89,8.64,30.97,109.7,100.8,8.0,0.0004,0.7754,0.0743,0.1497,2.76e-16,0.1950,0.0068,0.0083,0.0735,0.0232,0.0787,0.2130,0.0161,0.0061,0.0941,0.2151,0.0000,0.0166,0.0535,0.0000
6,8,0.5533,0.9836,7.80,9.65,17.83,8.64,30.97,110.6,100.8,8.3,0.0007,0.7745,0.0663,0.1581,2.24e-16,0.1960,0.0060,0.0081,0.0711,0.0213,0.0827,0.2139,0.0139,0.0074,0.0932,0.2163,0.0000,0.0166,0.0535,0.0000
7,8,0.5536,0.9896,7.80,9.70,17.80,8.64,30.97,112.3,102.2,8.5,0.0009,0.7717,0.0632,0.1636,2.62e-16,0.1961,0.0059,0.0080,0.0691,0.0205,0.0853,0.2140,0.0129,0.0083,0.0928,0.2169,0.0001,0.0166,0.0535,0.0000
8,8,0.5522,0.9935,7.80,9.72,17.79,8.64,30.98,113.8,103.7,8.6,0.0012,0.7687,0.0637,0.1657,2.11e-16,0.1962,0.0059,0.0080,0.0674,0.0211,0.0862,0.2138,0.0126,0.0087,0.0926,0.2174,0.0001,0.0166,0.0535,0.0000
9,8,0.5521,0.9954,7.80,9.73,17.78,8.64,30.97,114.9,104.9,8.7,0.0014,0.7659,0.0655,0.1664,9.13e-17,0.1962,0.0059,0.0080,0.0658,0.0222,0.0865,0.2137,0.0126,0.0088,0.0926,0.2176,0.0001,0.0166,0.0535,0.0000
10,8,0.5522,0.9965,7.80,9.74,17.78,8.64,30.97,115.8,105.8,8.7,0.0015,0.7636,0.0670,0.1669,1.60e-16,0.1961,0.0059,0.0081,0.0645,0.0231,0.0867,0.2135,0.0127,0.0089,0.0926,0.2177,0.0001,0.0166,0.0535,0.0000
11,8,0.5520,0.9973,7.80,9.74,17.78,8.64,30.97,116.5,106.5,8.8,0.0017,0.7619,0.0682,0.1672,1.89e-16,0.1961,0.0059,0.0081,0.0637,0.0237,0.0868,0.2134,0.0127,0.0090,0.0926,0.2179,0.0001,0.0166,0.0535,0.0000
12,8,0.5522,0.9980,7.80,9.74,17.78,8.64,30.98,117.0,107.1,8.8,0.0019,0.7606,0.0690,0.1674,3.19e-16,0.1961,0.0059,0.0081,0.0630,0.0242,0.0868,0.2133,0.0128,0.0090,0.0926,0.2180,0.0002,0.0166,0.0535,0.0000
13,8,0.5523,0.9983,7.80,9.74,17.78,8.64,30.97,117.4,107.6,8.8,0.0020,0.7597,0.0694,0.1677,1.82e-16,0.1961,0.0059,0.0081,0.0625,0.0245,0.0869,0.2131,0.0128,0.0091,0.0926,0.2181,0.0002,0.0166,0.0535,0.0000
14,8,0.5522,0.9986,7.80,9.74,17.78,8.64,30.97,117.8,107.9,8.8,0.0021,0.7590,0.0696,0.1680,6.56e-17,0.1961,0.0058,0.0081,0.0622,0.0247,0.0870,0.2131,0.0127,0.0092,0.0926,0.2182,0.0002,0.0166,0.0535,0.0000
15,8,0.5520,0.9987,7.80,9.74,17.78,8.64,30.98,118.1,108.2,8.8,0.0023,0.7584,0.0698,0.1682,1.23e-16,0.1961,0.0058,0.0082,0.0619,0.0247,0.0870,0.2130,0.0127,0.0092,0.0926,0.2183,0.0002,0.0166,0.0535,0.0000
16,8,0.5521,0.9989,7.80,9.74,17.78,8.64,30.98,118.3,108.5,8.8,0.0024,0.7580,0.0698,0.1684,0.00e0,0.1960,0.0058,0.0082,0.0618,0.0248,0.0871,0.2129,0.0128,0.0094,0.0926,0.2184,0.0002,0.0166,0.0535,0.0000
17,8,0.5522,0.9988,7.80,9.74,17.78,8.64,30.97,118.5,108.6,8.9,0.0025,0.7576,0.0699,0.1686,6.82e-17,0.1960,0.0058,0.0082,0.0616,0.0248,0.0871,0.2128,0.0127,0.0094,0.0926,0.2185,0.0002,0.0166,0.0535,0.0000
18,8,0.5522,0.9990,7.80,9.74,17.78,8.64,30.97,118.6,108.8,8.9,0.0025,0.7573,0.0700,0.1687,2.68e-18,0.1961,0.0058,0.0082,0.0614,0.0249,0.0872,0.2128,0.0128,0.0094,0.0926,0.2186,0.0002,0.0166,0.0535,0.0000
19,8,0.5520,0.9990,7.80,9.74,17.78,8.64,30.98,118.7,108.9,8.9,0.0026,0.7570,0.0700,0.1688,7.37e-17,0.1960,0.0058,0.0082,0.0614,0.0249,0.0872,0.2127,0.0128,0.0095,0.0926,0.2186,0.0003,0.0166,0.0535,0.0000
20,8,0.5521,0.9992,7.80,9.74,17.78,8.64,30.98,118.8,109.0,8.9,0.0027,0.7568,0.0699,0.1689,2.10e-16,0.1960,0.0058,0.0082,0.0613,0.0248,0.0872,0.2127,0.0128,0.0095,0.0926,0.2187,0.0003,0.0166,0.0535,0.0000
