year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.2407,NaN,-3.45,-1.84,20.39,9.73,19.82,94.6,113.0,3.2,0.0000,0.2014,0.7052,0.0934,4.08e-15,0.0127,0.1288,0.0161,0.0337,0.0334,0.0053,0.0000,0.0000,0.0000,0.0766,0.0058,0.0000,0.6818,0.0058,0.0000
2,8,0.4628,0.6320,-3.09,1.22,18.72,9.79,19.66,109.6,96.9,10.4,0.0000,0.4868,0.2687,0.2443,2.37e-15,0.0703,0.0457,0.0379,0.0417,0.0161,0.0183,0.0000,0.0000,0.0000,0.0559,0.0266,0.0000,0.4483,0.2392,0.0000
3,9,0.4312,0.8916,-3.04,2.13,18.25,9.72,19.65,117.3,96.8,16.9,0.0002,0.5293,0.1608,0.3090,1.44e-15,0.0796,0.0277,0.0458,0.0422,0.0093,0.0252,0.0000,0.0000,0.0000,0.0506,0.0321,0.0000,0.3846,0.3030,0.0000
4,9,0.4248,0.9666,-3.03,2.40,18.12,9.80,19.64,120.1,97.3,19.5,0.0004,0.5345,0.1349,0.3289,1.81e-15,0.0811,0.0229,0.0489,0.0419,0.0081,0.0267,0.0000,0.0000,0.0000,0.0494,0.0335,0.0000,0.3670,0.3206,0.0000
5,9,0.4235,0.9891,-3.03,2.48,18.08,9.73,19.64,121.5,97.8,20.4,0.0005,0.5324,0.1285,0.3369,1.50e-15,0.0810,0.0217,0.0503,0.0415,0.0079,0.0272,0.0000,0.0000,0.0000,0.0491,0.0339,0.0000,0.3635,0.3240,0.0000
6,9,0.4228,0.9946,-3.03,2.51,18.07,9.80,19.65,121.8,98.6,20.7,0.0006,0.5287,0.1275,0.3414,1.07e-15,0.0802,0.0214,0.0512,0.0414,0.0079,0.0274,0.0000,0.0000,0.0000,0.0490,0.0340,0.0000,0.3629,0.3246,0.0000
7,9,0.4230,0.9967,-3.02,2.51,18.07,9.73,19.64,122.2,98.9,20.8,0.0006,0.5260,0.1274,0.3440,6.82e-16,0.0796,0.0215,0.0517,0.0414,0.0078,0.0275,0.0000,0.0000,0.0000,0.0490,0.0340,0.0000,0.3629,0.3247,0.0000
8,9,0.4213,0.9972,-3.03,2.51,18.07,9.79,19.64,122.7,99.0,20.8,0.0007,0.5239,0.1273,0.3459,4.79e-16,0.0793,0.0214,0.0521,0.0412,0.0078,0.0275,0.0000,0.0000,0.0000,0.0491,0.0341,0.0000,0.3625,0.3251,0.0000
9,9,0.4208,0.9973,-3.03,2.52,18.07,9.74,19.65,122.5,99.5,20.9,0.0007,0.5224,0.1277,0.3469,7.95e-16,0.0789,0.0215,0.0523,0.0413,0.0078,0.0275,0.0000,0.0000,0.0000,0.0491,0.0341,0.0000,0.3622,0.3254,0.0000
10,9,0.4213,0.9977,-3.02,2.52,18.06,9.78,19.64,122.7,99.5,20.9,0.0008,0.5213,0.1280,0.3474,4.85e-16,0.0786,0.0216,0.0524,0.0413,0.0078,0.0275,0.0000,0.0000,0.0000,0.0491,0.0341,0.0000,0.3622,0.3254,0.0000
