year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.3411,NaN,8.10,8.98,19.54,6.74,40.73,49.0,75.7,5.2,0.0000,0.6004,0.3566,0.0430,4.85e-15,0.0805,0.0201,0.0066,0.0170,0.0437,0.0029,0.0562,0.0275,0.0016,0.0802,0.1590,0.0000,0.1162,0.3887,0.0000
2,7,0.3320,0.8810,8.38,11.01,19.65,6.72,40.81,37.5,42.8,2.0,0.0000,0.8487,0.1085,0.0427,3.22e-15,0.0938,0.0087,0.0037,0.0418,0.0120,0.0061,0.0816,0.0071,0.0012,0.0593,0.1798,0.0001,0.0988,0.4060,0.0000
3,7,0.3306,0.9546,8.51,12.30,19.74,6.70,40.85,39.8,36.7,1.3,0.0000,0.8582,0.0968,0.0450,2.49e-15,0.0942,0.0081,0.0033,0.0431,0.0095,0.0061,0.0824,0.0073,0.0020,0.0472,0.1912,0.0008,0.0879,0.4170,0.0000
4,7,0.3353,0.9667,8.59,13.14,19.83,6.68,40.87,43.5,38.9,1.9,0.0000,0.8418,0.0988,0.0593,2.03e-15,0.0934,0.0079,0.0039,0.0419,0.0085,0.0075,0.0802,0.0089,0.0037,0.0399,0.1945,0.0047,0.0792,0.4257,0.0000
5,9,0.4441,0.8722,8.63,13.68,19.90,6.67,40.88,46.3,41.7,2.5,0.0000,0.8304,0.0981,0.0715,1.50e-15,0.0927,0.0079,0.0046,0.0407,0.0083,0.0086,0.0793,0.0089,0.0051,0.0356,0.1775,0.0261,0.0739,0.3414,0.0896
6,9,0.4204,0.9396,8.65,14.03,19.96,6.66,40.88,48.2,43.8,3.0,0.0000,0.8216,0.0949,0.0834,1.07e-15,0.0921,0.0079,0.0050,0.0396,0.0082,0.0094,0.0786,0.0083,0.0069,0.0328,0.1749,0.0314,0.0697,0.3036,0.1315
7,9,0.4199,0.9699,8.67,14.25,20.00,6.66,40.87,49.5,45.2,3.3,0.0000,0.8153,0.0917,0.0930,1.39e-15,0.0918,0.0079,0.0053,0.0388,0.0082,0.0100,0.0781,0.0074,0.0085,0.0310,0.1742,0.0339,0.0667,0.2883,0.1499
8,9,0.4220,0.9808,8.68,14.39,20.02,6.64,40.87,50.3,46.2,3.5,0.0000,0.8112,0.0912,0.0974,1.11e-15,0.0915,0.0079,0.0054,0.0384,0.0082,0.0103,0.0777,0.0072,0.0092,0.0303,0.1736,0.0353,0.0652,0.2768,0.1628
9,9,0.4237,0.9869,8.68,14.49,20.04,6.64,40.88,50.9,46.8,3.6,0.0001,0.8082,0.0915,0.1000,9.64e-16,0.0914,0.0080,0.0055,0.0382,0.0082,0.0105,0.0773,0.0072,0.0095,0.0293,0.1736,0.0363,0.0640,0.2700,0.1709
10,9,0.4214,0.9905,8.69,14.55,20.06,6.63,40.89,51.2,47.2,3.7,0.0001,0.8064,0.0918,0.1015,9.44e-16,0.0913,0.0081,0.0056,0.0382,0.0082,0.0106,0.0770,0.0072,0.0098,0.0290,0.1733,0.0370,0.0629,0.2649,0.1770
11,9,0.4227,0.9984,8.69,14.59,20.06,6.63,40.89,51.4,47.4,3.7,0.0001,0.8053,0.0919,0.1024,9.34e-16,0.0912,0.0081,0.0057,0.0382,0.0082,0.0107,0.0767,0.0073,0.0099,0.0288,0.1733,0.0371,0.0627,0.2649,0.1773
12,9,0.4249,0.9968,8.69,14.61,20.07,6.63,40.90,51.6,47.5,3.8,0.0001,0.8043,0.0922,0.1030,1.12e-15,0.0912,0.0081,0.0057,0.0381,0.0082,0.0108,0.0766,0.0073,0.0099,0.0286,0.1732,0.0374,0.0622,0.2639,0.1788
13,9,0.4250,0.9969,8.69,14.63,20.08,6.64,40.90,51.7,47.6,3.8,0.0001,0.8039,0.0923,0.1033,9.54e-16,0.0911,0.0082,0.0057,0.0380,0.0082,0.0108,0.0767,0.0073,0.0100,0.0283,0.1734,0.0376,0.0619,0.2625,0.1805
14,9,0.4266,0.9964,8.69,14.64,20.08,6.65,40.89,51.7,47.7,3.8,0.0001,0.8036,0.0922,0.1037,6.93e-16,0.0910,0.0082,0.0057,0.0379,0.0081,0.0108,0.0768,0.0073,0.0100,0.0282,0.1733,0.0378,0.0617,0.2601,0.1830
15,9,0.4240,0.9988,8.69,14.65,20.08,6.65,40.88,51.7,47.8,3.8,0.0001,0.8034,0.0922,0.1038,7.94e-16,0.0910,0.0082,0.0057,0.0378,0.0081,0.0109,0.0769,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
16,9,0.4239,0.9996,8.69,14.65,20.08,6.66,40.88,51.7,47.8,3.8,0.0002,0.8033,0.0922,0.1038,8.47e-16,0.0910,0.0082,0.0057,0.0378,0.0081,0.0109,0.0769,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
17,9,0.4240,0.9996,8.69,14.65,20.08,6.67,40.88,51.8,47.8,3.8,0.0002,0.8033,0.0922,0.1038,6.97e-16,0.0910,0.0082,0.0057,0.0378,0.0081,0.0109,0.0769,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
18,9,0.4240,0.9995,8.69,14.66,20.08,6.69,40.88,51.8,47.8,3.8,0.0002,0.8033,0.0922,0.1039,6.99e-16,0.0911,0.0082,0.0057,0.0378,0.0081,0.0109,0.0767,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
19,9,0.4241,0.9996,8.69,14.66,20.08,6.70,40.89,51.8,47.8,3.8,0.0002,0.8032,0.0922,0.1039,5.86e-16,0.0911,0.0082,0.0057,0.0380,0.0081,0.0109,0.0766,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
20,9,0.4241,0.9997,8.69,14.66,20.08,6.72,40.90,51.8,47.8,3.8,0.0002,0.8032,0.0923,0.1039,5.68e-16,0.0911,0.0082,0.0057,0.0381,0.0081,0.0109,0.0765,0.0073,0.0100,0.0282,0.1732,0.0379,0.0617,0.2595,0.1836
