year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6628,NaN,25.32,20.29,13.70,2.86,9.59,115.2,156.7,3.1,0.0000,0.6918,0.2138,0.0944,5.98e-16,0.0000,0.0000,0.0001,0.0454,0.0576,0.0281,0.4105,0.0833,0.0340,0.0000,0.1269,0.1544,0.0000,0.0193,0.0405
2,8,0.4611,0.7038,25.57,25.08,13.66,2.86,9.50,153.5,129.8,5.4,0.0009,0.7083,0.1419,0.1483,1.04e-16,0.0000,0.0001,0.0000,0.0826,0.0300,0.0141,0.3842,0.0634,0.0836,0.0000,0.0284,0.2538,0.0000,0.0075,0.0522
3,7,0.4068,0.8854,25.58,26.49,13.68,2.86,9.50,193.7,162.2,14.0,0.0027,0.6434,0.1438,0.2088,1.30e-15,0.0000,0.0000,0.0001,0.0812,0.0326,0.0128,0.3428,0.0622,0.1247,0.0000,0.0156,0.2683,0.0000,0.0056,0.0542
4,7,0.3918,0.9414,25.59,26.90,13.69,2.86,9.49,210.6,177.6,21.0,0.0041,0.5991,0.1526,0.2420,9.62e-16,0.0000,0.0000,0.0001,0.0727,0.0374,0.0163,0.3221,0.0632,0.1431,0.0000,0.0136,0.2718,0.0000,0.0050,0.0548
5,8,0.3864,0.9646,25.59,27.03,13.69,2.86,9.49,218.6,185.5,23.5,0.0051,0.5723,0.1548,0.2651,2.26e-16,0.0000,0.0000,0.0001,0.0669,0.0389,0.0205,0.3103,0.0631,0.1540,0.0000,0.0131,0.2733,0.0000,0.0048,0.0549
6,8,0.3826,0.9796,25.59,27.06,13.69,2.86,9.50,222.8,189.7,24.2,0.0060,0.5590,0.1521,0.2798,1.08e-16,0.0000,0.0000,0.0001,0.0649,0.0374,0.0239,0.3035,0.0628,0.1604,0.0000,0.0129,0.2744,0.0000,0.0047,0.0550
7,8,0.3813,0.9888,25.59,27.07,13.69,2.86,9.50,225.2,192.1,25.0,0.0067,0.5524,0.1495,0.2880,2.03e-17,0.0000,0.0000,0.0001,0.0640,0.0362,0.0259,0.3000,0.0623,0.1637,0.0000,0.0129,0.2751,0.0000,0.0046,0.0551
8,8,0.3801,0.9921,25.59,27.08,13.69,2.86,9.49,226.8,193.9,26.7,0.0073,0.5475,0.1476,0.2937,2.87e-16,0.0000,0.0000,0.0001,0.0632,0.0351,0.0277,0.2976,0.0622,0.1658,0.0000,0.0130,0.2756,0.0000,0.0046,0.0551
9,8,0.3791,0.9942,25.59,27.08,13.69,2.86,9.49,227.9,195.1,27.8,0.0079,0.5439,0.1465,0.2976,2.79e-16,0.0000,0.0000,0.0001,0.0626,0.0345,0.0288,0.2959,0.0621,0.1672,0.0000,0.0131,0.2760,0.0000,0.0046,0.0551
10,8,0.3784,0.9955,25.59,27.08,13.69,2.86,9.50,228.7,196.0,28.5,0.0083,0.5413,0.1455,0.3006,3.41e-16,0.0000,0.0000,0.0001,0.0620,0.0341,0.0297,0.2947,0.0618,0.1683,0.0000,0.0132,0.2764,0.0000,0.0046,0.0551
11,8,0.3777,0.9971,25.59,27.08,13.69,2.86,9.50,229.3,196.5,29.0,0.0086,0.5398,0.1446,0.3025,8.76e-17,0.0000,0.0000,0.0001,0.0617,0.0339,0.0302,0.2940,0.0614,0.1690,0.0000,0.0132,0.2767,0.0000,0.0046,0.0551
12,8,0.3773,0.9981,25.59,27.08,13.69,2.86,9.49,229.6,196.9,29.4,0.0089,0.5388,0.1441,0.3035,3.31e-16,0.0000,0.0000,0.0001,0.0616,0.0337,0.0304,0.2935,0.0613,0.1695,0.0000,0.0132,0.2769,0.0000,0.0046,0.0551
13,8,0.3771,0.9987,25.59,27.08,13.69,2.86,9.49,229.8,197.2,29.6,0.0091,0.5383,0.1437,0.3042,2.45e-16,0.0000,0.0000,0.0001,0.0615,0.0336,0.0306,0.2932,0.0611,0.1698,0.0000,0.0132,0.2771,0.0000,0.0046,0.0551
14,8,0.3766,0.9987,25.59,27.08,13.69,2.86,9.50,230.1,197.5,29.7,0.0094,0.5376,0.1434,0.3048,7.77e-17,0.0000,0.0000,0.0001,0.0614,0.0336,0.0307,0.2928,0.0610,0.1700,0.0000,0.0133,0.2774,0.0000,0.0046,0.0551
15,8,0.3762,0.9984,25.59,27.08,13.69,2.86,9.50,230.5,197.8,29.8,0.0096,0.5367,0.1430,0.3057,1.60e-16,0.0000,0.0000,0.0001,0.0613,0.0334,0.0310,0.2924,0.0608,0.1704,0.0000,0.0133,0.2775,0.0000,0.0046,0.0551
16,8,0.3759,0.9984,25.59,27.08,13.69,2.86,9.49,230.8,198.1,29.8,0.0098,0.5359,0.1426,0.3067,2.82e-17,0.0000,0.0000,0.0001,0.0611,0.0333,0.0312,0.2920,0.0606,0.1708,0.0000,0.0133,0.2777,0.0000,0.0046,0.0551
17,8,0.3755,0.9973,25.59,27.08,13.69,2.86,9.49,231.4,198.8,29.9,0.0100,0.5343,0.1417,0.3089,3.18e-17,0.0000,0.0000,0.0001,0.0607,0.0330,0.0319,0.2914,0.0604,0.1716,0.0000,0.0134,0.2778,0.0000,0.0046,0.0551
18,8,0.3748,0.9966,25.59,27.08,13.69,2.86,9.50,232.2,199.6,30.4,0.0101,0.5320,0.1411,0.3115,4.99e-18,0.0000,0.0000,0.0001,0.0603,0.0327,0.0325,0.2903,0.0602,0.1726,0.0000,0.0134,0.2780,0.0000,0.0046,0.0551
19,8,0.3741,0.9975,25.59,27.08,13.69,2.86,9.50,232.8,200.2,30.6,0.0102,0.5305,0.1406,0.3134,0.00e0,0.0000,0.0000,0.0001,0.0602,0.0326,0.0328,0.2894,0.0600,0.1736,0.0000,0.0134,0.2781,0.0000,0.0046,0.0551
20,8,0.3735,0.9981,25.59,27.08,13.69,2.86,9.49,233.2,200.7,30.7,0.0103,0.5294,0.1401,0.3148,5.82e-17,0.0000,0.0000,0.0001,0.0601,0.0326,0.0329,0.2888,0.0598,0.1744,0.0000,0.0134,0.2782,0.0000,0.0046,0.0551
