year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.1299,NaN,-4.26,2.42,39.27,3.27,9.59,58.4,63.5,0.0,0.0000,0.0408,0.9542,0.0049,9.52e-15,0.0041,0.2497,0.0009,0.0123,0.1339,0.0011,0.0000,0.0000,0.0000,0.0706,0.0443,0.0000,0.1824,0.3006,0.0000
2,7,0.1074,0.9182,-4.18,5.19,41.04,3.27,9.58,60.1,60.1,0.1,0.0000,0.1068,0.8730,0.0202,4.95e-15,0.0080,0.2431,0.0027,0.0349,0.1078,0.0055,0.0000,0.0000,0.0000,0.0607,0.0542,0.0000,0.1462,0.3368,0.0000
3,7,0.0995,0.9420,-4.16,6.61,42.14,3.27,9.59,61.5,60.4,0.2,0.0000,0.1495,0.7989,0.0516,3.18e-15,0.0144,0.2336,0.0056,0.0457,0.0876,0.0151,0.0000,0.0000,0.0000,0.0558,0.0592,0.0000,0.1320,0.3511,0.0000
4,9,0.0954,0.9553,-4.15,7.33,42.81,3.27,9.59,63.4,61.8,0.5,0.0000,0.1728,0.7382,0.0890,2.91e-15,0.0215,0.2224,0.0096,0.0479,0.0744,0.0261,0.0000,0.0000,0.0000,0.0535,0.0614,0.0000,0.1256,0.3575,0.0000
5,9,0.0902,0.9655,-4.15,7.69,43.15,3.27,9.59,65.5,63.4,0.9,0.0000,0.1919,0.6816,0.1265,1.11e-15,0.0286,0.2108,0.0141,0.0485,0.0632,0.0367,0.0000,0.0000,0.0000,0.0526,0.0623,0.0000,0.1230,0.3601,0.0000
6,9,0.0908,0.9725,-4.15,7.88,43.32,3.27,9.59,67.4,65.0,1.2,0.0000,0.2093,0.6297,0.1609,1.33e-15,0.0350,0.1995,0.0191,0.0492,0.0537,0.0456,0.0000,0.0000,0.0000,0.0522,0.0628,0.0000,0.1220,0.3611,0.0000
7,10,0.0873,0.9762,-4.15,7.98,43.42,3.27,9.59,68.9,66.4,1.5,0.0000,0.2261,0.5845,0.1893,7.12e-16,0.0412,0.1881,0.0242,0.0497,0.0468,0.0519,0.0000,0.0000,0.0000,0.0520,0.0630,0.0000,0.1210,0.3621,0.0000
8,10,0.0860,0.9801,-4.15,8.02,43.46,3.27,9.59,70.1,67.5,1.8,0.0001,0.2411,0.5451,0.2137,9.93e-16,0.0470,0.1772,0.0292,0.0499,0.0419,0.0567,0.0000,0.0000,0.0000,0.0519,0.0631,0.0000,0.1210,0.3621,0.0000
9,10,0.0872,0.9820,-4.15,8.05,43.48,3.27,9.59,71.1,68.5,1.9,0.0001,0.2538,0.5114,0.2346,1.11e-15,0.0522,0.1674,0.0338,0.0498,0.0382,0.0605,0.0000,0.0000,0.0000,0.0518,0.0632,0.0000,0.1205,0.3626,0.0000
10,10,0.0863,0.9847,-4.15,8.06,43.50,3.27,9.59,72.1,69.3,2.0,0.0001,0.2656,0.4816,0.2525,7.04e-16,0.0571,0.1582,0.0382,0.0497,0.0354,0.0634,0.0000,0.0000,0.0000,0.0518,0.0633,0.0000,0.1205,0.3626,0.0000
11,10,0.0859,0.9859,-4.15,8.07,43.50,3.27,9.59,72.8,70.1,2.0,0.0001,0.2762,0.4546,0.2689,7.04e-16,0.0615,0.1498,0.0422,0.0495,0.0330,0.0659,0.0000,0.0000,0.0000,0.0518,0.0633,0.0000,0.1205,0.3626,0.0000
12,10,0.0850,0.9869,-4.15,8.07,43.51,3.27,9.59,73.5,70.8,2.1,0.0002,0.2863,0.4298,0.2836,8.14e-16,0.0659,0.1417,0.0459,0.0492,0.0311,0.0681,0.0000,0.0000,0.0000,0.0518,0.0633,0.0000,0.1205,0.3626,0.0000
13,10,0.0847,0.9877,-4.15,8.07,43.51,3.27,9.59,74.1,71.3,2.1,0.0002,0.2951,0.4074,0.2970,3.83e-16,0.0699,0.1342,0.0493,0.0487,0.0295,0.0701,0.0000,0.0000,0.0000,0.0518,0.0634,0.0000,0.1205,0.3626,0.0000
14,10,0.0840,0.9888,-4.15,8.07,43.51,3.27,9.59,74.6,71.9,2.1,0.0002,0.3028,0.3876,0.3091,2.00e-16,0.0735,0.1274,0.0525,0.0482,0.0284,0.0717,0.0000,0.0000,0.0000,0.0518,0.0634,0.0000,0.1205,0.3626,0.0000
15,10,0.0827,0.9897,-4.15,8.07,43.51,3.27,9.59,75.1,72.4,2.1,0.0003,0.3098,0.3696,0.3200,9.78e-17,0.0768,0.1212,0.0555,0.0477,0.0274,0.0732,0.0000,0.0000,0.0000,0.0518,0.0634,0.0000,0.1205,0.3626,0.0000
16,10,0.0821,0.9908,-4.15,8.07,43.51,3.27,9.59,75.6,72.8,2.2,0.0003,0.3161,0.3534,0.3297,5.57e-16,0.0799,0.1154,0.0581,0.0472,0.0266,0.0744,0.0000,0.0000,0.0000,0.0518,0.0634,0.0000,0.1205,0.3626,0.0000
17,10,0.0817,0.9914,-4.15,8.07,43.51,3.27,9.59,76.0,73.2,2.2,0.0003,0.3220,0.3386,0.3387,3.04e-16,0.0827,0.1102,0.0605,0.0467,0.0259,0.0757,0.0000,0.0000,0.0000,0.0518,0.0635,0.0000,0.1205,0.3626,0.0000
18,10,0.0817,0.9919,-4.15,8.07,43.51,3.27,9.59,76.3,73.6,2.2,0.0003,0.3271,0.3248,0.3472,4.12e-16,0.0854,0.1053,0.0628,0.0461,0.0253,0.0768,0.0000,0.0000,0.0000,0.0518,0.0635,0.0000,0.1205,0.3626,0.0000
19,10,0.0810,0.9922,-4.15,8.08,43.51,3.27,9.59,76.7,73.9,2.2,0.0004,0.3323,0.3116,0.3551,4.59e-17,0.0880,0.1005,0.0649,0.0456,0.0248,0.0778,0.0000,0.0000,0.0000,0.0518,0.0635,0.0000,0.1205,0.3626,0.0000
20,10,0.0807,0.9927,-4.15,8.08,43.51,3.27,9.59,77.1,74.2,2.2,0.0004,0.3369,0.2995,0.3625,5.96e-16,0.0904,0.0961,0.0669,0.0451,0.0243,0.0788,0.0000,0.0000,0.0000,0.0518,0.0635,0.0000,0.1205,0.3626,0.0000
