year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.3571,NaN,15.73,13.36,14.71,6.57,13.58,154.6,139.7,22.9,0.0001,0.6555,0.2173,0.1268,3.82e-15,0.0227,0.0106,0.0103,0.0516,0.0364,0.0230,0.1112,0.0146,0.0026,0.0039,0.0774,0.0023,0.0351,0.5983,0.0000
2,9,0.4416,0.5838,15.97,17.29,16.70,6.57,13.57,294.5,190.3,62.4,0.0009,0.4925,0.1956,0.3086,1.96e-15,0.0193,0.0086,0.0149,0.0408,0.0199,0.0456,0.0793,0.0269,0.0269,0.0003,0.0521,0.0320,0.0016,0.3915,0.2404
3,9,0.3608,0.8292,16.03,18.99,17.73,6.57,13.57,382.7,242.3,111.2,0.0019,0.3651,0.1827,0.4453,1.06e-15,0.0168,0.0082,0.0176,0.0313,0.0160,0.0579,0.0553,0.0275,0.0505,0.0002,0.0434,0.0419,0.0000,0.3004,0.3331
4,9,0.3399,0.9384,16.05,19.72,18.19,6.57,13.57,417.5,260.2,133.5,0.0026,0.3276,0.1628,0.5003,8.26e-16,0.0155,0.0078,0.0191,0.0281,0.0144,0.0622,0.0491,0.0239,0.0602,0.0003,0.0410,0.0449,0.0000,0.2685,0.3650
5,9,0.3383,0.9772,16.05,20.03,18.39,6.57,13.57,432.2,266.5,144.4,0.0030,0.3124,0.1574,0.5196,1.13e-15,0.0149,0.0076,0.0199,0.0268,0.0139,0.0638,0.0467,0.0230,0.0633,0.0003,0.0403,0.0460,0.0000,0.2570,0.3764
6,10,0.3382,0.9890,16.06,20.17,18.48,6.57,13.57,437.6,269.2,149.3,0.0033,0.3065,0.1556,0.5261,3.96e-16,0.0146,0.0076,0.0201,0.0263,0.0137,0.0644,0.0458,0.0228,0.0643,0.0003,0.0401,0.0465,0.0000,0.2506,0.3829
7,10,0.3420,0.9966,16.06,20.23,18.52,6.57,13.57,440.6,270.3,151.4,0.0037,0.3032,0.1551,0.5288,1.74e-16,0.0144,0.0077,0.0202,0.0260,0.0136,0.0647,0.0454,0.0226,0.0647,0.0004,0.0401,0.0467,0.0000,0.2496,0.3838
8,10,0.3419,0.9970,16.06,20.26,18.53,6.57,13.57,441.8,271.2,152.1,0.0040,0.3017,0.1542,0.5300,5.46e-17,0.0143,0.0076,0.0203,0.0259,0.0135,0.0648,0.0452,0.0225,0.0649,0.0004,0.0402,0.0469,0.0000,0.2481,0.3853
9,10,0.3417,0.9986,16.06,20.27,18.54,6.57,13.57,442.6,272.0,152.5,0.0043,0.3006,0.1532,0.5309,5.16e-16,0.0143,0.0076,0.0203,0.0257,0.0134,0.0648,0.0450,0.0224,0.0651,0.0005,0.0402,0.0472,0.0000,0.2481,0.3853
10,10,0.3356,0.9975,16.06,20.27,18.54,6.57,13.57,443.4,272.3,152.9,0.0046,0.2997,0.1526,0.5315,1.28e-16,0.0143,0.0076,0.0203,0.0256,0.0133,0.0649,0.0449,0.0223,0.0651,0.0005,0.0403,0.0473,0.0000,0.2467,0.3868
