year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4101,NaN,10.88,11.10,14.56,25.80,23.71,178.8,194.9,4.5,0.0000,0.4492,0.3992,0.1516,4.21e-15,0.0115,0.0503,0.0296,0.0346,0.0485,0.0119,0.0815,0.0145,0.0015,0.0083,0.0438,0.0000,0.0819,0.5822,0.0000
2,11,0.3408,0.8286,11.12,13.95,13.02,25.77,23.70,230.8,206.8,10.4,0.0002,0.5052,0.2858,0.2081,4.02e-15,0.0405,0.0229,0.0266,0.0268,0.0368,0.0303,0.0761,0.0214,0.0023,0.0026,0.0496,0.0000,0.0275,0.6365,0.0000
3,9,0.2921,0.9286,11.17,15.27,12.47,25.79,23.67,267.3,238.0,18.1,0.0006,0.3972,0.3261,0.2746,2.35e-15,0.0310,0.0279,0.0308,0.0148,0.0357,0.0431,0.0670,0.0291,0.0041,0.0013,0.0512,0.0002,0.0103,0.6537,0.0000
4,9,0.2679,0.9657,11.19,15.89,12.24,25.80,23.67,285.2,252.4,23.4,0.0009,0.3518,0.3335,0.3116,1.38e-15,0.0265,0.0297,0.0333,0.0105,0.0329,0.0499,0.0629,0.0322,0.0053,0.0007,0.0519,0.0003,0.0023,0.6617,0.0000
5,9,0.2565,0.9852,11.20,16.18,12.13,25.77,23.69,293.6,258.8,26.2,0.0011,0.3339,0.3328,0.3294,1.42e-15,0.0247,0.0301,0.0346,0.0091,0.0312,0.0529,0.0611,0.0333,0.0060,0.0006,0.0521,0.0004,0.0000,0.6640,0.0000
6,9,0.2560,0.9932,11.20,16.32,12.09,25.79,23.66,297.4,262.0,27.6,0.0013,0.3261,0.3323,0.3370,9.38e-16,0.0238,0.0302,0.0352,0.0085,0.0304,0.0541,0.0602,0.0337,0.0064,0.0006,0.0522,0.0005,0.0000,0.6640,0.0000
7,9,0.2559,0.9956,11.21,16.38,12.05,25.79,23.68,299.2,263.3,28.4,0.0014,0.3225,0.3317,0.3408,1.22e-15,0.0235,0.0302,0.0356,0.0082,0.0300,0.0547,0.0599,0.0340,0.0065,0.0006,0.0522,0.0006,0.0000,0.6640,0.0000
8,9,0.2560,0.9971,11.21,16.41,12.05,25.77,23.68,300.1,263.9,28.8,0.0015,0.3209,0.3312,0.3425,1.04e-15,0.0233,0.0302,0.0357,0.0082,0.0298,0.0550,0.0597,0.0340,0.0066,0.0006,0.0522,0.0006,0.0000,0.6640,0.0000
9,9,0.2558,0.9974,11.20,16.43,12.05,25.80,23.66,300.6,264.6,29.1,0.0016,0.3200,0.3308,0.3434,5.67e-16,0.0232,0.0302,0.0357,0.0081,0.0297,0.0551,0.0596,0.0341,0.0067,0.0007,0.0523,0.0007,0.0000,0.6640,0.0000
10,9,0.2558,0.9975,11.21,16.43,12.04,25.79,23.68,300.8,264.7,29.2,0.0017,0.3195,0.3306,0.3439,3.72e-16,0.0232,0.0302,0.0358,0.0080,0.0295,0.0552,0.0595,0.0342,0.0067,0.0007,0.0523,0.0007,0.0000,0.6640,0.0000
