year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.4108,NaN,8.45,2.13,35.95,40.58,17.06,168.2,215.2,0.1,0.0000,0.7053,0.2622,0.0324,5.12e-15,0.0562,0.0588,0.0082,0.0978,0.0360,0.0038,0.1091,0.0030,0.0000,0.1492,0.1221,0.0000,0.1808,0.1750,0.0000
2,8,0.3723,0.8612,8.55,5.31,35.84,40.59,17.03,135.5,136.7,0.8,0.0000,0.8976,0.0708,0.0315,8.86e-16,0.0910,0.0211,0.0104,0.1294,0.0053,0.0014,0.1144,0.0000,0.0000,0.1292,0.1397,0.0024,0.1508,0.2048,0.0002
3,9,0.4057,0.8806,8.58,6.81,35.92,40.58,17.01,157.3,155.2,0.7,0.0000,0.9014,0.0694,0.0292,1.68e-15,0.0955,0.0165,0.0102,0.1260,0.0093,0.0006,0.1148,0.0000,0.0000,0.1202,0.1113,0.0397,0.1384,0.1773,0.0401
4,9,0.3834,0.9470,8.58,7.53,36.03,40.58,17.01,172.9,170.8,0.7,0.0000,0.8911,0.0797,0.0290,7.48e-16,0.0955,0.0162,0.0104,0.1220,0.0135,0.0004,0.1149,0.0000,0.0000,0.1166,0.1001,0.0545,0.1333,0.1660,0.0565
5,9,0.3796,0.9751,8.59,7.86,36.08,40.59,17.01,181.3,179.4,0.8,0.0000,0.8814,0.0882,0.0303,1.53e-16,0.0943,0.0170,0.0109,0.1196,0.0158,0.0004,0.1148,0.0001,0.0000,0.1146,0.0963,0.0603,0.1309,0.1621,0.0628
6,9,0.3792,0.9852,8.59,8.03,36.11,40.59,17.02,185.5,183.9,0.8,0.0001,0.8749,0.0928,0.0322,5.55e-16,0.0933,0.0173,0.0115,0.1183,0.0170,0.0006,0.1147,0.0002,0.0000,0.1140,0.0941,0.0633,0.1298,0.1598,0.0661
7,9,0.3790,0.9922,8.60,8.10,36.12,40.59,17.03,187.5,186.3,0.9,0.0001,0.8713,0.0947,0.0339,7.14e-16,0.0927,0.0175,0.0120,0.1176,0.0175,0.0007,0.1148,0.0003,0.0000,0.1136,0.0935,0.0642,0.1294,0.1594,0.0670
8,9,0.3819,0.9924,8.60,8.14,36.13,40.58,17.02,188.4,187.5,0.9,0.0001,0.8695,0.0953,0.0350,1.70e-16,0.0924,0.0174,0.0123,0.1172,0.0178,0.0007,0.1148,0.0003,0.0000,0.1130,0.0933,0.0650,0.1286,0.1593,0.0679
9,9,0.3818,0.9954,8.59,8.16,36.12,40.59,17.01,189.0,188.0,0.9,0.0001,0.8684,0.0957,0.0357,1.87e-16,0.0922,0.0174,0.0125,0.1171,0.0179,0.0008,0.1146,0.0004,0.0000,0.1130,0.0932,0.0652,0.1286,0.1589,0.0683
10,9,0.3823,0.9964,8.59,8.16,36.12,40.59,17.01,189.3,188.1,0.9,0.0001,0.8679,0.0957,0.0362,4.24e-16,0.0921,0.0174,0.0126,0.1171,0.0179,0.0008,0.1145,0.0004,0.0000,0.1130,0.0931,0.0652,0.1286,0.1589,0.0683
11,9,0.3828,0.9958,8.59,8.17,36.13,40.59,17.02,189.4,188.1,0.9,0.0001,0.8676,0.0957,0.0364,3.11e-16,0.0920,0.0174,0.0127,0.1172,0.0179,0.0009,0.1145,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
12,9,0.3827,0.9964,8.60,8.17,36.13,40.58,17.03,189.4,188.3,0.9,0.0001,0.8675,0.0957,0.0365,2.36e-16,0.0919,0.0174,0.0127,0.1170,0.0178,0.0009,0.1146,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
13,9,0.3821,0.9967,8.60,8.17,36.13,40.59,17.03,189.3,188.5,0.9,0.0001,0.8674,0.0957,0.0366,2.49e-16,0.0919,0.0174,0.0128,0.1169,0.0179,0.0009,0.1148,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
14,9,0.3823,0.9965,8.60,8.17,36.13,40.58,17.01,189.4,188.5,0.9,0.0001,0.8674,0.0956,0.0366,2.52e-17,0.0919,0.0174,0.0128,0.1169,0.0179,0.0009,0.1147,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
15,9,0.3821,0.9967,8.59,8.17,36.13,40.59,17.01,189.5,188.4,0.9,0.0001,0.8674,0.0956,0.0366,6.16e-17,0.0920,0.0173,0.0128,0.1170,0.0180,0.0009,0.1145,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
16,9,0.3826,0.9966,8.59,8.17,36.13,40.59,17.01,189.5,188.2,0.9,0.0002,0.8673,0.0956,0.0367,2.23e-16,0.0919,0.0173,0.0128,0.1171,0.0179,0.0009,0.1145,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
17,9,0.3828,0.9964,8.59,8.17,36.13,40.59,17.02,189.5,188.3,0.9,0.0002,0.8673,0.0954,0.0368,2.79e-17,0.0919,0.0173,0.0128,0.1171,0.0178,0.0009,0.1145,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
18,9,0.3825,0.9968,8.60,8.17,36.13,40.59,17.03,189.4,188.5,1.0,0.0002,0.8673,0.0954,0.0369,1.61e-16,0.0918,0.0173,0.0128,0.1169,0.0178,0.0009,0.1147,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
19,9,0.3822,0.9966,8.60,8.17,36.13,40.58,17.02,189.4,188.5,1.0,0.0002,0.8672,0.0954,0.0369,2.75e-16,0.0919,0.0173,0.0129,0.1169,0.0179,0.0009,0.1147,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
20,9,0.3820,0.9966,8.59,8.17,36.13,40.59,17.01,189.5,188.5,1.0,0.0002,0.8672,0.0954,0.0369,1.00e-16,0.0920,0.0172,0.0129,0.1169,0.0179,0.0009,0.1146,0.0004,0.0000,0.1130,0.0929,0.0655,0.1286,0.1586,0.0686
