year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.2218,NaN,31.20,28.93,10.71,23.68,16.90,504.0,506.6,20.7,0.0002,0.4398,0.3145,0.2450,5.76e-15,0.0001,0.0021,0.0018,0.0051,0.0209,0.0170,0.1148,0.0628,0.0481,0.0000,0.0002,0.0318,0.0000,0.0000,0.6951
2,5,0.2015,0.9062,32.06,33.18,10.44,23.66,16.57,769.6,654.3,75.4,0.0008,0.3782,0.2411,0.3776,1.20e-15,0.0004,0.0006,0.0026,0.0123,0.0081,0.0171,0.0905,0.0571,0.0834,0.0000,0.0001,0.0326,0.0000,0.0000,0.6952
3,6,0.1896,0.9374,32.30,35.73,10.55,23.69,16.52,954.0,780.3,137.2,0.0014,0.2783,0.2077,0.5088,2.71e-15,0.0003,0.0004,0.0030,0.0082,0.0068,0.0217,0.0675,0.0495,0.1142,0.0000,0.0002,0.0331,0.0000,0.0000,0.6952
4,6,0.1838,0.9723,32.40,37.27,10.65,23.65,16.50,1054.9,836.5,182.5,0.0019,0.2423,0.1822,0.5685,4.06e-16,0.0003,0.0003,0.0031,0.0062,0.0055,0.0247,0.0597,0.0439,0.1273,0.0000,0.0002,0.0335,0.0000,0.0000,0.6952
5,6,0.1811,0.9873,32.45,38.20,10.74,23.68,16.45,1109.9,864.1,212.1,0.0022,0.2267,0.1717,0.5935,1.07e-15,0.0002,0.0003,0.0032,0.0053,0.0048,0.0261,0.0563,0.0418,0.1327,0.0000,0.0002,0.0338,0.0000,0.0000,0.6952
6,6,0.1800,0.9930,32.49,38.77,10.80,23.68,16.49,1139.9,879.7,229.4,0.0025,0.2187,0.1666,0.6056,6.38e-16,0.0002,0.0002,0.0032,0.0049,0.0046,0.0268,0.0546,0.0407,0.1353,0.0000,0.0003,0.0340,0.0000,0.0000,0.6952
7,6,0.1790,0.9955,32.50,39.11,10.85,23.66,16.44,1159.5,886.4,240.0,0.0027,0.2142,0.1637,0.6122,3.72e-16,0.0002,0.0002,0.0032,0.0046,0.0044,0.0271,0.0536,0.0401,0.1368,0.0000,0.0003,0.0342,0.0000,0.0000,0.6952
8,6,0.1788,0.9971,32.52,39.32,10.88,23.69,16.46,1168.1,892.6,246.4,0.0029,0.2118,0.1620,0.6156,5.51e-16,0.0002,0.0002,0.0032,0.0045,0.0043,0.0273,0.0530,0.0397,0.1376,0.0000,0.0003,0.0344,0.0000,0.0000,0.6952
9,6,0.1786,0.9977,32.52,39.45,10.89,23.65,16.47,1175.8,894.9,250.3,0.0030,0.2101,0.1610,0.6178,3.42e-16,0.0002,0.0002,0.0032,0.0045,0.0042,0.0275,0.0526,0.0395,0.1380,0.0000,0.0004,0.0345,0.0000,0.0000,0.6952
10,6,0.1779,0.9980,32.52,39.52,10.91,23.68,16.43,1179.9,897.5,253.2,0.0032,0.2090,0.1599,0.6194,3.91e-16,0.0002,0.0002,0.0032,0.0044,0.0042,0.0275,0.0524,0.0393,0.1384,0.0000,0.0004,0.0347,0.0000,0.0000,0.6952
11,6,0.1781,0.9983,32.53,39.57,10.91,23.68,16.48,1181.7,899.9,255.3,0.0033,0.2082,0.1595,0.6201,7.35e-16,0.0002,0.0002,0.0032,0.0044,0.0042,0.0276,0.0522,0.0392,0.1385,0.0000,0.0004,0.0348,0.0000,0.0000,0.6952
12,6,0.1776,0.9984,32.52,39.60,10.91,23.66,16.43,1185.2,899.8,256.7,0.0034,0.2075,0.1592,0.6207,2.24e-16,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0521,0.0391,0.1387,0.0000,0.0004,0.0348,0.0000,0.0000,0.6952
13,6,0.1777,0.9985,32.53,39.62,10.92,23.69,16.46,1184.6,902.3,257.5,0.0035,0.2071,0.1589,0.6211,1.94e-16,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0520,0.0390,0.1388,0.0000,0.0004,0.0349,0.0000,0.0000,0.6952
14,6,0.1777,0.9985,32.52,39.63,10.92,23.65,16.47,1186.9,901.9,258.4,0.0036,0.2067,0.1588,0.6211,3.04e-16,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0519,0.0390,0.1387,0.0000,0.0004,0.0350,0.0000,0.0000,0.6952
15,6,0.1772,0.9985,32.52,39.63,10.92,23.68,16.44,1187.4,903.2,259.7,0.0037,0.2064,0.1584,0.6215,1.36e-16,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0518,0.0389,0.1389,0.0000,0.0004,0.0351,0.0000,0.0000,0.6952
16,6,0.1776,0.9984,32.53,39.64,10.92,23.67,16.48,1187.5,904.6,260.6,0.0039,0.2059,0.1582,0.6218,2.36e-16,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0517,0.0388,0.1389,0.0000,0.0004,0.0352,0.0000,0.0000,0.6952
17,6,0.1771,0.9986,32.52,39.64,10.92,23.66,16.43,1189.4,903.8,261.0,0.0039,0.2058,0.1581,0.6218,1.15e-16,0.0002,0.0002,0.0032,0.0042,0.0041,0.0276,0.0517,0.0388,0.1390,0.0000,0.0004,0.0353,0.0000,0.0000,0.6952
18,6,0.1772,0.9986,32.53,39.64,10.92,23.69,16.47,1187.8,905.7,261.3,0.0040,0.2057,0.1578,0.6218,4.79e-17,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0517,0.0387,0.1389,0.0000,0.0005,0.0354,0.0000,0.0000,0.6952
19,6,0.1772,0.9986,32.52,39.64,10.92,23.65,16.46,1189.7,904.8,261.8,0.0041,0.2054,0.1577,0.6219,9.79e-17,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0516,0.0387,0.1389,0.0000,0.0005,0.0354,0.0000,0.0000,0.6952
20,6,0.1768,0.9986,32.53,39.64,10.92,23.68,16.44,1189.5,906.1,262.0,0.0041,0.2050,0.1577,0.6221,5.35e-17,0.0002,0.0002,0.0032,0.0043,0.0041,0.0276,0.0515,0.0387,0.1391,0.0000,0.0005,0.0355,0.0000,0.0000,0.6952
