year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.8156,NaN,14.40,14.22,15.11,61.19,32.52,1694.0,1548.2,101.0,0.0010,0.6187,0.1603,0.2193,1.44e-16,0.0668,0.0800,0.0694,0.0091,0.0191,0.0681,0.3120,0.0015,0.0000,0.0187,0.2292,0.0320,0.0121,0.0795,0.0025
2,9,0.8190,0.8288,14.43,16.12,16.21,61.22,32.44,2249.2,2113.2,127.1,0.0022,0.5197,0.2313,0.2455,2.58e-16,0.0434,0.0959,0.0764,0.0076,0.0117,0.0771,0.2748,0.0375,0.0004,0.0130,0.1675,0.1006,0.0076,0.0722,0.0144
3,9,0.8028,0.9495,14.43,16.74,16.58,61.21,32.48,2398.3,2257.0,136.1,0.0025,0.4946,0.2499,0.2516,1.25e-16,0.0374,0.0993,0.0790,0.0069,0.0112,0.0783,0.2658,0.0461,0.0005,0.0111,0.1479,0.1223,0.0063,0.0688,0.0190
4,10,0.7970,0.9817,14.42,16.93,16.71,61.20,32.58,2448.1,2304.5,139.1,0.0027,0.4833,0.2592,0.2533,9.29e-17,0.0359,0.1002,0.0800,0.0065,0.0111,0.0783,0.2607,0.0512,0.0005,0.0102,0.1426,0.1287,0.0058,0.0680,0.0203
5,10,0.7990,0.9947,14.43,17.00,16.76,61.24,32.61,2463.8,2322.1,140.1,0.0027,0.4796,0.2621,0.2539,2.19e-16,0.0355,0.1006,0.0802,0.0062,0.0110,0.0785,0.2590,0.0528,0.0005,0.0102,0.1415,0.1298,0.0058,0.0678,0.0205
6,10,0.7953,0.9968,14.44,17.02,16.76,61.18,32.52,2467.9,2329.7,140.4,0.0027,0.4781,0.2635,0.2541,2.01e-16,0.0352,0.1008,0.0800,0.0062,0.0109,0.0788,0.2583,0.0535,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
7,10,0.7953,0.9984,14.44,17.02,16.75,61.24,32.45,2470.0,2330.8,140.5,0.0027,0.4778,0.2636,0.2542,1.89e-16,0.0350,0.1007,0.0799,0.0064,0.0109,0.0790,0.2582,0.0536,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
8,10,0.7952,0.9985,14.43,17.03,16.76,61.20,32.48,2472.0,2330.4,140.5,0.0027,0.4777,0.2637,0.2542,1.16e-16,0.0349,0.1007,0.0801,0.0065,0.0110,0.0788,0.2581,0.0537,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
9,10,0.7952,0.9985,14.43,17.03,16.77,61.19,32.58,2473.5,2330.3,140.5,0.0027,0.4775,0.2638,0.2543,1.16e-16,0.0350,0.1007,0.0804,0.0064,0.0110,0.0785,0.2581,0.0537,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
10,10,0.7952,0.9985,14.43,17.03,16.77,61.24,32.61,2473.1,2331.8,140.6,0.0027,0.4774,0.2640,0.2542,1.17e-16,0.0351,0.1008,0.0803,0.0062,0.0109,0.0786,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
11,10,0.7952,0.9985,14.44,17.03,16.76,61.18,32.52,2471.6,2333.6,140.6,0.0027,0.4774,0.2640,0.2542,6.91e-17,0.0352,0.1008,0.0800,0.0062,0.0109,0.0789,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
12,10,0.7952,0.9986,14.44,17.03,16.75,61.23,32.45,2471.5,2332.6,140.6,0.0028,0.4775,0.2639,0.2542,7.25e-17,0.0350,0.1008,0.0799,0.0064,0.0109,0.0790,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
13,10,0.7952,0.9985,14.43,17.03,16.76,61.21,32.48,2472.6,2331.1,140.6,0.0027,0.4776,0.2638,0.2542,2.92e-17,0.0349,0.1007,0.0800,0.0065,0.0110,0.0788,0.2580,0.0537,0.0005,0.0102,0.1406,0.1307,0.0058,0.0677,0.0207
14,10,0.7952,0.9985,14.43,17.03,16.77,61.21,32.58,2473.9,2330.7,140.6,0.0027,0.4775,0.2639,0.2543,5.10e-17,0.0350,0.1007,0.0804,0.0064,0.0110,0.0785,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
15,10,0.7952,0.9985,14.43,17.03,16.77,61.21,32.61,2473.3,2332.0,140.6,0.0027,0.4774,0.2640,0.2542,3.11e-17,0.0351,0.1008,0.0803,0.0062,0.0109,0.0786,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
16,10,0.7952,0.9986,14.44,17.03,16.77,61.20,32.52,2471.7,2333.7,140.6,0.0028,0.4774,0.2640,0.2542,9.70e-18,0.0351,0.1008,0.0800,0.0062,0.0109,0.0789,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
17,10,0.7952,0.9986,14.44,17.03,16.75,61.21,32.45,2471.5,2332.7,140.6,0.0028,0.4775,0.2639,0.2542,2.97e-17,0.0350,0.1008,0.0799,0.0064,0.0109,0.0790,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
18,10,0.7952,0.9985,14.43,17.03,16.76,61.22,32.48,2472.6,2331.2,140.6,0.0027,0.4776,0.2638,0.2542,5.07e-18,0.0349,0.1007,0.0800,0.0065,0.0110,0.0788,0.2580,0.0537,0.0005,0.0102,0.1406,0.1307,0.0058,0.0677,0.0207
19,10,0.7952,0.9985,14.43,17.03,16.77,61.21,32.58,2473.9,2330.7,140.6,0.0027,0.4775,0.2639,0.2542,1.81e-17,0.0350,0.1007,0.0804,0.0064,0.0110,0.0785,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
20,10,0.7952,0.9985,14.43,17.03,16.77,61.19,32.61,2473.4,2331.9,140.6,0.0028,0.4774,0.2640,0.2542,1.29e-17,0.0351,0.1008,0.0803,0.0062,0.0109,0.0786,0.2580,0.0538,0.0005,0.0102,0.1407,0.1307,0.0058,0.0677,0.0207
