year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.4110,NaN,14.68,13.79,46.68,40.83,3.16,185.1,176.1,2.4,0.0006,0.4267,0.3170,0.2552,6.71e-16,0.0005,0.0618,0.0862,0.0327,0.0721,0.0501,0.1977,0.0376,0.0017,0.0175,0.0188,0.0187,0.1112,0.1057,0.1878
2,10,0.2593,0.7983,14.89,16.32,47.87,40.82,2.85,226.2,184.7,13.9,0.0019,0.4085,0.1785,0.4095,4.06e-16,0.0000,0.0048,0.1411,0.0251,0.0546,0.0740,0.1959,0.0371,0.0064,0.0153,0.0188,0.0221,0.0992,0.0876,0.2179
3,10,0.2649,0.8855,14.91,18.21,48.75,40.82,2.87,282.3,227.4,21.8,0.0026,0.3351,0.1763,0.4837,4.79e-16,0.0000,0.0014,0.1437,0.0123,0.0464,0.0954,0.1690,0.0475,0.0226,0.0145,0.0177,0.0248,0.0923,0.0789,0.2334
4,10,0.2724,0.9178,14.97,19.62,49.47,40.82,2.84,328.9,262.8,29.3,0.0036,0.2849,0.1737,0.5348,2.71e-16,0.0000,0.0008,0.1437,0.0066,0.0407,0.1063,0.1475,0.0525,0.0394,0.0139,0.0175,0.0265,0.0857,0.0771,0.2419
5,10,0.2864,0.9402,15.02,20.68,50.14,40.82,2.85,364.2,289.5,36.2,0.0044,0.2494,0.1757,0.5667,3.43e-16,0.0000,0.0005,0.1440,0.0046,0.0383,0.1094,0.1303,0.0562,0.0532,0.0135,0.0175,0.0277,0.0814,0.0747,0.2485
6,10,0.2839,0.9555,15.00,21.47,50.57,40.82,2.88,393.2,306.0,43.1,0.0053,0.2236,0.1784,0.5883,6.09e-16,0.0000,0.0004,0.1439,0.0033,0.0366,0.1127,0.1176,0.0596,0.0617,0.0133,0.0176,0.0287,0.0781,0.0747,0.2518
7,10,0.2886,0.9640,15.02,22.06,50.91,40.82,2.83,415.0,319.9,49.3,0.0060,0.2049,0.1793,0.6046,9.69e-16,0.0000,0.0003,0.1434,0.0030,0.0339,0.1160,0.1078,0.0628,0.0677,0.0130,0.0178,0.0295,0.0774,0.0713,0.2560
8,10,0.2922,0.9719,15.06,22.50,51.23,40.82,2.86,430.1,331.9,55.0,0.0067,0.1919,0.1794,0.6163,5.82e-16,0.0000,0.0003,0.1435,0.0030,0.0324,0.1161,0.1008,0.0643,0.0738,0.0129,0.0181,0.0301,0.0746,0.0736,0.2564
9,10,0.2907,0.9742,15.03,22.83,51.40,40.83,2.88,442.9,337.5,58.7,0.0073,0.1822,0.1803,0.6241,4.30e-16,0.0000,0.0003,0.1436,0.0025,0.0318,0.1173,0.0960,0.0655,0.0768,0.0129,0.0181,0.0305,0.0721,0.0737,0.2588
10,10,0.2889,0.9798,15.03,23.08,51.52,40.83,2.83,452.7,341.9,62.0,0.0078,0.1751,0.1804,0.6301,3.24e-16,0.0000,0.0002,0.1431,0.0024,0.0306,0.1194,0.0923,0.0668,0.0783,0.0131,0.0182,0.0309,0.0721,0.0721,0.2604
11,10,0.2903,0.9837,15.07,23.27,51.68,40.83,2.87,458.2,347.4,65.1,0.0083,0.1701,0.1800,0.6345,4.66e-16,0.0000,0.0002,0.1431,0.0026,0.0298,0.1188,0.0895,0.0674,0.0813,0.0132,0.0182,0.0313,0.0721,0.0721,0.2604
12,10,0.2902,0.9850,15.05,23.41,51.75,40.83,2.87,463.6,349.8,67.1,0.0088,0.1665,0.1801,0.6371,9.20e-16,0.0000,0.0001,0.1432,0.0023,0.0297,0.1191,0.0878,0.0676,0.0824,0.0133,0.0183,0.0315,0.0721,0.0720,0.2605
13,10,0.2912,0.9857,15.04,23.51,51.78,40.83,2.84,468.9,350.7,68.5,0.0093,0.1636,0.1800,0.6393,5.05e-17,0.0000,0.0001,0.1427,0.0022,0.0292,0.1207,0.0864,0.0680,0.0824,0.0134,0.0183,0.0319,0.0721,0.0718,0.2607
14,10,0.2927,0.9860,15.07,23.59,51.86,40.83,2.86,470.5,353.6,69.8,0.0096,0.1617,0.1796,0.6408,4.62e-17,0.0000,0.0002,0.1428,0.0024,0.0287,0.1200,0.0851,0.0683,0.0839,0.0135,0.0183,0.0322,0.0721,0.0710,0.2615
15,10,0.2919,0.9871,15.06,23.65,51.90,40.83,2.85,472.4,355.5,70.8,0.0100,0.1603,0.1795,0.6417,1.06e-17,0.0000,0.0002,0.1429,0.0023,0.0288,0.1196,0.0844,0.0681,0.0847,0.0135,0.0185,0.0324,0.0721,0.0706,0.2619
16,10,0.2912,0.9865,15.04,23.70,51.89,40.82,2.85,476.0,355.2,71.9,0.0104,0.1588,0.1791,0.6429,3.15e-16,0.0000,0.0001,0.1426,0.0021,0.0287,0.1208,0.0838,0.0681,0.0844,0.0136,0.0186,0.0326,0.0721,0.0698,0.2627
17,10,0.2920,0.9863,15.06,23.73,51.93,40.82,2.85,476.7,357.5,73.5,0.0108,0.1574,0.1782,0.6445,1.28e-16,0.0000,0.0002,0.1424,0.0023,0.0280,0.1208,0.0828,0.0683,0.0855,0.0137,0.0186,0.0329,0.0721,0.0692,0.2633
18,10,0.2919,0.9878,15.07,23.76,51.97,40.82,2.84,477.0,359.7,74.1,0.0110,0.1566,0.1779,0.6451,2.40e-16,0.0000,0.0002,0.1426,0.0023,0.0280,0.1200,0.0824,0.0681,0.0863,0.0137,0.0186,0.0330,0.0719,0.0691,0.2637
19,10,0.2934,0.9868,15.04,23.77,51.94,40.82,2.87,479.5,358.0,74.4,0.0113,0.1559,0.1774,0.6457,4.83e-17,0.0000,0.0001,0.1425,0.0021,0.0278,0.1212,0.0823,0.0680,0.0857,0.0137,0.0188,0.0332,0.0709,0.0700,0.2637
20,10,0.2929,0.9882,15.06,23.79,51.95,40.82,2.84,479.6,359.0,74.8,0.0117,0.1555,0.1773,0.6456,4.78e-16,0.0000,0.0002,0.1422,0.0022,0.0276,0.1213,0.0819,0.0682,0.0858,0.0138,0.0188,0.0334,0.0709,0.0700,0.2637
