year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,13,0.7095,NaN,10.35,3.63,34.18,17.86,23.09,100.0,112.5,0.8,0.0001,0.3884,0.4703,0.1411,2.16e-15,0.0548,0.1117,0.0338,0.0759,0.1335,0.0338,0.1384,0.0807,0.0302,0.0540,0.1094,0.0001,0.0912,0.0524,0.0000
2,13,0.6896,0.7384,10.61,5.76,33.66,17.74,23.06,104.7,99.2,1.5,0.0015,0.5325,0.2789,0.1866,1.27e-15,0.0942,0.0777,0.0261,0.1142,0.0651,0.0542,0.1606,0.0505,0.0489,0.0475,0.1165,0.0009,0.0793,0.0643,0.0000
3,12,0.6874,0.8825,10.63,7.29,33.14,17.92,23.09,111.7,101.6,2.8,0.0030,0.5721,0.2247,0.1989,5.34e-16,0.1132,0.0651,0.0195,0.1257,0.0525,0.0531,0.1577,0.0382,0.0652,0.0432,0.1210,0.0022,0.0713,0.0723,0.0000
4,12,0.6854,0.9379,10.65,8.40,32.78,17.71,23.14,118.4,104.8,5.1,0.0043,0.5814,0.2047,0.2077,7.67e-16,0.1206,0.0580,0.0191,0.1272,0.0493,0.0532,0.1551,0.0346,0.0716,0.0399,0.1219,0.0059,0.0650,0.0786,0.0000
5,14,0.7065,0.9413,10.66,9.19,32.52,17.93,23.18,124.3,107.9,8.0,0.0052,0.5729,0.1997,0.2200,4.54e-16,0.1193,0.0566,0.0219,0.1254,0.0476,0.0562,0.1523,0.0341,0.0744,0.0377,0.1082,0.0226,0.0605,0.0807,0.0023
6,14,0.6952,0.9419,10.66,9.76,32.32,17.72,23.20,129.5,111.0,9.9,0.0059,0.5570,0.1997,0.2349,6.20e-16,0.1145,0.0569,0.0263,0.1222,0.0466,0.0603,0.1493,0.0349,0.0763,0.0362,0.0928,0.0403,0.0574,0.0789,0.0073
7,14,0.6884,0.9573,10.66,10.18,32.19,17.90,23.18,133.8,113.8,11.2,0.0065,0.5396,0.2003,0.2507,1.08e-15,0.1095,0.0569,0.0310,0.1180,0.0468,0.0645,0.1465,0.0351,0.0782,0.0352,0.0854,0.0494,0.0551,0.0782,0.0103
8,14,0.6915,0.9681,10.67,10.48,32.16,17.77,23.14,137.2,116.2,12.3,0.0072,0.5239,0.2005,0.2652,2.08e-16,0.1049,0.0563,0.0359,0.1145,0.0466,0.0685,0.1437,0.0361,0.0794,0.0350,0.0816,0.0540,0.0544,0.0776,0.0115
9,14,0.6924,0.9707,10.67,10.69,32.14,17.84,23.09,139.7,118.2,13.3,0.0078,0.5112,0.1994,0.2781,5.54e-16,0.1012,0.0551,0.0405,0.1117,0.0460,0.0717,0.1413,0.0371,0.0805,0.0342,0.0793,0.0577,0.0528,0.0777,0.0131
10,14,0.6874,0.9772,10.67,10.85,32.13,17.84,23.07,141.8,120.0,15.2,0.0084,0.5014,0.1968,0.2897,4.17e-16,0.0985,0.0537,0.0445,0.1092,0.0450,0.0747,0.1398,0.0378,0.0815,0.0337,0.0784,0.0598,0.0519,0.0775,0.0141
11,14,0.6865,0.9807,10.67,10.96,32.13,17.79,23.07,143.4,121.3,16.2,0.0090,0.4938,0.1943,0.2989,1.07e-16,0.0963,0.0526,0.0477,0.1073,0.0438,0.0772,0.1387,0.0382,0.0822,0.0336,0.0769,0.0620,0.0511,0.0776,0.0148
12,14,0.6892,0.9857,10.68,11.05,32.12,17.89,23.11,144.6,122.3,16.8,0.0096,0.4881,0.1919,0.3062,2.13e-16,0.0947,0.0514,0.0505,0.1053,0.0429,0.0791,0.1382,0.0387,0.0826,0.0337,0.0764,0.0630,0.0511,0.0769,0.0155
13,14,0.6901,0.9884,10.67,11.10,32.12,17.74,23.16,145.5,123.1,17.2,0.0101,0.4839,0.1899,0.3116,4.47e-16,0.0938,0.0502,0.0526,0.1039,0.0424,0.0807,0.1376,0.0390,0.0826,0.0338,0.0761,0.0637,0.0511,0.0765,0.0159
14,14,0.6886,0.9885,10.67,11.15,32.11,17.92,23.20,146.2,123.7,17.6,0.0105,0.4804,0.1883,0.3161,9.75e-17,0.0931,0.0492,0.0545,0.1030,0.0421,0.0819,0.1368,0.0392,0.0827,0.0338,0.0753,0.0649,0.0504,0.0769,0.0162
15,14,0.6883,0.9921,10.67,11.18,32.10,17.71,23.20,146.9,124.1,17.9,0.0108,0.4778,0.1870,0.3196,2.23e-16,0.0925,0.0484,0.0556,0.1025,0.0417,0.0829,0.1361,0.0394,0.0830,0.0339,0.0750,0.0654,0.0504,0.0769,0.0162
16,14,0.6886,0.9929,10.67,11.20,32.09,17.92,23.17,147.4,124.5,18.1,0.0111,0.4759,0.1856,0.3225,2.59e-16,0.0918,0.0479,0.0566,0.1028,0.0413,0.0837,0.1352,0.0395,0.0832,0.0339,0.0750,0.0656,0.0504,0.0769,0.0162
17,14,0.6888,0.9940,10.67,11.22,32.09,17.74,23.12,147.6,124.8,18.3,0.0114,0.4744,0.1848,0.3243,8.51e-17,0.0912,0.0474,0.0575,0.1028,0.0411,0.0841,0.1347,0.0396,0.0832,0.0339,0.0751,0.0658,0.0504,0.0769,0.0162
18,14,0.6870,0.9936,10.67,11.23,32.10,17.89,23.08,147.8,125.0,18.4,0.0118,0.4733,0.1842,0.3255,2.46e-16,0.0908,0.0472,0.0579,0.1028,0.0406,0.0844,0.1343,0.0399,0.0833,0.0339,0.0750,0.0663,0.0498,0.0775,0.0162
19,14,0.6867,0.9953,10.67,11.24,32.10,17.78,23.07,147.9,125.3,18.5,0.0120,0.4723,0.1837,0.3267,2.70e-17,0.0906,0.0470,0.0582,0.1024,0.0404,0.0846,0.1343,0.0399,0.0836,0.0340,0.0751,0.0664,0.0498,0.0775,0.0162
20,14,0.6866,0.9954,10.68,11.24,32.11,17.85,23.09,148.1,125.5,18.6,0.0123,0.4716,0.1831,0.3276,2.09e-16,0.0906,0.0469,0.0585,0.1018,0.0401,0.0848,0.1345,0.0399,0.0837,0.0340,0.0752,0.0665,0.0498,0.0775,0.0162
