year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.2737,NaN,-12.33,-15.00,20.74,4.12,31.43,11.4,17.9,0.0,0.0000,0.0192,0.9636,0.0172,1.38e-15,0.0000,0.4431,0.0086,0.0102,0.0666,0.0004,0.0000,0.0000,0.0000,0.0563,0.0000,0.0000,0.4147,0.0000,0.0000
2,7,0.3021,0.8411,-11.80,-13.44,18.94,4.18,31.41,13.2,14.7,0.0,0.0000,0.2031,0.6666,0.1303,4.44e-16,0.0613,0.3215,0.0679,0.0461,0.0312,0.0010,0.0000,0.0000,0.0000,0.0563,0.0000,0.0000,0.4147,0.0000,0.0000
3,7,0.2882,0.8656,-11.76,-12.14,17.31,4.18,31.40,13.9,12.8,0.1,0.0002,0.3771,0.4146,0.2079,4.68e-15,0.1455,0.1967,0.1075,0.0540,0.0226,0.0025,0.0000,0.0000,0.0000,0.0565,0.0000,0.0000,0.4147,0.0000,0.0000
4,6,0.2771,0.9432,-11.73,-11.05,15.94,4.18,31.40,14.6,11.6,0.2,0.0005,0.4351,0.3114,0.2526,1.23e-15,0.1738,0.1460,0.1289,0.0564,0.0187,0.0047,0.0000,0.0000,0.0000,0.0568,0.0000,0.0000,0.4147,0.0000,0.0000
5,6,0.2738,0.9651,-11.70,-10.13,14.79,4.18,31.40,15.4,11.1,0.3,0.0008,0.4587,0.2545,0.2852,3.76e-15,0.1864,0.1180,0.1435,0.0563,0.0166,0.0074,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.4147,0.0000,0.0000
6,6,0.2706,0.9730,-11.69,-9.36,13.83,4.18,31.40,16.2,10.8,0.7,0.0011,0.4681,0.2165,0.3133,1.85e-15,0.1920,0.0996,0.1557,0.0556,0.0150,0.0100,0.0000,0.0000,0.0000,0.0573,0.0000,0.0000,0.4147,0.0000,0.0000
7,6,0.2690,0.9777,-11.67,-8.71,13.01,4.18,31.40,16.8,10.8,1.0,0.0012,0.4688,0.1912,0.3377,1.62e-16,0.1934,0.0876,0.1659,0.0546,0.0135,0.0127,0.0000,0.0000,0.0000,0.0575,0.0000,0.0000,0.4147,0.0000,0.0000
8,6,0.2675,0.9802,-11.66,-8.17,12.33,4.18,31.40,17.5,10.9,1.2,0.0015,0.4653,0.1717,0.3602,7.70e-16,0.1926,0.0784,0.1754,0.0535,0.0124,0.0152,0.0000,0.0000,0.0000,0.0578,0.0000,0.0000,0.4147,0.0000,0.0000
9,6,0.2670,0.9825,-11.65,-7.71,12.06,4.18,31.40,18.0,11.0,1.5,0.0017,0.4596,0.1571,0.3801,8.80e-16,0.1910,0.0715,0.1836,0.0521,0.0116,0.0175,0.0000,0.0000,0.0000,0.0579,0.0000,0.0000,0.4147,0.0000,0.0000
10,6,0.2663,0.9849,-11.65,-7.32,12.03,4.18,31.40,18.5,11.2,1.8,0.0019,0.4538,0.1448,0.3979,3.36e-16,0.1891,0.0656,0.1911,0.0509,0.0110,0.0194,0.0000,0.0000,0.0000,0.0581,0.0001,0.0000,0.4147,0.0000,0.0000
11,7,0.2662,0.9867,-11.64,-7.00,12.00,4.18,31.40,18.9,11.4,2.0,0.0021,0.4473,0.1360,0.4127,5.78e-16,0.1870,0.0612,0.1973,0.0496,0.0108,0.0210,0.0000,0.0000,0.0000,0.0583,0.0001,0.0000,0.4147,0.0000,0.0000
12,7,0.2653,0.9881,-11.64,-6.73,11.97,4.18,31.39,19.3,11.5,2.2,0.0023,0.4411,0.1288,0.4258,1.00e-15,0.1848,0.0576,0.2029,0.0486,0.0105,0.0224,0.0000,0.0000,0.0000,0.0585,0.0001,0.0000,0.4147,0.0000,0.0000
13,7,0.2647,0.9902,-11.64,-6.50,11.95,4.18,31.39,19.6,11.7,2.4,0.0024,0.4355,0.1235,0.4363,1.08e-15,0.1827,0.0549,0.2074,0.0477,0.0104,0.0234,0.0000,0.0000,0.0000,0.0586,0.0001,0.0000,0.4147,0.0000,0.0000
14,7,0.2645,0.9913,-11.63,-6.30,11.93,4.18,31.39,19.8,11.8,2.5,0.0026,0.4303,0.1190,0.4457,4.71e-17,0.1808,0.0526,0.2115,0.0468,0.0104,0.0243,0.0000,0.0000,0.0000,0.0588,0.0001,0.0000,0.4147,0.0000,0.0000
15,7,0.2645,0.9923,-11.63,-6.14,11.91,4.18,31.39,20.1,11.9,2.7,0.0028,0.4255,0.1153,0.4540,3.50e-16,0.1789,0.0507,0.2150,0.0462,0.0102,0.0252,0.0000,0.0000,0.0000,0.0589,0.0002,0.0000,0.4147,0.0000,0.0000
16,7,0.2642,0.9926,-11.63,-6.01,11.90,4.18,31.39,20.3,12.1,2.8,0.0029,0.4206,0.1116,0.4622,4.69e-16,0.1771,0.0490,0.2184,0.0454,0.0101,0.0261,0.0000,0.0000,0.0000,0.0590,0.0002,0.0000,0.4147,0.0000,0.0000
17,7,0.2639,0.9939,-11.63,-5.89,11.89,4.18,31.39,20.5,12.2,2.9,0.0031,0.4166,0.1086,0.4690,2.03e-15,0.1755,0.0475,0.2214,0.0449,0.0099,0.0267,0.0000,0.0000,0.0000,0.0591,0.0002,0.0000,0.4147,0.0000,0.0000
18,7,0.2639,0.9948,-11.63,-5.79,11.88,4.18,31.39,20.6,12.3,3.0,0.0032,0.4130,0.1066,0.4744,1.91e-15,0.1740,0.0465,0.2237,0.0445,0.0098,0.0272,0.0000,0.0000,0.0000,0.0592,0.0002,0.0000,0.4147,0.0000,0.0000
19,7,0.2637,0.9954,-11.63,-5.71,11.87,4.18,31.39,20.7,12.4,3.5,0.0033,0.4100,0.1044,0.4793,1.51e-15,0.1729,0.0454,0.2259,0.0440,0.0098,0.0277,0.0000,0.0000,0.0000,0.0594,0.0003,0.0000,0.4147,0.0000,0.0000
20,7,0.2637,0.9957,-11.63,-5.64,11.86,4.19,31.39,20.8,12.5,4.1,0.0035,0.4072,0.1023,0.4838,1.22e-15,0.1717,0.0445,0.2278,0.0437,0.0097,0.0281,0.0000,0.0000,0.0000,0.0596,0.0003,0.0000,0.4147,0.0000,0.0000
