year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.4921,NaN,1.28,6.52,43.03,22.16,9.21,333.2,322.4,3.4,0.0001,0.2136,0.6362,0.1502,1.72e-16,0.0263,0.2465,0.0393,0.0779,0.1191,0.0474,0.0211,0.0079,0.0014,0.0195,0.0277,0.0034,0.1401,0.2097,0.0127
2,10,0.3372,0.6301,1.39,9.75,45.08,22.15,9.16,417.0,379.7,19.3,0.0007,0.2717,0.3292,0.3980,8.36e-16,0.0698,0.1305,0.1103,0.0765,0.0537,0.1113,0.0131,0.0091,0.0120,0.0155,0.0228,0.0130,0.1171,0.1473,0.0980
3,10,0.2809,0.8809,1.40,10.46,45.52,22.15,9.16,446.2,407.1,25.8,0.0014,0.2770,0.2305,0.4901,6.05e-17,0.0824,0.0874,0.1404,0.0684,0.0423,0.1302,0.0119,0.0056,0.0171,0.0151,0.0225,0.0144,0.1127,0.1322,0.1175
4,10,0.2692,0.9530,1.40,10.62,45.61,22.15,9.16,455.8,416.3,27.9,0.0020,0.2768,0.1941,0.5257,1.78e-17,0.0870,0.0680,0.1549,0.0640,0.0406,0.1360,0.0115,0.0054,0.0176,0.0152,0.0226,0.0147,0.1119,0.1300,0.1205
5,10,0.2662,0.9734,1.40,10.65,45.63,22.15,9.16,459.5,420.5,28.7,0.0024,0.2775,0.1745,0.5439,4.71e-16,0.0894,0.0572,0.1631,0.0620,0.0399,0.1384,0.0114,0.0053,0.0178,0.0154,0.0227,0.0148,0.1119,0.1291,0.1214
6,10,0.2633,0.9832,1.40,10.66,45.64,22.15,9.16,461.3,422.3,29.2,0.0027,0.2786,0.1629,0.5539,7.95e-16,0.0909,0.0509,0.1679,0.0613,0.0394,0.1395,0.0114,0.0053,0.0178,0.0156,0.0229,0.0149,0.1119,0.1291,0.1215
7,10,0.2619,0.9885,1.40,10.66,45.63,22.15,9.16,462.3,423.3,29.5,0.0030,0.2786,0.1559,0.5603,8.70e-16,0.0914,0.0469,0.1711,0.0608,0.0394,0.1400,0.0114,0.0052,0.0178,0.0157,0.0230,0.0149,0.1119,0.1291,0.1215
8,10,0.2608,0.9910,1.40,10.66,45.64,22.15,9.16,463.1,424.4,30.1,0.0032,0.2782,0.1510,0.5653,3.49e-16,0.0916,0.0442,0.1737,0.0603,0.0392,0.1404,0.0114,0.0053,0.0178,0.0158,0.0231,0.0149,0.1119,0.1291,0.1215
9,10,0.2602,0.9932,1.40,10.66,45.64,22.15,9.16,463.8,424.9,30.5,0.0034,0.2772,0.1482,0.5687,4.69e-16,0.0913,0.0426,0.1754,0.0601,0.0391,0.1407,0.0114,0.0053,0.0177,0.0159,0.0232,0.0149,0.1119,0.1291,0.1215
10,10,0.2596,0.9948,1.40,10.66,45.64,22.15,9.16,464.3,425.5,30.7,0.0036,0.2762,0.1463,0.5713,7.59e-16,0.0908,0.0416,0.1768,0.0600,0.0391,0.1408,0.0114,0.0052,0.0177,0.0160,0.0233,0.0149,0.1119,0.1291,0.1215
11,10,0.2592,0.9958,1.40,10.66,45.64,22.15,9.16,464.6,425.9,30.9,0.0038,0.2754,0.1450,0.5732,4.34e-16,0.0905,0.0408,0.1778,0.0598,0.0390,0.1409,0.0114,0.0053,0.0178,0.0161,0.0234,0.0150,0.1119,0.1291,0.1215
12,10,0.2591,0.9965,1.40,10.66,45.64,22.15,9.16,465.0,426.0,31.4,0.0039,0.2747,0.1440,0.5746,4.46e-16,0.0901,0.0402,0.1787,0.0598,0.0390,0.1409,0.0113,0.0052,0.0177,0.0161,0.0234,0.0150,0.1119,0.1291,0.1215
13,10,0.2590,0.9968,1.40,10.66,45.64,22.15,9.16,465.2,426.6,31.5,0.0040,0.2740,0.1430,0.5761,5.39e-16,0.0898,0.0398,0.1793,0.0597,0.0389,0.1411,0.0113,0.0052,0.0178,0.0162,0.0235,0.0150,0.1119,0.1291,0.1215
