year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,11,0.6139,NaN,15.96,7.31,33.60,9.15,42.34,59.4,105.9,2.6,0.0000,0.5761,0.3836,0.0403,1.38e-14,0.0398,0.1025,0.0080,0.0264,0.0365,0.0078,0.2098,0.0448,0.0035,0.0683,0.1209,0.0169,0.1040,0.1833,0.0276
2,10,0.5589,0.7192,16.30,10.62,28.27,9.15,42.36,51.6,55.3,2.3,0.0000,0.8622,0.0883,0.0495,6.65e-15,0.1316,0.0122,0.0049,0.0522,0.0096,0.0085,0.2291,0.0204,0.0103,0.0593,0.0987,0.0482,0.0899,0.1434,0.0815
3,9,0.5634,0.9027,16.37,12.90,24.82,9.16,42.34,56.1,50.4,3.4,0.0001,0.8708,0.0709,0.0581,5.26e-15,0.1377,0.0065,0.0042,0.0527,0.0081,0.0093,0.2267,0.0193,0.0143,0.0512,0.0904,0.0647,0.0780,0.1322,0.1047
4,10,0.5890,0.9299,16.42,14.49,22.59,9.14,42.34,63.7,55.6,5.0,0.0002,0.8490,0.0790,0.0715,3.98e-15,0.1353,0.0077,0.0053,0.0507,0.0084,0.0108,0.2207,0.0217,0.0182,0.0411,0.0897,0.0756,0.0632,0.1341,0.1176
5,11,0.6261,0.9364,16.44,15.58,21.06,9.15,42.33,70.1,60.6,6.5,0.0003,0.8312,0.0825,0.0857,2.06e-15,0.1332,0.0086,0.0063,0.0484,0.0092,0.0123,0.2165,0.0217,0.0224,0.0291,0.0942,0.0831,0.0442,0.1442,0.1265
6,11,0.6052,0.9565,16.46,16.34,20.01,9.16,42.33,74.7,64.3,7.8,0.0004,0.8176,0.0859,0.0957,3.05e-15,0.1312,0.0098,0.0071,0.0466,0.0096,0.0136,0.2137,0.0217,0.0252,0.0212,0.0972,0.0882,0.0316,0.1507,0.1326
7,10,0.5847,0.9694,16.47,16.87,19.30,9.15,42.33,78.0,66.9,8.8,0.0005,0.8083,0.0878,0.1029,1.83e-15,0.1299,0.0106,0.0075,0.0453,0.0098,0.0147,0.2119,0.0216,0.0271,0.0149,0.1003,0.0915,0.0227,0.1558,0.1364
8,9,0.5590,0.9745,16.47,17.24,18.82,9.15,42.33,80.2,68.6,9.6,0.0006,0.8018,0.0893,0.1078,7.65e-16,0.1290,0.0112,0.0078,0.0444,0.0099,0.0154,0.2106,0.0216,0.0284,0.0091,0.1035,0.0941,0.0146,0.1605,0.1397
9,9,0.5367,0.9787,16.48,17.49,18.49,9.16,42.32,81.7,69.9,10.2,0.0007,0.7974,0.0903,0.1110,1.78e-15,0.1284,0.0116,0.0080,0.0438,0.0100,0.0159,0.2097,0.0216,0.0292,0.0036,0.1075,0.0956,0.0061,0.1673,0.1415
10,9,0.5124,0.9863,16.48,17.67,18.27,9.15,42.33,82.9,70.7,10.6,0.0007,0.7943,0.0910,0.1132,1.16e-15,0.1279,0.0119,0.0082,0.0434,0.0101,0.0163,0.2091,0.0216,0.0298,0.0011,0.1089,0.0969,0.0007,0.1711,0.1431
11,9,0.5101,0.9948,16.48,17.80,18.11,9.14,42.32,83.6,71.3,10.8,0.0008,0.7921,0.0916,0.1147,1.60e-15,0.1276,0.0121,0.0083,0.0431,0.0101,0.0165,0.2087,0.0217,0.0301,0.0007,0.1085,0.0977,0.0000,0.1706,0.1443
12,9,0.5078,0.9973,16.49,17.88,18.00,9.16,42.32,84.1,71.7,11.0,0.0009,0.7905,0.0921,0.1156,1.03e-15,0.1274,0.0123,0.0083,0.0429,0.0101,0.0167,0.2084,0.0217,0.0304,0.0006,0.1081,0.0983,0.0000,0.1700,0.1448
13,9,0.5088,0.9977,16.48,17.94,17.92,9.15,42.33,84.5,72.0,11.3,0.0009,0.7893,0.0923,0.1165,5.51e-16,0.1272,0.0124,0.0084,0.0427,0.0101,0.0169,0.2081,0.0217,0.0305,0.0005,0.1078,0.0987,0.0000,0.1695,0.1454
14,9,0.5072,0.9980,16.48,17.98,17.87,9.14,42.32,84.8,72.3,11.4,0.0010,0.7885,0.0925,0.1170,8.94e-16,0.1271,0.0125,0.0084,0.0426,0.0101,0.0170,0.2080,0.0217,0.0307,0.0005,0.1075,0.0991,0.0000,0.1689,0.1459
15,9,0.5077,0.9991,16.49,18.01,17.84,9.16,42.33,85.0,72.4,11.5,0.0010,0.7879,0.0926,0.1173,6.49e-16,0.1270,0.0125,0.0084,0.0426,0.0101,0.0170,0.2078,0.0217,0.0307,0.0005,0.1074,0.0993,0.0000,0.1689,0.1459
16,9,0.5093,0.9989,16.48,18.03,17.81,9.15,42.33,85.1,72.4,11.5,0.0011,0.7876,0.0926,0.1175,9.29e-16,0.1270,0.0126,0.0085,0.0425,0.0101,0.0171,0.2077,0.0217,0.0308,0.0005,0.1073,0.0995,0.0000,0.1686,0.1463
17,9,0.5091,0.9991,16.49,18.05,17.80,9.15,42.32,85.1,72.6,11.5,0.0011,0.7873,0.0927,0.1176,5.21e-16,0.1269,0.0126,0.0085,0.0425,0.0101,0.0171,0.2077,0.0217,0.0308,0.0005,0.1072,0.0996,0.0000,0.1684,0.1465
18,9,0.5091,0.9995,16.49,18.06,17.78,9.16,42.33,85.3,72.6,11.6,0.0012,0.7871,0.0928,0.1177,5.94e-16,0.1269,0.0126,0.0085,0.0424,0.0101,0.0171,0.2077,0.0217,0.0308,0.0004,0.1072,0.0997,0.0000,0.1684,0.1465
19,9,0.5090,0.9995,16.48,18.06,17.77,9.15,42.32,85.3,72.6,11.6,0.0012,0.7869,0.0928,0.1179,8.58e-16,0.1269,0.0126,0.0085,0.0424,0.0101,0.0171,0.2076,0.0217,0.0308,0.0004,0.1071,0.0997,0.0000,0.1684,0.1465
20,9,0.5070,0.9991,16.49,18.07,17.77,9.15,42.32,85.3,72.7,11.6,0.0012,0.7868,0.0928,0.1179,4.06e-16,0.1269,0.0126,0.0085,0.0424,0.0101,0.0171,0.2076,0.0217,0.0308,0.0004,0.1070,0.0999,0.0000,0.1680,0.1469
