year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.4278,NaN,19.30,17.90,20.71,20.14,19.78,93.7,124.0,0.0,0.0000,0.3726,0.5212,0.1062,3.93e-15,0.0000,0.0508,0.0070,0.0091,0.0632,0.0187,0.1243,0.0726,0.0124,0.0013,0.0187,0.0188,0.0279,0.2341,0.3412
2,10,0.3407,0.7771,19.48,19.98,21.06,20.13,19.78,106.0,98.9,0.7,0.0002,0.5937,0.2048,0.2010,4.39e-15,0.0279,0.0146,0.0142,0.0356,0.0233,0.0317,0.1490,0.0354,0.0260,0.0002,0.0144,0.0243,0.0063,0.2041,0.3928
3,9,0.3297,0.9062,19.53,21.63,21.39,20.12,19.78,127.8,113.5,2.5,0.0005,0.5543,0.1941,0.2502,4.71e-15,0.0320,0.0108,0.0138,0.0330,0.0191,0.0382,0.1334,0.0395,0.0376,0.0000,0.0121,0.0272,0.0000,0.1795,0.4237
4,9,0.3314,0.9266,19.57,22.95,21.68,20.13,19.78,149.6,130.4,5.5,0.0008,0.4914,0.1996,0.3068,1.09e-15,0.0325,0.0100,0.0140,0.0282,0.0175,0.0444,0.1152,0.0440,0.0514,0.0001,0.0102,0.0293,0.0000,0.1580,0.4452
5,9,0.3294,0.9405,19.60,24.00,21.92,20.13,19.77,168.2,144.6,9.6,0.0010,0.4356,0.2012,0.3603,2.67e-15,0.0315,0.0100,0.0149,0.0240,0.0163,0.0496,0.1004,0.0458,0.0645,0.0001,0.0088,0.0309,0.0000,0.1416,0.4616
6,9,0.3234,0.9546,19.61,24.84,22.11,20.13,19.77,183.3,155.0,13.9,0.0013,0.3928,0.1996,0.4039,2.28e-15,0.0299,0.0101,0.0162,0.0210,0.0152,0.0537,0.0897,0.0461,0.0747,0.0001,0.0078,0.0322,0.0000,0.1293,0.4739
7,8,0.3201,0.9655,19.62,25.51,22.26,20.12,19.77,195.4,162.8,17.9,0.0015,0.3616,0.1942,0.4399,1.85e-15,0.0284,0.0101,0.0178,0.0186,0.0145,0.0567,0.0826,0.0449,0.0831,0.0001,0.0073,0.0329,0.0000,0.1201,0.4831
8,8,0.3196,0.9745,19.64,26.04,22.38,20.13,19.77,204.8,168.6,21.8,0.0018,0.3384,0.1884,0.4682,1.59e-15,0.0269,0.0101,0.0192,0.0167,0.0140,0.0588,0.0776,0.0432,0.0896,0.0001,0.0071,0.0334,0.0000,0.1142,0.4890
9,9,0.3167,0.9800,19.65,26.46,22.48,20.13,19.76,212.1,172.9,25.3,0.0021,0.3219,0.1829,0.4895,1.16e-15,0.0257,0.0102,0.0203,0.0154,0.0137,0.0604,0.0742,0.0416,0.0945,0.0001,0.0069,0.0339,0.0000,0.1088,0.4944
10,9,0.3157,0.9852,19.65,26.80,22.56,20.13,19.76,217.9,175.8,28.3,0.0023,0.3097,0.1786,0.5053,1.12e-15,0.0246,0.0103,0.0212,0.0145,0.0133,0.0616,0.0718,0.0404,0.0981,0.0002,0.0067,0.0342,0.0000,0.1049,0.4983
