year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.2959,NaN,-0.72,-4.94,27.20,2.43,20.72,21.1,41.5,1.0,0.0000,0.4518,0.5277,0.0205,3.58e-15,0.0843,0.0794,0.0052,0.0630,0.0926,0.0014,0.0000,0.0000,0.0000,0.2810,0.0018,0.0000,0.3912,0.0000,0.0000
2,8,0.4292,0.7829,-0.40,-3.28,25.29,2.43,20.78,22.3,29.6,0.9,0.0000,0.7411,0.2159,0.0430,1.79e-15,0.1178,0.0346,0.0095,0.1238,0.0358,0.0046,0.0000,0.0000,0.0000,0.2309,0.0519,0.0000,0.3435,0.0477,0.0000
3,8,0.3025,0.8614,-0.28,-2.12,23.80,2.43,20.80,25.2,25.2,1.4,0.0000,0.7575,0.1801,0.0625,3.68e-16,0.1192,0.0278,0.0131,0.1277,0.0309,0.0072,0.0000,0.0000,0.0000,0.1863,0.0965,0.0000,0.2868,0.1044,0.0000
4,8,0.2977,0.9417,-0.21,-1.29,22.77,2.43,20.81,28.7,24.4,2.2,0.0000,0.7265,0.1913,0.0822,1.03e-15,0.1168,0.0261,0.0165,0.1200,0.0363,0.0103,0.0000,0.0000,0.0000,0.1756,0.1072,0.0000,0.2720,0.1193,0.0000
5,9,0.2980,0.9499,-0.16,-0.70,22.05,2.43,20.82,32.2,25.3,3.0,0.0000,0.6805,0.2070,0.1124,8.36e-16,0.1140,0.0249,0.0201,0.1079,0.0426,0.0166,0.0000,0.0000,0.0000,0.1705,0.1123,0.0000,0.2599,0.1313,0.0000
6,10,0.2941,0.9588,-0.14,-0.28,21.67,2.43,20.82,35.4,26.9,4.0,0.0000,0.6422,0.2050,0.1526,2.60e-16,0.1116,0.0239,0.0232,0.0978,0.0430,0.0266,0.0000,0.0000,0.0000,0.1678,0.1150,0.0000,0.2516,0.1397,0.0000
7,10,0.2884,0.9670,-0.12,0.01,21.48,2.43,20.83,38.0,28.6,5.2,0.0001,0.6150,0.1889,0.1958,4.13e-16,0.1097,0.0227,0.0260,0.0908,0.0388,0.0378,0.0000,0.0000,0.0000,0.1662,0.1167,0.0000,0.2455,0.1457,0.0000
8,10,0.2844,0.9757,-0.10,0.23,21.35,2.43,20.83,40.0,30.2,6.3,0.0002,0.5941,0.1751,0.2303,8.37e-17,0.1080,0.0221,0.0281,0.0857,0.0350,0.0469,0.0000,0.0000,0.0000,0.1652,0.1177,0.0000,0.2416,0.1497,0.0000
9,10,0.2821,0.9821,-0.10,0.38,21.26,2.43,20.83,41.5,31.4,7.1,0.0002,0.5769,0.1678,0.2545,3.03e-16,0.1068,0.0217,0.0298,0.0813,0.0330,0.0532,0.0000,0.0000,0.0000,0.1645,0.1185,0.0000,0.2387,0.1525,0.0000
10,10,0.2806,0.9863,-0.09,0.48,21.20,2.43,20.83,42.6,32.4,7.6,0.0003,0.5634,0.1627,0.2729,3.14e-16,0.1056,0.0216,0.0309,0.0781,0.0315,0.0580,0.0000,0.0000,0.0000,0.1640,0.1191,0.0000,0.2365,0.1547,0.0000
11,10,0.2797,0.9897,-0.09,0.56,21.16,2.43,20.83,43.4,33.1,8.0,0.0005,0.5531,0.1590,0.2865,1.94e-16,0.1047,0.0215,0.0319,0.0756,0.0303,0.0615,0.0000,0.0000,0.0000,0.1636,0.1197,0.0000,0.2348,0.1564,0.0000
