year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,13,0.5190,NaN,21.49,12.39,37.78,9.34,13.69,51.8,100.1,0.2,0.0000,0.4831,0.3247,0.1921,2.20e-15,0.0002,0.0366,0.0252,0.0052,0.0432,0.0439,0.2309,0.0790,0.0248,0.0393,0.0868,0.0697,0.0912,0.1179,0.1060
2,12,0.2886,0.7280,22.67,15.38,37.20,9.42,13.00,52.6,51.1,1.2,0.0003,0.7090,0.1792,0.1114,3.51e-15,0.0084,0.0167,0.0308,0.0270,0.0350,0.0228,0.3113,0.0359,0.0009,0.0287,0.0692,0.0981,0.0763,0.1028,0.1361
3,12,0.3025,0.9230,22.81,17.43,36.60,9.43,12.98,69.9,57.7,2.2,0.0006,0.6877,0.1748,0.1362,2.43e-15,0.0086,0.0112,0.0351,0.0263,0.0291,0.0281,0.3013,0.0452,0.0035,0.0239,0.0618,0.1107,0.0664,0.0964,0.1523
4,12,0.3469,0.9154,22.89,18.84,36.18,9.38,12.98,92.5,75.5,3.5,0.0010,0.6243,0.1889,0.1847,1.07e-15,0.0067,0.0085,0.0391,0.0243,0.0210,0.0374,0.2743,0.0628,0.0138,0.0213,0.0590,0.1165,0.0600,0.0903,0.1649
5,11,0.3941,0.9071,22.94,19.81,35.88,9.34,12.97,113.6,93.3,5.5,0.0014,0.5362,0.2110,0.2499,4.59e-16,0.0046,0.0076,0.0419,0.0215,0.0175,0.0431,0.2362,0.0781,0.0372,0.0198,0.0576,0.1198,0.0555,0.0874,0.1723
6,10,0.4068,0.9081,22.97,20.49,35.69,9.43,12.97,130.8,108.0,8.2,0.0020,0.4462,0.2290,0.3207,1.03e-15,0.0030,0.0072,0.0436,0.0185,0.0163,0.0469,0.1966,0.0885,0.0664,0.0189,0.0564,0.1225,0.0522,0.0851,0.1779
7,10,0.4023,0.9267,22.98,20.96,35.80,9.42,12.96,143.4,118.8,10.2,0.0029,0.3789,0.2329,0.3824,6.29e-16,0.0020,0.0067,0.0447,0.0162,0.0159,0.0496,0.1670,0.0913,0.0927,0.0182,0.0555,0.1250,0.0490,0.0852,0.1810
8,10,0.3907,0.9475,22.99,21.29,35.89,9.37,12.96,152.0,125.9,12.2,0.0038,0.3331,0.2325,0.4268,6.79e-16,0.0014,0.0062,0.0457,0.0147,0.0149,0.0519,0.1468,0.0926,0.1112,0.0177,0.0547,0.1271,0.0473,0.0839,0.1839
9,10,0.3782,0.9669,23.00,21.52,35.96,9.35,12.97,157.3,130.0,14.3,0.0046,0.3068,0.2269,0.4568,1.34e-15,0.0011,0.0059,0.0463,0.0135,0.0144,0.0532,0.1354,0.0907,0.1239,0.0176,0.0542,0.1287,0.0465,0.0833,0.1854
10,10,0.3831,0.9788,23.01,21.67,36.02,9.44,12.97,160.8,132.5,16.3,0.0054,0.2912,0.2222,0.4754,7.91e-16,0.0009,0.0055,0.0469,0.0128,0.0137,0.0545,0.1287,0.0895,0.1311,0.0175,0.0538,0.1300,0.0457,0.0834,0.1861
11,10,0.3805,0.9854,23.01,21.79,36.06,9.41,12.96,163.1,134.1,17.3,0.0061,0.2813,0.2195,0.4869,7.12e-16,0.0008,0.0053,0.0472,0.0124,0.0133,0.0552,0.1244,0.0888,0.1358,0.0175,0.0533,0.1310,0.0457,0.0819,0.1876
