year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6421,NaN,5.05,5.26,51.97,15.24,29.63,71.7,81.2,0.1,0.0000,0.1692,0.7950,0.0358,1.08e-15,0.0119,0.2620,0.0110,0.0201,0.1653,0.0090,0.0835,0.1156,0.0045,0.0251,0.0135,0.0138,0.1166,0.0858,0.0621
2,13,0.5926,0.7524,5.89,7.63,50.46,15.40,29.39,74.4,73.1,1.2,0.0000,0.3360,0.5184,0.1455,1.48e-15,0.0438,0.1949,0.0378,0.0579,0.0993,0.0365,0.1278,0.0599,0.0251,0.0230,0.0123,0.0171,0.1078,0.0758,0.0809
3,13,0.5858,0.8526,6.04,9.41,50.04,15.37,29.39,74.8,71.6,2.6,0.0001,0.4123,0.3689,0.2187,1.11e-15,0.0719,0.1457,0.0579,0.0758,0.0658,0.0507,0.1339,0.0405,0.0407,0.0218,0.0122,0.0186,0.1028,0.0697,0.0921
4,13,0.5836,0.8987,6.10,10.75,49.78,15.31,29.40,77.9,72.1,3.5,0.0004,0.4456,0.2927,0.2612,1.21e-15,0.0889,0.1163,0.0695,0.0842,0.0497,0.0585,0.1313,0.0339,0.0503,0.0209,0.0123,0.0196,0.0978,0.0667,0.1001
5,14,0.5849,0.9268,6.14,11.77,49.60,15.35,29.36,80.4,74.2,4.3,0.0007,0.4617,0.2500,0.2874,1.19e-15,0.0996,0.0985,0.0760,0.0884,0.0417,0.0630,0.1273,0.0306,0.0573,0.0204,0.0123,0.0204,0.0949,0.0640,0.1057
6,13,0.5821,0.9406,6.20,12.55,49.58,15.38,29.39,83.0,75.8,5.0,0.0008,0.4719,0.2209,0.3060,2.21e-15,0.1077,0.0854,0.0807,0.0903,0.0361,0.0653,0.1243,0.0293,0.0630,0.0200,0.0123,0.0210,0.0923,0.0626,0.1096
7,13,0.5820,0.9527,6.19,13.14,49.47,15.37,29.38,85.0,76.9,5.6,0.0010,0.4794,0.2005,0.3186,6.36e-16,0.1135,0.0765,0.0835,0.0927,0.0325,0.0681,0.1212,0.0279,0.0660,0.0198,0.0123,0.0213,0.0907,0.0611,0.1128
8,13,0.5812,0.9601,6.23,13.59,49.44,15.45,29.38,86.0,78.2,6.0,0.0012,0.4859,0.1836,0.3287,5.63e-16,0.1181,0.0691,0.0861,0.0933,0.0300,0.0690,0.1204,0.0263,0.0694,0.0197,0.0122,0.0217,0.0886,0.0610,0.1150
9,13,0.5805,0.9669,6.24,13.94,49.46,15.48,29.39,87.6,78.7,6.3,0.0014,0.4905,0.1711,0.3364,3.96e-16,0.1214,0.0634,0.0884,0.0941,0.0280,0.0698,0.1195,0.0255,0.0716,0.0196,0.0121,0.0221,0.0873,0.0609,0.1164
10,13,0.5779,0.9694,6.23,14.21,49.43,15.43,29.36,88.0,79.5,6.6,0.0015,0.4938,0.1609,0.3431,2.96e-16,0.1244,0.0584,0.0903,0.0948,0.0267,0.0714,0.1181,0.0248,0.0727,0.0196,0.0121,0.0223,0.0868,0.0593,0.1185
