year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4423,NaN,17.88,20.10,46.91,24.37,14.36,175.4,201.4,0.0,0.0000,0.4438,0.5532,0.0030,2.71e-15,0.0077,0.1687,0.0016,0.0242,0.1183,0.0004,0.2748,0.0953,0.0001,0.0175,0.0682,0.1336,0.0000,0.0131,0.0766
2,10,0.3811,0.8230,17.99,23.06,47.97,24.35,14.31,141.4,141.8,0.0,0.0000,0.5941,0.3568,0.0490,8.52e-16,0.0322,0.1156,0.0297,0.0516,0.0864,0.0041,0.3267,0.0446,0.0001,0.0167,0.0498,0.1529,0.0000,0.0048,0.0849
3,10,0.3970,0.8769,18.00,25.19,48.74,24.34,14.31,176.2,171.2,0.0,0.0000,0.6648,0.2361,0.0991,1.21e-15,0.0547,0.0773,0.0455,0.0740,0.0484,0.0197,0.3307,0.0374,0.0033,0.0163,0.0376,0.1655,0.0000,0.0018,0.0879
4,11,0.5088,0.8795,18.01,26.74,49.29,24.34,14.31,225.0,218.1,0.1,0.0000,0.6000,0.2696,0.1304,9.18e-16,0.0616,0.0608,0.0550,0.0738,0.0403,0.0280,0.2793,0.0852,0.0070,0.0158,0.0297,0.1738,0.0000,0.0007,0.0890
5,11,0.4748,0.8564,18.03,27.86,49.72,24.35,14.32,270.4,264.3,0.2,0.0001,0.4528,0.3964,0.1507,2.15e-16,0.0644,0.0509,0.0619,0.0642,0.0457,0.0322,0.1844,0.1773,0.0100,0.0156,0.0259,0.1779,0.0000,0.0003,0.0894
6,11,0.4607,0.9205,18.02,28.67,50.01,24.34,14.31,311.2,304.1,0.5,0.0004,0.3867,0.4371,0.1757,3.68e-16,0.0658,0.0427,0.0686,0.0575,0.0492,0.0353,0.1439,0.2102,0.0176,0.0157,0.0220,0.1820,0.0000,0.0001,0.0896
7,12,0.4813,0.9144,18.02,29.26,50.23,24.34,14.31,345.2,337.9,0.8,0.0007,0.3233,0.4527,0.2230,1.81e-16,0.0666,0.0371,0.0731,0.0524,0.0509,0.0386,0.1044,0.2248,0.0425,0.0156,0.0204,0.1840,0.0000,0.0000,0.0897
8,11,0.4826,0.9264,18.04,29.68,50.41,24.35,14.32,371.6,366.3,1.0,0.0010,0.2809,0.4389,0.2788,5.06e-17,0.0669,0.0323,0.0773,0.0499,0.0490,0.0428,0.0773,0.2219,0.0725,0.0156,0.0187,0.1860,0.0000,0.0000,0.0897
9,11,0.4902,0.9432,18.02,29.99,50.51,24.34,14.31,393.9,386.8,1.3,0.0013,0.2593,0.4047,0.3342,2.12e-16,0.0669,0.0292,0.0804,0.0492,0.0395,0.0530,0.0631,0.2110,0.0975,0.0158,0.0181,0.1867,0.0000,0.0000,0.0897
10,11,0.4987,0.9548,18.03,30.22,50.60,24.35,14.31,410.1,403.6,1.8,0.0017,0.2441,0.3747,0.3788,7.16e-17,0.0667,0.0270,0.0825,0.0489,0.0307,0.0620,0.0531,0.2012,0.1173,0.0158,0.0173,0.1879,0.0000,0.0000,0.0897
11,11,0.4987,0.9645,18.04,30.38,50.68,24.35,14.32,421.7,416.7,2.1,0.0021,0.2341,0.3470,0.4158,3.42e-16,0.0664,0.0260,0.0838,0.0485,0.0246,0.0682,0.0469,0.1892,0.1354,0.0159,0.0166,0.1888,0.0000,0.0000,0.0897
12,11,0.4938,0.9710,18.03,30.50,50.71,24.34,14.31,432.4,425.1,2.5,0.0024,0.2269,0.3224,0.4472,1.91e-16,0.0659,0.0253,0.0848,0.0484,0.0200,0.0729,0.0425,0.1774,0.1514,0.0160,0.0162,0.1895,0.0000,0.0000,0.0897
13,10,0.4913,0.9779,18.03,30.58,50.75,24.35,14.32,439.3,433.2,3.0,0.0027,0.2215,0.3033,0.4713,3.35e-17,0.0654,0.0248,0.0857,0.0483,0.0170,0.0759,0.0394,0.1678,0.1641,0.0161,0.0162,0.1896,0.0000,0.0000,0.0897
14,10,0.4887,0.9836,18.04,30.64,50.79,24.35,14.32,443.6,438.6,3.3,0.0031,0.2169,0.2907,0.4879,4.57e-17,0.0647,0.0245,0.0865,0.0482,0.0148,0.0781,0.0370,0.1616,0.1725,0.0162,0.0164,0.1898,0.0000,0.0000,0.0897
15,10,0.4868,0.9877,18.03,30.69,50.79,24.34,14.31,448.4,440.8,3.5,0.0035,0.2134,0.2819,0.4996,1.33e-16,0.0641,0.0243,0.0873,0.0481,0.0134,0.0794,0.0352,0.1571,0.1785,0.0162,0.0167,0.1900,0.0000,0.0000,0.0897
16,10,0.4860,0.9909,18.04,30.72,50.81,24.35,14.32,450.4,444.6,3.7,0.0039,0.2108,0.2756,0.5080,2.45e-16,0.0635,0.0240,0.0879,0.0481,0.0127,0.0801,0.0341,0.1538,0.1829,0.0163,0.0168,0.1901,0.0000,0.0000,0.0897
17,10,0.4862,0.9925,18.04,30.74,50.83,24.35,14.32,451.9,446.7,3.8,0.0042,0.2085,0.2712,0.5141,2.25e-17,0.0630,0.0240,0.0885,0.0479,0.0122,0.0807,0.0332,0.1513,0.1861,0.0164,0.0166,0.1905,0.0000,0.0000,0.0897
18,10,0.4864,0.9936,18.03,30.76,50.82,24.34,14.31,454.4,446.8,3.9,0.0046,0.2066,0.2680,0.5187,2.06e-16,0.0624,0.0239,0.0890,0.0479,0.0118,0.0810,0.0325,0.1494,0.1885,0.0166,0.0164,0.1909,0.0000,0.0000,0.0897
19,10,0.4850,0.9952,18.04,30.77,50.84,24.35,14.32,454.6,449.2,3.9,0.0049,0.2050,0.2660,0.5220,7.26e-17,0.0618,0.0239,0.0895,0.0478,0.0117,0.0810,0.0320,0.1482,0.1902,0.0166,0.0165,0.1911,0.0000,0.0000,0.0897
20,10,0.4843,0.9963,18.04,30.78,50.85,24.35,14.32,455.2,449.7,4.0,0.0052,0.2035,0.2649,0.5241,4.01e-17,0.0614,0.0238,0.0899,0.0478,0.0116,0.0812,0.0315,0.1476,0.1910,0.0167,0.0166,0.1912,0.0000,0.0000,0.0897
