year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4761,NaN,16.54,15.78,41.63,8.31,46.50,52.7,81.4,0.4,0.0000,0.4878,0.4641,0.0481,4.82e-15,0.0350,0.0679,0.0092,0.0194,0.0453,0.0046,0.1339,0.0659,0.0048,0.0051,0.0090,0.0145,0.1500,0.1509,0.2845
2,8,0.4761,0.7829,17.55,18.91,37.71,8.36,46.39,61.7,62.1,1.7,0.0000,0.7047,0.1906,0.1046,4.03e-15,0.0665,0.0259,0.0126,0.0425,0.0162,0.0104,0.1631,0.0314,0.0174,0.0024,0.0097,0.0165,0.1081,0.1649,0.3125
3,8,0.4649,0.8870,17.75,21.16,35.10,8.36,46.37,63.2,59.6,3.1,0.0001,0.7395,0.1391,0.1211,3.77e-15,0.0746,0.0186,0.0109,0.0486,0.0092,0.0110,0.1623,0.0259,0.0248,0.0011,0.0101,0.0176,0.0726,0.1795,0.3333
4,8,0.4670,0.9214,17.88,22.80,33.25,8.42,46.37,66.9,60.6,4.3,0.0002,0.7386,0.1284,0.1324,1.99e-15,0.0762,0.0168,0.0104,0.0500,0.0074,0.0112,0.1589,0.0253,0.0295,0.0006,0.0100,0.0181,0.0412,0.1947,0.3495
5,7,0.4393,0.9453,17.94,23.99,31.90,8.38,46.36,70.4,62.5,5.5,0.0003,0.7285,0.1287,0.1421,2.00e-15,0.0758,0.0171,0.0102,0.0497,0.0072,0.0114,0.1556,0.0253,0.0332,0.0003,0.0099,0.0186,0.0190,0.2053,0.3611
6,7,0.4070,0.9594,18.00,24.85,30.90,8.45,46.37,73.2,64.2,6.5,0.0003,0.7186,0.1309,0.1496,2.53e-15,0.0749,0.0177,0.0103,0.0492,0.0075,0.0116,0.1533,0.0254,0.0359,0.0001,0.0099,0.0190,0.0022,0.2129,0.3703
7,7,0.4030,0.9807,18.03,25.49,30.18,8.38,46.36,75.4,65.5,7.3,0.0004,0.7105,0.1332,0.1553,1.59e-15,0.0740,0.0183,0.0104,0.0487,0.0077,0.0118,0.1515,0.0254,0.0377,0.0000,0.0097,0.0192,0.0000,0.2082,0.3773
8,7,0.4023,0.9864,18.05,25.95,29.65,8.41,46.37,76.9,66.6,7.9,0.0004,0.7043,0.1353,0.1593,1.16e-15,0.0732,0.0188,0.0106,0.0484,0.0079,0.0119,0.1503,0.0256,0.0390,0.0000,0.0095,0.0194,0.0000,0.2019,0.3836
9,7,0.4049,0.9917,18.07,26.28,29.26,8.35,46.36,78.1,67.2,8.4,0.0004,0.6992,0.1373,0.1624,8.81e-16,0.0726,0.0192,0.0107,0.0481,0.0080,0.0121,0.1492,0.0258,0.0398,0.0000,0.0094,0.0195,0.0000,0.1994,0.3860
10,7,0.4051,0.9912,18.08,26.53,29.11,8.37,46.37,78.8,67.9,8.8,0.0004,0.6956,0.1384,0.1649,7.93e-16,0.0721,0.0196,0.0109,0.0480,0.0081,0.0122,0.1485,0.0258,0.0406,0.0000,0.0093,0.0196,0.0000,0.1947,0.3908
