year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,6,0.2914,0.9305,32.22,31.56,21.52,5.10,8.12,94.2,76.7,5.5,0.0023,0.4189,0.2802,0.2965,6.82e-16,0.0000,0.0000,0.0012,0.0034,0.0070,0.0371,0.2136,0.1382,0.1153,0.0001,0.0142,0.2153,0.0000,0.0171,0.2376
12,6,0.2973,0.9365,32.23,31.86,21.55,5.10,8.13,101.7,83.2,6.3,0.0030,0.3564,0.2861,0.3517,7.58e-16,0.0000,0.0000,0.0012,0.0029,0.0063,0.0382,0.1817,0.1419,0.1428,0.0001,0.0137,0.2165,0.0000,0.0165,0.2382
13,6,0.2843,0.9454,32.23,32.10,21.60,5.10,8.13,107.9,88.5,7.1,0.0038,0.3121,0.2749,0.4056,1.48e-15,0.0000,0.0000,0.0012,0.0026,0.0056,0.0390,0.1591,0.1368,0.1698,0.0001,0.0133,0.2177,0.0000,0.0150,0.2398
14,6,0.2709,0.9597,32.24,32.30,21.65,5.10,8.13,112.9,92.7,7.9,0.0047,0.2833,0.2568,0.4508,4.70e-16,0.0000,0.0000,0.0012,0.0023,0.0051,0.0398,0.1445,0.1279,0.1925,0.0001,0.0130,0.2189,0.0000,0.0150,0.2398
15,6,0.2643,0.9653,32.24,32.47,21.69,5.10,8.13,116.9,96.2,9.0,0.0056,0.2610,0.2398,0.4884,1.06e-15,0.0000,0.0000,0.0012,0.0020,0.0048,0.0402,0.1332,0.1194,0.2115,0.0001,0.0126,0.2203,0.0000,0.0134,0.2413
16,6,0.2561,0.9742,32.25,32.60,21.72,5.10,8.12,120.1,98.8,10.1,0.0063,0.2453,0.2235,0.5189,5.88e-16,0.0000,0.0000,0.0012,0.0018,0.0045,0.0407,0.1253,0.1113,0.2269,0.0001,0.0125,0.2210,0.0000,0.0129,0.2418
17,6,0.2524,0.9804,32.25,32.71,21.75,5.10,8.12,122.5,100.8,11.2,0.0069,0.2331,0.2107,0.5428,3.82e-16,0.0000,0.0000,0.0012,0.0016,0.0044,0.0410,0.1192,0.1048,0.2390,0.0001,0.0125,0.2216,0.0000,0.0129,0.2418
18,6,0.2478,0.9851,32.25,32.80,21.77,5.10,8.12,124.4,102.3,12.0,0.0075,0.2242,0.2012,0.5601,0.00e0,0.0000,0.0000,0.0012,0.0014,0.0042,0.0412,0.1147,0.1000,0.2477,0.0001,0.0125,0.2222,0.0000,0.0129,0.2418
19,6,0.2446,0.9883,32.25,32.88,21.79,5.10,8.12,126.0,103.4,12.7,0.0082,0.2175,0.1938,0.5728,3.57e-16,0.0000,0.0000,0.0012,0.0014,0.0040,0.0414,0.1113,0.0964,0.2541,0.0001,0.0124,0.2231,0.0000,0.0129,0.2418
20,6,0.2426,0.9906,32.25,32.94,21.81,5.10,8.13,127.1,104.1,13.3,0.0088,0.2123,0.1881,0.5826,1.27e-16,0.0000,0.0000,0.0012,0.0012,0.0040,0.0415,0.1087,0.0934,0.2591,0.0001,0.0120,0.2240,0.0000,0.0129,0.2418
