year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.4409,NaN,20.78,13.17,64.34,14.97,10.44,102.4,132.9,0.9,0.0001,0.5054,0.4240,0.0705,6.78e-15,0.0003,0.1235,0.0079,0.0295,0.0824,0.0232,0.3144,0.0829,0.0169,0.0485,0.0470,0.0913,0.0361,0.0253,0.0708
2,12,0.4024,0.7958,21.61,16.37,65.14,14.95,9.76,158.8,139.4,1.4,0.0002,0.5586,0.3163,0.1248,4.62e-15,0.0088,0.1004,0.0188,0.0405,0.0514,0.0381,0.3311,0.0636,0.0281,0.0454,0.0379,0.1036,0.0341,0.0197,0.0785
3,13,0.5182,0.7820,21.71,18.48,65.42,14.95,9.75,275.1,244.1,5.4,0.0010,0.4098,0.3469,0.2418,3.23e-15,0.0186,0.0769,0.0323,0.0324,0.0406,0.0560,0.2281,0.1188,0.0764,0.0442,0.0323,0.1113,0.0327,0.0174,0.0822
4,14,0.5352,0.7774,21.76,19.89,65.63,14.95,9.74,379.6,336.8,14.0,0.0028,0.2524,0.3657,0.3778,5.86e-16,0.0246,0.0615,0.0414,0.0243,0.0339,0.0699,0.1229,0.1537,0.1459,0.0437,0.0293,0.1166,0.0317,0.0162,0.0844
5,14,0.5100,0.8589,21.79,20.84,65.78,14.96,9.74,446.6,390.9,25.9,0.0052,0.1847,0.3191,0.4887,5.72e-16,0.0283,0.0502,0.0487,0.0205,0.0296,0.0774,0.0770,0.1374,0.2067,0.0434,0.0276,0.1209,0.0310,0.0154,0.0858
6,13,0.4852,0.9279,21.81,21.48,65.88,14.95,9.74,482.1,414.7,37.4,0.0074,0.1640,0.2722,0.5528,1.42e-15,0.0302,0.0430,0.0538,0.0191,0.0266,0.0814,0.0624,0.1158,0.2413,0.0432,0.0266,0.1244,0.0307,0.0147,0.0868
7,13,0.4713,0.9662,21.82,21.91,65.95,14.95,9.75,500.4,423.8,47.4,0.0094,0.1567,0.2498,0.5796,2.19e-15,0.0315,0.0381,0.0573,0.0184,0.0249,0.0835,0.0568,0.1072,0.2540,0.0431,0.0261,0.1270,0.0306,0.0141,0.0875
8,13,0.4608,0.9799,21.83,22.20,66.00,14.95,9.75,511.3,428.1,55.2,0.0111,0.1531,0.2367,0.5939,1.45e-15,0.0322,0.0349,0.0597,0.0180,0.0239,0.0847,0.0540,0.1025,0.2601,0.0430,0.0258,0.1290,0.0303,0.0141,0.0879
9,13,0.4549,0.9868,21.84,22.39,66.04,14.95,9.75,518.4,430.6,61.7,0.0125,0.1506,0.2285,0.6025,6.10e-16,0.0325,0.0327,0.0614,0.0179,0.0231,0.0854,0.0522,0.0998,0.2635,0.0431,0.0256,0.1305,0.0303,0.0138,0.0882
10,13,0.4513,0.9903,21.84,22.53,66.06,14.96,9.75,523.0,432.2,65.5,0.0137,0.1491,0.2230,0.6079,8.12e-16,0.0328,0.0310,0.0627,0.0177,0.0227,0.0858,0.0510,0.0981,0.2655,0.0431,0.0255,0.1318,0.0302,0.0136,0.0885
11,13,0.4477,0.9925,21.84,22.62,66.07,14.95,9.75,526.3,433.4,68.8,0.0147,0.1479,0.2187,0.6118,5.03e-16,0.0329,0.0298,0.0638,0.0177,0.0224,0.0860,0.0501,0.0968,0.2669,0.0431,0.0255,0.1329,0.0302,0.0135,0.0886
12,13,0.4450,0.9943,21.84,22.68,66.08,14.96,9.75,528.5,434.3,71.4,0.0156,0.1471,0.2158,0.6142,4.80e-16,0.0330,0.0288,0.0646,0.0176,0.0222,0.0861,0.0496,0.0960,0.2676,0.0431,0.0255,0.1337,0.0301,0.0135,0.0887
13,13,0.4426,0.9955,21.84,22.72,66.09,14.95,9.75,530.1,434.9,72.9,0.0164,0.1465,0.2135,0.6160,6.31e-16,0.0331,0.0280,0.0653,0.0176,0.0220,0.0861,0.0491,0.0954,0.2681,0.0432,0.0256,0.1344,0.0301,0.0134,0.0888
14,13,0.4414,0.9960,21.84,22.75,66.10,14.96,9.74,531.4,435.5,74.1,0.0171,0.1457,0.2119,0.6173,3.12e-16,0.0331,0.0275,0.0658,0.0175,0.0220,0.0862,0.0487,0.0949,0.2685,0.0432,0.0257,0.1349,0.0300,0.0135,0.0888
15,13,0.4402,0.9965,21.84,22.77,66.10,14.95,9.74,532.4,436.1,74.9,0.0177,0.1451,0.2105,0.6184,9.41e-16,0.0330,0.0270,0.0662,0.0174,0.0219,0.0862,0.0483,0.0944,0.2688,0.0432,0.0258,0.1354,0.0300,0.0135,0.0888
