year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.1971,NaN,4.34,-1.61,37.91,13.55,1.18,74.3,88.4,0.0,0.0000,0.1710,0.8232,0.0058,3.43e-15,0.0008,0.1997,0.0005,0.0666,0.1549,0.0020,0.0064,0.0002,0.0000,0.1005,0.1095,0.0000,0.2483,0.1107,0.0000
2,7,0.1361,0.8801,4.78,0.86,39.59,13.51,0.23,84.3,80.3,0.0,0.0000,0.2729,0.7097,0.0173,4.49e-16,0.0037,0.1868,0.0060,0.1003,0.1190,0.0015,0.0137,0.0002,0.0000,0.0780,0.1320,0.0001,0.2323,0.1266,0.0000
3,8,0.1398,0.8820,4.84,2.20,40.60,13.51,0.21,101.6,90.9,0.0,0.0000,0.1399,0.7970,0.0631,6.75e-16,0.0044,0.1700,0.0214,0.0491,0.1641,0.0058,0.0068,0.0094,0.0000,0.0710,0.1368,0.0022,0.2232,0.1358,0.0000
4,9,0.1783,0.8750,4.89,2.94,41.24,13.51,0.15,118.5,106.1,0.0,0.0000,0.0802,0.7202,0.1996,4.06e-16,0.0066,0.1443,0.0447,0.0250,0.1528,0.0402,0.0030,0.0133,0.0011,0.0674,0.1304,0.0122,0.2189,0.1276,0.0124
5,10,0.1508,0.8592,4.91,3.34,41.60,13.51,0.19,132.1,120.4,0.5,0.0001,0.0644,0.5142,0.4213,7.75e-16,0.0084,0.1119,0.0751,0.0181,0.1006,0.0983,0.0013,0.0091,0.0081,0.0655,0.1219,0.0227,0.2165,0.1128,0.0296
6,10,0.1125,0.9102,4.90,3.56,41.77,13.51,0.16,142.8,130.7,1.7,0.0002,0.0571,0.3689,0.5735,8.32e-16,0.0099,0.0880,0.0974,0.0143,0.0652,0.1380,0.0004,0.0058,0.0117,0.0641,0.1175,0.0287,0.2153,0.1079,0.0357
7,10,0.0818,0.9459,4.93,3.68,41.90,13.51,0.16,148.3,138.5,2.9,0.0006,0.0523,0.2823,0.6641,2.16e-16,0.0104,0.0738,0.1110,0.0120,0.0431,0.1611,0.0001,0.0048,0.0141,0.0636,0.1152,0.0318,0.2145,0.1054,0.0392
8,10,0.0651,0.9679,4.91,3.75,41.94,13.51,0.19,152.7,142.1,3.6,0.0010,0.0481,0.2323,0.7172,2.35e-16,0.0107,0.0635,0.1210,0.0101,0.0329,0.1737,0.0000,0.0037,0.0145,0.0637,0.1141,0.0332,0.2145,0.1042,0.0403
9,10,0.0560,0.9758,4.92,3.78,41.97,13.51,0.15,154.4,145.2,4.0,0.0015,0.0446,0.1994,0.7526,3.61e-17,0.0104,0.0560,0.1286,0.0088,0.0267,0.1803,0.0000,0.0032,0.0154,0.0638,0.1130,0.0346,0.2145,0.1027,0.0419
10,10,0.0469,0.9829,4.92,3.80,42.00,13.51,0.19,155.7,146.7,4.4,0.0019,0.0414,0.1775,0.7767,3.66e-16,0.0101,0.0503,0.1345,0.0077,0.0235,0.1843,0.0000,0.0027,0.0160,0.0639,0.1131,0.0349,0.2145,0.1017,0.0428
11,10,0.0436,0.9875,4.91,3.81,41.99,13.51,0.15,156.8,147.4,4.5,0.0022,0.0386,0.1622,0.7941,4.62e-17,0.0096,0.0458,0.1395,0.0070,0.0216,0.1871,0.0000,0.0025,0.0156,0.0640,0.1133,0.0349,0.2145,0.1017,0.0428
12,10,0.0409,0.9897,4.93,3.82,42.02,13.51,0.17,156.6,148.6,4.8,0.0026,0.0359,0.1516,0.8064,6.82e-17,0.0091,0.0422,0.1433,0.0064,0.0207,0.1877,0.0000,0.0025,0.0165,0.0642,0.1135,0.0349,0.2145,0.1017,0.0428
13,10,0.0390,0.9910,4.91,3.82,42.00,13.51,0.18,157.7,148.2,5.0,0.0030,0.0331,0.1447,0.8153,2.65e-16,0.0088,0.0393,0.1465,0.0055,0.0208,0.1892,0.0000,0.0023,0.0157,0.0643,0.1137,0.0349,0.2145,0.1017,0.0428
14,10,0.0358,0.9928,4.93,3.82,42.01,13.51,0.15,157.2,149.2,5.4,0.0033,0.0313,0.1389,0.8221,1.73e-16,0.0085,0.0369,0.1491,0.0050,0.0206,0.1889,0.0000,0.0024,0.0164,0.0644,0.1139,0.0350,0.2145,0.1017,0.0428
15,10,0.0353,0.9935,4.92,3.83,42.01,13.51,0.19,157.8,148.9,5.4,0.0035,0.0304,0.1332,0.8283,3.30e-17,0.0084,0.0345,0.1514,0.0047,0.0206,0.1895,0.0000,0.0023,0.0161,0.0645,0.1140,0.0350,0.2145,0.1017,0.0428
16,10,0.0329,0.9939,4.92,3.83,42.00,13.51,0.14,158.0,149.2,5.5,0.0036,0.0294,0.1286,0.8337,4.81e-16,0.0082,0.0327,0.1535,0.0045,0.0204,0.1899,0.0000,0.0023,0.0159,0.0646,0.1141,0.0350,0.2145,0.1017,0.0428
17,10,0.0323,0.9948,4.93,3.83,42.02,13.51,0.18,157.7,149.8,5.5,0.0038,0.0286,0.1249,0.8376,1.95e-16,0.0080,0.0311,0.1550,0.0043,0.0204,0.1895,0.0000,0.0024,0.0165,0.0646,0.1142,0.0350,0.2145,0.1017,0.0428
18,10,0.0323,0.9948,4.91,3.83,42.00,13.51,0.16,158.5,149.2,5.5,0.0040,0.0279,0.1214,0.8414,1.77e-16,0.0079,0.0297,0.1566,0.0041,0.0204,0.1903,0.0000,0.0022,0.0157,0.0647,0.1143,0.0350,0.2145,0.1017,0.0428
19,10,0.0311,0.9954,4.93,3.83,42.02,13.51,0.16,157.8,150.1,5.6,0.0042,0.0272,0.1186,0.8444,6.41e-17,0.0077,0.0285,0.1579,0.0040,0.0204,0.1896,0.0000,0.0023,0.0165,0.0648,0.1144,0.0350,0.2145,0.1017,0.0428
