year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.3260,NaN,-0.37,-0.62,10.92,41.85,18.20,111.9,137.8,0.0,0.0000,0.4271,0.5545,0.0184,6.85e-16,0.0790,0.1413,0.0068,0.0812,0.0667,0.0001,0.0000,0.0000,0.0000,0.0782,0.0000,0.0000,0.5468,0.0000,0.0000
2,6,0.3178,0.8874,-0.32,0.80,10.46,41.91,18.19,103.8,105.9,0.0,0.0000,0.6792,0.2746,0.0463,1.65e-16,0.1278,0.0816,0.0173,0.1269,0.0214,0.0000,0.0000,0.0000,0.0000,0.0781,0.0001,0.0000,0.5468,0.0000,0.0000
3,8,0.4354,0.9384,-0.31,1.72,10.17,41.85,18.18,108.1,105.7,0.0,0.0000,0.6803,0.2608,0.0588,6.49e-17,0.1275,0.0771,0.0219,0.1276,0.0207,0.0001,0.0000,0.0000,0.0000,0.0714,0.0068,0.0000,0.5138,0.0330,0.0000
4,8,0.4261,0.8787,-0.30,2.31,10.00,41.91,18.18,114.3,111.2,0.0,0.0000,0.6474,0.2785,0.0740,1.92e-15,0.1207,0.0786,0.0271,0.1220,0.0258,0.0007,0.0000,0.0000,0.0000,0.0612,0.0170,0.0000,0.4227,0.1241,0.0000
5,9,0.4164,0.9384,-0.30,2.68,9.89,41.91,18.18,119.7,116.8,0.0,0.0001,0.6158,0.2937,0.0903,4.67e-16,0.1144,0.0797,0.0323,0.1165,0.0305,0.0016,0.0000,0.0000,0.0000,0.0564,0.0218,0.0000,0.3843,0.1625,0.0000
6,9,0.4173,0.9609,-0.29,2.93,9.83,41.84,18.19,123.8,121.3,0.0,0.0001,0.5905,0.3051,0.1041,1.49e-16,0.1092,0.0807,0.0364,0.1122,0.0338,0.0026,0.0000,0.0000,0.0000,0.0539,0.0243,0.0000,0.3626,0.1842,0.0000
7,9,0.4186,0.9729,-0.29,3.08,9.79,41.91,18.19,126.6,124.7,0.0,0.0002,0.5726,0.3129,0.1140,1.25e-16,0.1055,0.0813,0.0394,0.1092,0.0360,0.0034,0.0000,0.0000,0.0000,0.0523,0.0260,0.0000,0.3480,0.1988,0.0000
8,9,0.4220,0.9832,-0.29,3.18,9.77,41.86,18.20,128.4,127.0,0.0,0.0002,0.5602,0.3184,0.1207,1.98e-17,0.1029,0.0818,0.0413,0.1072,0.0376,0.0039,0.0000,0.0000,0.0000,0.0514,0.0270,0.0000,0.3398,0.2070,0.0000
9,9,0.4206,0.9883,-0.29,3.25,9.76,41.90,18.20,129.7,128.4,0.0,0.0003,0.5521,0.3221,0.1251,2.27e-16,0.1011,0.0822,0.0426,0.1059,0.0385,0.0043,0.0000,0.0000,0.0000,0.0507,0.0277,0.0000,0.3338,0.2130,0.0000
10,9,0.4192,0.9928,-0.29,3.29,9.75,41.90,18.20,130.4,129.4,0.0,0.0003,0.5468,0.3244,0.1281,9.94e-17,0.1000,0.0825,0.0435,0.1050,0.0392,0.0045,0.0000,0.0000,0.0000,0.0503,0.0282,0.0000,0.3305,0.2163,0.0000
11,9,0.4241,0.9951,-0.29,3.32,9.74,41.87,18.20,131.0,129.9,0.0,0.0004,0.5432,0.3259,0.1299,6.20e-16,0.0993,0.0827,0.0440,0.1044,0.0395,0.0047,0.0000,0.0000,0.0000,0.0501,0.0285,0.0000,0.3282,0.2186,0.0000
12,9,0.4219,0.9972,-0.29,3.34,9.73,41.90,18.19,131.3,130.4,0.0,0.0004,0.5409,0.3270,0.1311,4.88e-19,0.0988,0.0828,0.0444,0.1040,0.0398,0.0048,0.0000,0.0000,0.0000,0.0500,0.0286,0.0000,0.3272,0.2197,0.0000
13,9,0.4246,0.9976,-0.29,3.35,9.73,41.85,18.19,131.5,130.6,0.0,0.0004,0.5394,0.3277,0.1318,3.14e-16,0.0985,0.0828,0.0446,0.1038,0.0401,0.0048,0.0000,0.0000,0.0000,0.0499,0.0288,0.0000,0.3260,0.2208,0.0000
14,9,0.4245,0.9992,-0.29,3.35,9.72,41.92,18.18,131.7,130.8,0.0,0.0004,0.5384,0.3282,0.1323,1.92e-16,0.0983,0.0829,0.0448,0.1036,0.0402,0.0048,0.0000,0.0000,0.0000,0.0499,0.0288,0.0000,0.3260,0.2208,0.0000
15,9,0.4245,0.9988,-0.29,3.36,9.72,41.91,18.18,131.8,130.9,0.0,0.0005,0.5378,0.3284,0.1326,2.05e-16,0.0981,0.0829,0.0449,0.1035,0.0402,0.0048,0.0000,0.0000,0.0000,0.0498,0.0288,0.0000,0.3255,0.2213,0.0000
16,9,0.4226,0.9990,-0.29,3.36,9.71,41.85,18.18,131.8,130.9,0.1,0.0005,0.5374,0.3286,0.1327,1.49e-16,0.0980,0.0830,0.0449,0.1035,0.0403,0.0048,0.0000,0.0000,0.0000,0.0498,0.0289,0.0000,0.3250,0.2218,0.0000
17,9,0.4225,0.9993,-0.29,3.36,9.72,41.91,18.19,131.9,130.9,0.1,0.0006,0.5371,0.3286,0.1328,1.27e-16,0.0979,0.0829,0.0450,0.1035,0.0403,0.0048,0.0000,0.0000,0.0000,0.0498,0.0289,0.0000,0.3248,0.2220,0.0000
18,9,0.4233,0.9990,-0.29,3.36,9.72,41.86,18.19,131.9,131.0,0.1,0.0006,0.5369,0.3287,0.1328,1.65e-16,0.0979,0.0829,0.0450,0.1035,0.0403,0.0048,0.0000,0.0000,0.0000,0.0498,0.0290,0.0000,0.3242,0.2226,0.0000
19,9,0.4247,0.9993,-0.29,3.37,9.73,41.90,18.20,131.9,131.1,0.1,0.0006,0.5368,0.3287,0.1329,5.25e-17,0.0978,0.0830,0.0450,0.1035,0.0403,0.0049,0.0000,0.0000,0.0000,0.0498,0.0290,0.0000,0.3239,0.2229,0.0000
20,9,0.4247,0.9997,-0.29,3.37,9.73,41.91,18.20,131.9,131.2,0.1,0.0006,0.5367,0.3287,0.1329,3.77e-16,0.0978,0.0830,0.0449,0.1035,0.0403,0.0049,0.0000,0.0000,0.0000,0.0498,0.0290,0.0000,0.3239,0.2229,0.0000
