year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.4524,NaN,11.78,13.69,51.35,8.11,18.50,45.7,57.6,0.0,0.0000,0.3858,0.4555,0.1587,4.32e-15,0.0069,0.1484,0.0515,0.0278,0.0576,0.0295,0.1887,0.0578,0.0109,0.0725,0.1372,0.1550,0.0238,0.0316,0.0009
2,12,0.3373,0.8367,12.18,16.07,53.00,8.07,18.28,41.5,33.0,0.0,0.0008,0.4659,0.3112,0.2215,4.00e-15,0.0071,0.1203,0.0785,0.0343,0.0373,0.0393,0.2284,0.0226,0.0105,0.0601,0.1164,0.1890,0.0201,0.0312,0.0051
3,11,0.3330,0.9361,12.22,17.90,53.79,8.08,18.28,47.9,37.0,0.1,0.0022,0.4550,0.3038,0.2373,1.41e-16,0.0072,0.1116,0.0864,0.0332,0.0371,0.0398,0.2230,0.0273,0.0111,0.0519,0.1067,0.2083,0.0168,0.0303,0.0093
4,11,0.3511,0.9442,12.24,19.31,54.41,8.09,18.29,58.7,46.4,0.5,0.0034,0.4294,0.3020,0.2627,4.65e-16,0.0073,0.1030,0.0943,0.0295,0.0363,0.0438,0.2118,0.0356,0.0139,0.0459,0.1007,0.2216,0.0150,0.0294,0.0120
5,12,0.3741,0.9374,12.25,20.40,54.90,8.07,18.29,71.6,58.4,1.0,0.0046,0.3979,0.2910,0.3031,1.02e-15,0.0073,0.0913,0.1056,0.0265,0.0341,0.0487,0.1966,0.0431,0.0212,0.0405,0.0971,0.2316,0.0130,0.0289,0.0144
6,12,0.3996,0.9389,12.26,21.24,55.29,8.09,18.30,84.8,70.7,1.5,0.0058,0.3613,0.2781,0.3506,2.81e-16,0.0073,0.0793,0.1172,0.0247,0.0321,0.0521,0.1772,0.0496,0.0337,0.0379,0.0943,0.2382,0.0120,0.0284,0.0159
7,12,0.4008,0.9334,12.27,21.89,55.61,8.07,18.30,96.8,82.3,2.3,0.0069,0.3122,0.2776,0.3983,2.19e-15,0.0072,0.0698,0.1265,0.0232,0.0312,0.0543,0.1503,0.0597,0.0498,0.0353,0.0928,0.2435,0.0110,0.0282,0.0171
8,12,0.4040,0.9443,12.27,22.39,55.87,8.08,18.31,107.2,92.3,3.5,0.0079,0.2734,0.2700,0.4429,1.56e-15,0.0071,0.0637,0.1324,0.0222,0.0307,0.0556,0.1290,0.0619,0.0684,0.0339,0.0916,0.2472,0.0103,0.0282,0.0178
9,12,0.4064,0.9537,12.28,22.78,56.07,8.09,18.31,115.3,100.2,4.4,0.0089,0.2460,0.2547,0.4839,1.35e-15,0.0070,0.0600,0.1360,0.0217,0.0301,0.0565,0.1137,0.0573,0.0877,0.0328,0.0900,0.2508,0.0101,0.0276,0.0186
10,12,0.3995,0.9712,12.28,23.08,56.23,8.07,18.31,121.0,105.6,5.6,0.0098,0.2284,0.2498,0.5048,6.08e-16,0.0069,0.0579,0.1380,0.0214,0.0297,0.0571,0.1039,0.0571,0.0971,0.0315,0.0893,0.2537,0.0096,0.0275,0.0193
