year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,11,0.6098,NaN,3.17,6.05,21.26,10.11,35.02,100.9,96.6,8.1,0.0006,0.2777,0.4878,0.2335,1.31e-15,0.0321,0.1616,0.0679,0.0306,0.0814,0.0473,0.0906,0.0263,0.0137,0.0143,0.0261,0.0001,0.1467,0.2614,0.0000
2,10,0.5487,0.7171,3.51,8.42,18.56,10.06,35.03,101.5,72.2,12.8,0.0023,0.5381,0.1314,0.3264,2.37e-16,0.1281,0.0393,0.0889,0.0585,0.0223,0.0793,0.1104,0.0110,0.0120,0.0119,0.0299,0.0004,0.1151,0.2930,0.0000
3,9,0.5379,0.9212,3.55,10.03,16.73,10.09,35.05,108.0,70.7,16.6,0.0029,0.5596,0.1135,0.3217,2.57e-16,0.1382,0.0326,0.0852,0.0604,0.0184,0.0803,0.1104,0.0117,0.0122,0.0096,0.0328,0.0004,0.0916,0.3165,0.0000
4,9,0.5367,0.9508,3.58,11.13,15.49,10.12,35.07,115.2,72.9,21.0,0.0033,0.5548,0.1089,0.3302,2.37e-16,0.1388,0.0307,0.0860,0.0587,0.0173,0.0825,0.1087,0.0121,0.0138,0.0075,0.0352,0.0005,0.0708,0.3372,0.0000
5,9,0.5699,0.9601,3.60,11.88,14.66,10.08,35.03,120.9,75.3,24.2,0.0038,0.5452,0.1054,0.3425,7.47e-16,0.1370,0.0294,0.0887,0.0569,0.0164,0.0850,0.1071,0.0124,0.0153,0.0061,0.0371,0.0006,0.0507,0.3574,0.0000
6,9,0.5619,0.9744,3.61,12.40,14.13,10.06,35.02,125.5,77.3,26.3,0.0042,0.5352,0.1032,0.3540,4.26e-16,0.1347,0.0286,0.0919,0.0549,0.0159,0.0869,0.1057,0.0125,0.0167,0.0054,0.0380,0.0007,0.0414,0.3667,0.0000
7,9,0.5522,0.9769,3.61,12.76,14.09,10.11,35.06,129.0,79.1,28.2,0.0046,0.5263,0.1013,0.3641,1.58e-16,0.1325,0.0281,0.0944,0.0537,0.0154,0.0885,0.1043,0.0125,0.0181,0.0051,0.0386,0.0008,0.0322,0.3758,0.0000
8,9,0.5450,0.9860,3.62,13.00,14.06,10.11,35.05,131.1,80.3,29.7,0.0049,0.5196,0.0998,0.3718,6.34e-16,0.1306,0.0278,0.0962,0.0526,0.0152,0.0898,0.1037,0.0121,0.0192,0.0049,0.0391,0.0008,0.0289,0.3792,0.0000
9,9,0.5401,0.9895,3.62,13.17,14.04,10.06,35.01,132.7,81.1,30.6,0.0051,0.5151,0.0990,0.3766,1.20e-16,0.1293,0.0276,0.0977,0.0517,0.0151,0.0904,0.1033,0.0120,0.0197,0.0047,0.0396,0.0008,0.0263,0.3818,0.0000
10,9,0.5330,0.9913,3.62,13.28,14.03,10.08,35.03,133.9,81.6,31.0,0.0054,0.5119,0.0980,0.3803,2.05e-16,0.1285,0.0272,0.0990,0.0512,0.0149,0.0910,0.1029,0.0120,0.0200,0.0045,0.0400,0.0009,0.0237,0.3843,0.0000
