year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.6188,NaN,7.87,0.09,28.00,82.87,22.68,475.6,512.1,0.7,0.0001,0.6979,0.2453,0.0566,2.43e-15,0.1042,0.0909,0.0251,0.2800,0.0731,0.0134,0.0897,0.0026,0.0000,0.1671,0.0758,0.0000,0.0309,0.0473,0.0000
2,9,0.5915,0.6684,8.10,1.97,26.60,82.90,22.25,263.4,280.4,2.2,0.0003,0.8767,0.0918,0.0310,8.95e-16,0.1882,0.0257,0.0044,0.3199,0.0324,0.0165,0.0871,0.0042,0.0002,0.1448,0.0983,0.0001,0.0267,0.0516,0.0000
3,7,0.5813,0.7947,7.87,3.33,25.64,82.84,22.28,199.2,203.7,0.3,0.0001,0.9460,0.0487,0.0052,4.29e-16,0.2086,0.0120,0.0001,0.3551,0.0180,0.0034,0.0786,0.0030,0.0001,0.1307,0.1122,0.0000,0.0242,0.0540,0.0000
4,7,0.5851,0.8533,7.95,4.30,24.88,82.68,22.32,190.9,188.6,0.1,0.0000,0.9542,0.0423,0.0035,5.06e-16,0.2082,0.0101,0.0003,0.3482,0.0180,0.0020,0.0914,0.0006,0.0000,0.1219,0.1209,0.0000,0.0226,0.0556,0.0000
5,7,0.5821,0.8496,8.13,5.00,24.41,82.98,22.22,194.4,196.3,0.1,0.0000,0.9515,0.0437,0.0048,2.71e-16,0.2071,0.0105,0.0002,0.3421,0.0184,0.0031,0.0968,0.0008,0.0000,0.1158,0.1270,0.0000,0.0214,0.0568,0.0000
6,7,0.5859,0.8658,7.91,5.51,24.06,82.96,22.31,204.7,204.3,0.1,0.0000,0.9459,0.0470,0.0070,2.28e-16,0.2071,0.0125,0.0009,0.3567,0.0169,0.0039,0.0785,0.0026,0.0000,0.1118,0.1310,0.0000,0.0205,0.0577,0.0000
7,6,0.5872,0.8670,7.92,5.87,23.89,83.00,22.30,214.6,210.9,0.1,0.0000,0.9412,0.0500,0.0088,2.37e-16,0.2049,0.0134,0.0007,0.3458,0.0193,0.0053,0.0883,0.0012,0.0000,0.1090,0.1337,0.0000,0.0199,0.0583,0.0000
8,7,0.5834,0.8621,8.13,6.14,24.05,82.72,22.20,219.6,221.0,0.2,0.0000,0.9379,0.0519,0.0102,3.10e-16,0.2037,0.0132,0.0007,0.3348,0.0217,0.0062,0.0984,0.0004,0.0000,0.1071,0.1357,0.0000,0.0195,0.0587,0.0000
9,7,0.5902,0.8705,7.95,6.33,23.87,82.77,22.33,224.0,225.1,0.2,0.0000,0.9327,0.0561,0.0112,3.16e-16,0.2045,0.0141,0.0016,0.3514,0.0212,0.0060,0.0774,0.0027,0.0000,0.1057,0.1371,0.0000,0.0192,0.0590,0.0000
10,7,0.5885,0.8612,7.88,6.46,23.69,82.92,22.26,229.0,225.5,0.2,0.0000,0.9310,0.0572,0.0117,3.36e-16,0.2035,0.0149,0.0011,0.3429,0.0222,0.0069,0.0858,0.0018,0.0000,0.1048,0.1380,0.0000,0.0190,0.0592,0.0000
11,7,0.5830,0.8722,8.11,6.56,23.89,83.07,22.20,230.5,230.9,0.2,0.0000,0.9300,0.0579,0.0120,1.38e-16,0.2022,0.0142,0.0011,0.3342,0.0248,0.0070,0.0952,0.0003,0.0000,0.1039,0.1389,0.0000,0.0188,0.0594,0.0000
12,7,0.5935,0.8666,8.00,6.63,23.84,82.89,22.33,231.3,233.7,0.2,0.0000,0.9279,0.0596,0.0125,2.20e-16,0.2030,0.0148,0.0018,0.3470,0.0227,0.0066,0.0800,0.0030,0.0000,0.1032,0.1396,0.0000,0.0187,0.0595,0.0000
13,7,0.5891,0.8605,7.86,6.68,23.62,82.80,22.25,234.3,231.3,0.3,0.0000,0.9274,0.0599,0.0126,2.72e-16,0.2030,0.0157,0.0012,0.3429,0.0226,0.0073,0.0838,0.0024,0.0000,0.1030,0.1398,0.0000,0.0187,0.0595,0.0000
14,7,0.5865,0.8744,8.08,6.72,23.80,82.69,22.25,235.0,233.9,0.3,0.0000,0.9275,0.0598,0.0126,2.23e-16,0.2016,0.0147,0.0014,0.3358,0.0253,0.0072,0.0924,0.0006,0.0000,0.1028,0.1401,0.0000,0.0186,0.0596,0.0000
15,7,0.5939,0.8585,8.06,6.75,23.85,83.04,22.30,234.1,237.2,0.3,0.0000,0.9264,0.0606,0.0129,1.56e-16,0.2023,0.0149,0.0018,0.3421,0.0230,0.0070,0.0846,0.0033,0.0000,0.1025,0.1403,0.0000,0.0185,0.0597,0.0000
16,7,0.5881,0.8631,7.86,6.77,23.60,82.94,22.26,236.1,233.7,0.3,0.0000,0.9258,0.0612,0.0129,2.32e-16,0.2028,0.0160,0.0014,0.3439,0.0224,0.0074,0.0819,0.0031,0.0000,0.1023,0.1405,0.0000,0.0185,0.0597,0.0000
17,7,0.5897,0.8739,8.03,6.78,23.73,83.01,22.30,236.8,234.5,0.3,0.0000,0.9267,0.0604,0.0129,1.22e-16,0.2016,0.0149,0.0016,0.3349,0.0254,0.0071,0.0927,0.0007,0.0000,0.1023,0.1405,0.0000,0.0185,0.0597,0.0000
18,7,0.5909,0.8544,8.10,6.79,23.87,82.66,22.26,235.2,238.6,0.3,0.0000,0.9259,0.0610,0.0130,1.28e-16,0.2019,0.0149,0.0016,0.3393,0.0233,0.0072,0.0875,0.0032,0.0000,0.1023,0.1405,0.0000,0.0185,0.0597,0.0000
19,7,0.5865,0.8679,7.87,6.80,23.62,82.81,22.27,236.5,235.1,0.3,0.0000,0.9252,0.0617,0.0131,9.86e-17,0.2029,0.0161,0.0016,0.3462,0.0222,0.0072,0.0792,0.0036,0.0000,0.1023,0.1405,0.0000,0.0185,0.0597,0.0000
20,7,0.5908,0.8734,7.98,6.80,23.67,82.94,22.32,237.6,234.4,0.3,0.0000,0.9263,0.0606,0.0130,9.76e-17,0.2018,0.0150,0.0017,0.3351,0.0251,0.0072,0.0921,0.0010,0.0000,0.1023,0.1405,0.0000,0.0185,0.0597,0.0000
