year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.4589,NaN,17.62,21.04,35.15,24.03,37.41,292.0,249.5,47.4,0.0002,0.6302,0.2338,0.1350,7.98e-16,0.0193,0.0306,0.0181,0.0092,0.0088,0.0099,0.1152,0.0139,0.0028,0.0012,0.0057,0.0195,0.0818,0.2160,0.4480
2,8,0.3871,0.8129,17.80,25.59,37.04,24.04,37.29,467.6,362.3,81.7,0.0006,0.5073,0.2873,0.2028,8.15e-16,0.0139,0.0274,0.0262,0.0066,0.0081,0.0128,0.0951,0.0300,0.0073,0.0006,0.0040,0.0222,0.0315,0.1945,0.5198
3,7,0.3486,0.9124,17.85,27.66,38.28,24.03,37.35,596.2,465.4,108.3,0.0008,0.4209,0.2742,0.3015,6.37e-16,0.0078,0.0242,0.0356,0.0050,0.0063,0.0160,0.0832,0.0321,0.0171,0.0005,0.0035,0.0230,0.0174,0.1785,0.5499
4,8,0.3438,0.9650,17.86,28.61,38.86,24.03,37.31,661.7,516.8,123.5,0.0011,0.3870,0.2560,0.3524,3.12e-16,0.0060,0.0211,0.0403,0.0045,0.0057,0.0170,0.0777,0.0316,0.0230,0.0005,0.0033,0.0234,0.0161,0.1665,0.5633
5,7,0.3390,0.9820,17.87,29.05,39.13,24.03,37.32,692.4,542.6,131.3,0.0013,0.3727,0.2457,0.3758,5.38e-16,0.0053,0.0193,0.0429,0.0043,0.0054,0.0175,0.0754,0.0314,0.0253,0.0006,0.0033,0.0236,0.0149,0.1603,0.5707
6,7,0.3392,0.9935,17.86,29.25,39.26,24.03,37.34,707.9,555.6,135.5,0.0015,0.3649,0.2420,0.3865,6.85e-16,0.0050,0.0185,0.0438,0.0042,0.0052,0.0177,0.0740,0.0315,0.0266,0.0006,0.0033,0.0237,0.0149,0.1587,0.5723
7,7,0.3393,0.9975,17.88,29.34,39.31,24.03,37.29,714.5,562.8,139.2,0.0017,0.3613,0.2399,0.3916,8.17e-16,0.0049,0.0181,0.0443,0.0041,0.0051,0.0179,0.0734,0.0315,0.0271,0.0007,0.0033,0.0238,0.0149,0.1587,0.5723
8,7,0.3437,0.9976,17.87,29.38,39.34,24.03,37.37,717.8,564.9,140.4,0.0018,0.3599,0.2388,0.3936,9.94e-16,0.0048,0.0179,0.0445,0.0041,0.0051,0.0179,0.0731,0.0315,0.0273,0.0007,0.0033,0.0239,0.0149,0.1576,0.5734
9,7,0.3437,0.9990,17.88,29.40,39.35,24.03,37.27,719.3,567.4,140.9,0.0018,0.3590,0.2382,0.3948,8.66e-16,0.0048,0.0178,0.0446,0.0041,0.0050,0.0180,0.0730,0.0315,0.0274,0.0007,0.0033,0.0239,0.0149,0.1576,0.5734
10,7,0.3437,0.9992,17.87,29.41,39.36,24.03,37.38,720.5,568.0,141.2,0.0019,0.3585,0.2380,0.3953,8.57e-16,0.0048,0.0177,0.0447,0.0041,0.0050,0.0179,0.0729,0.0315,0.0275,0.0007,0.0034,0.0239,0.0149,0.1576,0.5734
