year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.3470,NaN,-12.48,-7.08,29.61,10.97,11.45,34.0,27.2,0.0,0.0000,0.1459,0.7268,0.1273,9.54e-15,0.0734,0.4544,0.0812,0.0197,0.0093,0.0000,0.0000,0.0000,0.0000,0.0434,0.0000,0.0000,0.3186,0.0000,0.0000
2,7,0.2663,0.7091,-12.43,-4.69,28.53,10.97,11.44,40.3,20.0,0.8,0.0006,0.2516,0.3215,0.4261,4.30e-15,0.1305,0.2049,0.2716,0.0300,0.0002,0.0003,0.0000,0.0000,0.0000,0.0400,0.0039,0.0000,0.2969,0.0217,0.0000
3,7,0.1717,0.8395,-12.41,-3.52,28.48,10.97,11.44,45.2,20.9,2.8,0.0018,0.2415,0.1979,0.5578,7.52e-15,0.1251,0.1253,0.3549,0.0290,0.0010,0.0010,0.0000,0.0000,0.0000,0.0353,0.0098,0.0000,0.2490,0.0696,0.0000
4,7,0.1408,0.9188,-12.41,-2.94,28.58,10.97,11.44,48.4,22.9,5.0,0.0029,0.2141,0.1468,0.6344,1.83e-15,0.1100,0.0913,0.4026,0.0266,0.0024,0.0021,0.0000,0.0000,0.0000,0.0349,0.0114,0.0000,0.2370,0.0816,0.0000
5,7,0.1273,0.9484,-12.40,-2.66,28.63,10.97,11.44,50.2,24.5,6.4,0.0039,0.1911,0.1199,0.6829,6.32e-15,0.0977,0.0727,0.4326,0.0242,0.0038,0.0031,0.0000,0.0000,0.0000,0.0352,0.0120,0.0000,0.2315,0.0871,0.0000
6,7,0.1189,0.9667,-12.40,-2.52,28.66,10.97,11.44,51.3,25.5,7.3,0.0046,0.1748,0.1046,0.7134,3.46e-15,0.0890,0.0621,0.4512,0.0226,0.0047,0.0040,0.0000,0.0000,0.0000,0.0357,0.0122,0.0000,0.2286,0.0900,0.0000
7,7,0.1120,0.9785,-12.40,-2.45,28.67,10.97,11.44,51.9,26.3,7.9,0.0051,0.1636,0.0951,0.7333,1.40e-15,0.0829,0.0555,0.4632,0.0215,0.0051,0.0046,0.0000,0.0000,0.0000,0.0362,0.0123,0.0000,0.2276,0.0910,0.0000
8,7,0.1111,0.9848,-12.40,-2.41,28.68,10.97,11.44,52.2,26.8,8.4,0.0057,0.1560,0.0891,0.7461,2.01e-15,0.0787,0.0514,0.4710,0.0208,0.0054,0.0050,0.0000,0.0000,0.0000,0.0366,0.0124,0.0000,0.2263,0.0923,0.0000
9,7,0.1092,0.9904,-12.40,-2.39,28.69,10.97,11.44,52.5,27.1,8.7,0.0061,0.1508,0.0851,0.7545,7.56e-15,0.0758,0.0487,0.4762,0.0204,0.0056,0.0052,0.0000,0.0000,0.0000,0.0370,0.0125,0.0000,0.2263,0.0923,0.0000
10,7,0.1082,0.9933,-12.40,-2.39,28.69,10.97,11.44,52.6,27.4,9.0,0.0065,0.1473,0.0823,0.7602,7.27e-16,0.0738,0.0468,0.4796,0.0201,0.0057,0.0054,0.0000,0.0000,0.0000,0.0374,0.0125,0.0000,0.2263,0.0923,0.0000
11,6,0.1077,0.9951,-12.40,-2.38,28.69,10.97,11.44,52.7,27.5,9.3,0.0068,0.1448,0.0803,0.7642,1.21e-15,0.0724,0.0455,0.4820,0.0200,0.0057,0.0055,0.0000,0.0000,0.0000,0.0377,0.0125,0.0000,0.2263,0.0923,0.0000
12,6,0.1075,0.9966,-12.40,-2.38,28.69,10.97,11.44,52.8,27.6,9.4,0.0072,0.1431,0.0789,0.7667,2.33e-15,0.0714,0.0446,0.4836,0.0199,0.0057,0.0056,0.0000,0.0000,0.0000,0.0380,0.0125,0.0000,0.2263,0.0923,0.0000
13,6,0.1071,0.9973,-12.40,-2.38,28.69,10.97,11.44,52.8,27.7,9.4,0.0075,0.1419,0.0779,0.7684,5.62e-16,0.0707,0.0440,0.4846,0.0198,0.0057,0.0056,0.0000,0.0000,0.0000,0.0383,0.0125,0.0000,0.2263,0.0923,0.0000
14,6,0.1066,0.9979,-12.40,-2.38,28.69,10.97,11.44,52.8,27.8,9.5,0.0077,0.1409,0.0771,0.7698,4.68e-15,0.0702,0.0435,0.4855,0.0198,0.0057,0.0056,0.0000,0.0000,0.0000,0.0386,0.0125,0.0000,0.2263,0.0923,0.0000
15,6,0.1066,0.9982,-12.40,-2.38,28.69,10.97,11.44,52.9,27.8,9.8,0.0080,0.1402,0.0764,0.7708,9.78e-16,0.0697,0.0430,0.4861,0.0197,0.0057,0.0057,0.0000,0.0000,0.0000,0.0388,0.0125,0.0000,0.2263,0.0923,0.0000
