year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.3553,NaN,1.03,-4.06,28.49,2.38,11.40,46.6,51.6,0.0,0.0000,0.0549,0.9323,0.0129,3.39e-15,0.0060,0.1852,0.0026,0.0147,0.1663,0.0023,0.0000,0.0000,0.0000,0.0898,0.0420,0.0000,0.4255,0.0657,0.0000
2,7,0.2410,0.8491,1.38,-2.13,29.05,2.38,11.39,49.5,49.8,0.0,0.0000,0.1531,0.7928,0.0541,2.56e-15,0.0165,0.1616,0.0102,0.0412,0.1373,0.0103,0.0000,0.0000,0.0000,0.0656,0.0662,0.0000,0.3587,0.1325,0.0000
3,9,0.2314,0.9102,1.45,-1.05,29.27,2.38,11.41,50.0,49.5,0.1,0.0000,0.2307,0.6652,0.1041,6.22e-16,0.0294,0.1398,0.0182,0.0576,0.1110,0.0211,0.0000,0.0000,0.0000,0.0600,0.0718,0.0000,0.3371,0.1541,0.0000
4,10,0.2257,0.9320,1.49,-0.45,29.43,2.38,11.42,50.8,49.8,0.2,0.0000,0.2870,0.5602,0.1529,1.11e-15,0.0418,0.1194,0.0257,0.0664,0.0917,0.0319,0.0000,0.0000,0.0000,0.0578,0.0740,0.0000,0.3275,0.1637,0.0000
5,10,0.2209,0.9463,1.50,-0.10,29.54,2.38,11.42,51.8,50.3,0.4,0.0000,0.3260,0.4702,0.2038,1.73e-15,0.0506,0.1034,0.0327,0.0723,0.0738,0.0441,0.0000,0.0000,0.0000,0.0567,0.0751,0.0000,0.3212,0.1700,0.0000
6,10,0.2133,0.9595,1.51,0.10,29.60,2.38,11.42,52.8,50.9,1.0,0.0000,0.3553,0.3994,0.2452,1.44e-15,0.0581,0.0900,0.0385,0.0758,0.0606,0.0539,0.0000,0.0000,0.0000,0.0561,0.0757,0.0000,0.3171,0.1740,0.0000
7,10,0.2108,0.9728,1.51,0.21,29.63,2.38,11.43,53.5,51.3,1.5,0.0001,0.3762,0.3482,0.2754,1.31e-15,0.0639,0.0798,0.0428,0.0779,0.0515,0.0610,0.0000,0.0000,0.0000,0.0560,0.0759,0.0000,0.3170,0.1741,0.0000
8,10,0.2118,0.9762,1.52,0.27,29.65,2.38,11.42,54.1,51.7,1.7,0.0001,0.3925,0.3078,0.2994,4.18e-16,0.0686,0.0718,0.0461,0.0793,0.0443,0.0668,0.0000,0.0000,0.0000,0.0558,0.0761,0.0000,0.3153,0.1758,0.0000
9,10,0.2098,0.9809,1.52,0.31,29.66,2.38,11.42,54.7,52.0,1.9,0.0002,0.4056,0.2749,0.3191,8.15e-16,0.0722,0.0655,0.0488,0.0807,0.0381,0.0715,0.0000,0.0000,0.0000,0.0557,0.0763,0.0000,0.3145,0.1767,0.0000
10,10,0.2052,0.9837,1.52,0.33,29.67,2.38,11.43,55.0,52.3,2.1,0.0002,0.4157,0.2487,0.3351,6.81e-16,0.0755,0.0599,0.0511,0.0812,0.0339,0.0753,0.0000,0.0000,0.0000,0.0557,0.0764,0.0000,0.3137,0.1775,0.0000
11,10,0.2051,0.9866,1.52,0.34,29.67,2.38,11.43,55.3,52.6,2.2,0.0002,0.4248,0.2279,0.3468,7.12e-16,0.0786,0.0551,0.0528,0.0815,0.0308,0.0779,0.0000,0.0000,0.0000,0.0556,0.0764,0.0000,0.3137,0.1775,0.0000
12,10,0.2043,0.9882,1.52,0.35,29.67,2.38,11.42,55.6,52.8,2.3,0.0002,0.4323,0.2103,0.3567,7.01e-16,0.0811,0.0510,0.0544,0.0819,0.0283,0.0801,0.0000,0.0000,0.0000,0.0557,0.0764,0.0000,0.3137,0.1775,0.0000
13,10,0.2037,0.9894,1.52,0.35,29.67,2.38,11.43,55.8,52.9,2.4,0.0003,0.4379,0.1962,0.3652,6.73e-16,0.0833,0.0475,0.0557,0.0818,0.0265,0.0820,0.0000,0.0000,0.0000,0.0557,0.0764,0.0000,0.3137,0.1775,0.0000
14,10,0.2034,0.9901,1.52,0.35,29.67,2.38,11.43,56.0,53.1,2.4,0.0003,0.4435,0.1836,0.3720,6.48e-16,0.0854,0.0443,0.0568,0.0818,0.0250,0.0835,0.0000,0.0000,0.0000,0.0557,0.0765,0.0000,0.3137,0.1775,0.0000
15,10,0.2027,0.9914,1.52,0.35,29.67,2.38,11.43,56.2,53.3,2.4,0.0003,0.4484,0.1722,0.3785,3.89e-16,0.0873,0.0416,0.0576,0.0818,0.0233,0.0851,0.0000,0.0000,0.0000,0.0557,0.0765,0.0000,0.3137,0.1775,0.0000
16,10,0.2024,0.9922,1.52,0.35,29.67,2.38,11.42,56.4,53.4,2.4,0.0004,0.4526,0.1621,0.3843,3.48e-16,0.0889,0.0391,0.0584,0.0817,0.0220,0.0865,0.0000,0.0000,0.0000,0.0557,0.0765,0.0000,0.3137,0.1775,0.0000
17,10,0.2021,0.9925,1.52,0.35,29.67,2.38,11.43,56.6,53.5,2.5,0.0004,0.4564,0.1532,0.3894,4.45e-16,0.0905,0.0368,0.0591,0.0816,0.0210,0.0877,0.0000,0.0000,0.0000,0.0557,0.0766,0.0000,0.3137,0.1775,0.0000
18,9,0.2018,0.9934,1.52,0.35,29.67,2.38,11.43,56.7,53.7,2.5,0.0004,0.4600,0.1448,0.3941,2.67e-16,0.0919,0.0347,0.0599,0.0815,0.0199,0.0887,0.0000,0.0000,0.0000,0.0557,0.0766,0.0000,0.3137,0.1775,0.0000
19,9,0.2009,0.9940,1.52,0.35,29.67,2.38,11.42,56.9,53.8,2.5,0.0005,0.4621,0.1379,0.3987,1.90e-16,0.0929,0.0330,0.0606,0.0814,0.0190,0.0897,0.0000,0.0000,0.0000,0.0557,0.0766,0.0000,0.3137,0.1775,0.0000
20,9,0.2008,0.9949,1.52,0.35,29.67,2.38,11.43,57.1,53.9,2.5,0.0005,0.4641,0.1326,0.4020,4.60e-16,0.0938,0.0314,0.0612,0.0811,0.0186,0.0904,0.0000,0.0000,0.0000,0.0557,0.0767,0.0000,0.3137,0.1775,0.0000
