year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.7332,NaN,6.06,11.36,18.40,11.80,20.08,199.9,160.3,10.1,0.0020,0.2688,0.3034,0.4233,4.71e-15,0.0095,0.0786,0.1018,0.0534,0.0455,0.0812,0.0564,0.0106,0.0050,0.0065,0.0170,0.0031,0.0930,0.4036,0.0348
2,10,0.5920,0.6442,6.28,16.29,19.11,11.80,20.02,276.8,143.1,48.9,0.0047,0.3575,0.1515,0.4804,2.83e-15,0.0511,0.0221,0.1128,0.0560,0.0316,0.0915,0.0516,0.0136,0.0089,0.0032,0.0155,0.0106,0.0203,0.3294,0.1817
3,8,0.5372,0.8858,6.30,17.95,19.80,11.80,20.01,316.5,150.4,80.1,0.0065,0.3156,0.1419,0.5279,1.26e-15,0.0426,0.0196,0.1230,0.0481,0.0291,0.1007,0.0495,0.0144,0.0107,0.0031,0.0151,0.0129,0.0049,0.2908,0.2357
4,8,0.5159,0.9557,6.31,18.51,20.13,11.80,20.01,332.2,155.9,95.4,0.0078,0.2931,0.1358,0.5535,4.02e-17,0.0376,0.0181,0.1287,0.0442,0.0278,0.1052,0.0483,0.0143,0.0118,0.0036,0.0154,0.0134,0.0019,0.2758,0.2536
5,8,0.5100,0.9807,6.31,18.70,20.24,11.80,20.01,339.0,159.7,104.7,0.0090,0.2805,0.1331,0.5662,3.28e-16,0.0350,0.0173,0.1316,0.0419,0.0273,0.1074,0.0476,0.0145,0.0123,0.0040,0.0159,0.0137,0.0010,0.2711,0.2593
6,8,0.5081,0.9908,6.31,18.76,20.27,11.80,20.01,341.6,161.8,107.7,0.0099,0.2746,0.1307,0.5724,1.51e-15,0.0337,0.0167,0.1332,0.0409,0.0269,0.1084,0.0474,0.0144,0.0126,0.0044,0.0163,0.0138,0.0005,0.2695,0.2614
7,8,0.5080,0.9958,6.31,18.78,20.29,11.80,20.01,342.8,163.1,110.8,0.0107,0.2717,0.1294,0.5748,1.17e-15,0.0331,0.0164,0.1337,0.0404,0.0267,0.1088,0.0471,0.0144,0.0127,0.0048,0.0166,0.0139,0.0005,0.2690,0.2619
8,8,0.5079,0.9967,6.31,18.79,20.29,11.80,20.00,343.7,164.4,115.1,0.0113,0.2696,0.1283,0.5766,5.62e-17,0.0328,0.0162,0.1339,0.0400,0.0266,0.1091,0.0469,0.0142,0.0130,0.0051,0.0169,0.0140,0.0005,0.2685,0.2624
9,8,0.5078,0.9976,6.31,18.79,20.29,11.80,20.00,344.4,165.4,119.1,0.0120,0.2677,0.1275,0.5778,6.29e-16,0.0325,0.0159,0.1342,0.0396,0.0265,0.1092,0.0468,0.0141,0.0131,0.0053,0.0172,0.0141,0.0005,0.2685,0.2624
10,8,0.5077,0.9982,6.31,18.79,20.29,11.80,20.00,344.8,166.0,120.1,0.0125,0.2664,0.1270,0.5784,5.48e-16,0.0323,0.0158,0.1343,0.0393,0.0264,0.1094,0.0467,0.0141,0.0132,0.0056,0.0174,0.0141,0.0005,0.2685,0.2624
11,8,0.5078,0.9982,6.31,18.79,20.29,11.80,20.00,345.2,166.9,124.0,0.0130,0.2649,0.1267,0.5792,1.34e-15,0.0321,0.0157,0.1344,0.0390,0.0264,0.1095,0.0465,0.0142,0.0132,0.0058,0.0176,0.0142,0.0005,0.2685,0.2624
12,8,0.5075,0.9975,6.31,18.79,20.29,11.80,19.99,345.8,168.4,126.7,0.0134,0.2626,0.1261,0.5811,1.01e-15,0.0319,0.0156,0.1345,0.0384,0.0261,0.1102,0.0463,0.0143,0.0133,0.0060,0.0178,0.0142,0.0005,0.2685,0.2624
13,8,0.5075,0.9973,6.31,18.79,20.29,11.80,19.99,346.5,169.6,130.0,0.0139,0.2598,0.1260,0.5829,7.35e-16,0.0314,0.0155,0.1349,0.0378,0.0262,0.1105,0.0461,0.0143,0.0134,0.0062,0.0180,0.0143,0.0005,0.2685,0.2624
