year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.4838,NaN,13.19,10.96,27.82,24.02,8.22,152.7,155.7,0.5,0.0001,0.4867,0.3629,0.1501,4.37e-15,0.0063,0.0318,0.0192,0.0450,0.0611,0.0211,0.0806,0.0054,0.0004,0.0075,0.0213,0.0060,0.1931,0.4155,0.0857
2,8,0.2953,0.6431,13.45,14.61,28.69,24.02,8.09,242.6,187.5,5.7,0.0008,0.4044,0.2191,0.3734,1.23e-16,0.0063,0.0114,0.0381,0.0381,0.0307,0.0566,0.0652,0.0173,0.0065,0.0051,0.0146,0.0158,0.1382,0.2936,0.2626
3,10,0.2560,0.8368,13.52,16.49,29.55,24.02,8.08,310.7,238.6,18.1,0.0019,0.2463,0.2146,0.5321,1.04e-15,0.0034,0.0075,0.0444,0.0214,0.0247,0.0784,0.0419,0.0260,0.0214,0.0043,0.0133,0.0190,0.1123,0.2688,0.3132
4,10,0.2401,0.9236,13.54,17.46,30.08,24.02,8.08,345.8,260.1,33.3,0.0028,0.1700,0.2140,0.6056,1.07e-15,0.0021,0.0059,0.0470,0.0143,0.0233,0.0863,0.0297,0.0288,0.0308,0.0040,0.0131,0.0204,0.1009,0.2582,0.3352
5,10,0.2331,0.9628,13.55,17.96,30.36,24.02,8.08,363.2,268.5,42.7,0.0034,0.1399,0.2072,0.6404,1.09e-15,0.0016,0.0051,0.0481,0.0118,0.0220,0.0898,0.0245,0.0290,0.0356,0.0039,0.0132,0.0209,0.0940,0.2540,0.3463
6,10,0.2320,0.9835,13.56,18.22,30.51,24.02,8.08,372.0,272.3,48.5,0.0038,0.1274,0.2012,0.6574,5.94e-16,0.0014,0.0047,0.0486,0.0107,0.0212,0.0915,0.0224,0.0286,0.0380,0.0040,0.0133,0.0212,0.0918,0.2511,0.3515
7,10,0.2293,0.9906,13.56,18.35,30.58,24.02,8.08,376.7,274.5,52.1,0.0042,0.1211,0.1972,0.6662,6.78e-16,0.0013,0.0045,0.0489,0.0102,0.0207,0.0923,0.0213,0.0282,0.0394,0.0040,0.0134,0.0215,0.0902,0.2498,0.3543
8,10,0.2293,0.9944,13.56,18.42,30.62,24.02,8.08,379.2,275.9,54.2,0.0046,0.1178,0.1944,0.6710,2.41e-16,0.0013,0.0043,0.0490,0.0099,0.0204,0.0927,0.0208,0.0279,0.0401,0.0040,0.0136,0.0216,0.0894,0.2487,0.3562
9,10,0.2319,0.9974,13.56,18.46,30.64,24.02,8.08,380.5,276.9,55.5,0.0048,0.1156,0.1929,0.6736,5.10e-16,0.0012,0.0043,0.0490,0.0097,0.0202,0.0929,0.0204,0.0278,0.0406,0.0041,0.0137,0.0217,0.0887,0.2494,0.3562
10,10,0.2316,0.9980,13.56,18.48,30.65,24.02,8.08,381.3,277.4,56.8,0.0051,0.1146,0.1919,0.6747,4.96e-16,0.0012,0.0042,0.0491,0.0096,0.0201,0.0930,0.0202,0.0277,0.0408,0.0041,0.0139,0.0218,0.0886,0.2487,0.3570
11,10,0.2284,0.9985,13.56,18.49,30.65,24.02,8.08,381.7,277.8,57.2,0.0054,0.1140,0.1913,0.6750,8.71e-16,0.0012,0.0042,0.0490,0.0096,0.0200,0.0930,0.0201,0.0276,0.0409,0.0042,0.0140,0.0219,0.0879,0.2495,0.3570
