year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4937,NaN,19.87,19.97,15.12,79.85,12.41,1217.1,1248.2,0.0,0.0000,0.5336,0.3798,0.0866,9.16e-16,0.0012,0.0396,0.0066,0.0223,0.0495,0.0194,0.1628,0.0435,0.0042,0.0000,0.0135,0.0236,0.0000,0.2694,0.3445
2,10,0.3310,0.7335,19.93,23.21,15.69,79.83,12.13,1344.0,1330.9,0.5,0.0000,0.5505,0.2923,0.1570,2.92e-16,0.0035,0.0229,0.0205,0.0280,0.0359,0.0287,0.1607,0.0432,0.0056,0.0000,0.0026,0.0345,0.0000,0.1031,0.5107
3,8,0.3332,0.8556,19.94,25.45,16.07,79.84,12.08,1637.3,1621.8,3.9,0.0002,0.4258,0.3438,0.2298,2.06e-16,0.0015,0.0131,0.0317,0.0187,0.0365,0.0382,0.1284,0.0705,0.0103,0.0001,0.0007,0.0366,0.0000,0.0332,0.5806
4,7,0.3035,0.9109,19.97,27.00,16.32,79.86,12.19,1866.5,1846.2,8.9,0.0004,0.3311,0.3748,0.2930,1.41e-16,0.0005,0.0078,0.0377,0.0145,0.0315,0.0469,0.1006,0.0914,0.0177,0.0002,0.0002,0.0371,0.0000,0.0030,0.6109
5,8,0.2983,0.9538,19.98,28.08,16.53,79.79,12.33,2042.5,2017.1,13.5,0.0006,0.2749,0.3728,0.3506,1.86e-16,0.0003,0.0064,0.0397,0.0120,0.0247,0.0544,0.0836,0.0990,0.0282,0.0003,0.0003,0.0372,0.0000,0.0000,0.6139
6,8,0.2992,0.9712,19.98,28.82,16.74,79.91,12.22,2159.4,2135.4,17.2,0.0007,0.2399,0.3707,0.3873,3.10e-17,0.0003,0.0063,0.0402,0.0099,0.0223,0.0582,0.0735,0.1008,0.0367,0.0003,0.0003,0.0372,0.0000,0.0000,0.6139
7,8,0.2993,0.9827,19.98,29.34,16.88,79.77,12.12,2231.8,2206.5,20.0,0.0008,0.2211,0.3687,0.4078,5.36e-17,0.0004,0.0064,0.0399,0.0093,0.0212,0.0610,0.0675,0.1010,0.0414,0.0003,0.0004,0.0373,0.0000,0.0000,0.6139
8,8,0.2993,0.9870,19.97,29.70,16.94,79.90,12.07,2280.1,2253.8,22.0,0.0009,0.2090,0.3672,0.4211,1.52e-17,0.0003,0.0064,0.0394,0.0088,0.0211,0.0630,0.0638,0.1007,0.0446,0.0003,0.0004,0.0374,0.0000,0.0000,0.6139
9,8,0.2987,0.9896,19.99,29.94,16.94,79.78,12.15,2316.8,2288.0,23.4,0.0010,0.2005,0.3660,0.4306,7.31e-17,0.0002,0.0061,0.0395,0.0084,0.0211,0.0632,0.0613,0.1005,0.0476,0.0003,0.0004,0.0374,0.0000,0.0000,0.6139
10,8,0.2984,0.9909,19.99,30.11,16.98,79.91,12.33,2346.8,2313.5,24.9,0.0012,0.1943,0.3641,0.4381,8.09e-17,0.0002,0.0061,0.0400,0.0080,0.0209,0.0623,0.0596,0.1001,0.0506,0.0004,0.0005,0.0375,0.0000,0.0000,0.6139
11,8,0.2967,0.9928,19.99,30.23,17.05,79.75,12.24,2365.6,2335.3,25.8,0.0013,0.1904,0.3627,0.4432,1.36e-16,0.0003,0.0062,0.0402,0.0077,0.0207,0.0617,0.0585,0.0996,0.0527,0.0004,0.0005,0.0376,0.0000,0.0000,0.6139
12,8,0.2980,0.9939,19.98,30.32,17.11,79.93,12.13,2376.9,2347.9,26.4,0.0014,0.1883,0.3609,0.4467,2.53e-17,0.0003,0.0064,0.0399,0.0077,0.0207,0.0628,0.0576,0.0989,0.0532,0.0004,0.0005,0.0377,0.0000,0.0000,0.6139
13,8,0.2984,0.9942,19.98,30.37,17.11,79.76,12.08,2384.7,2355.9,26.8,0.0015,0.1865,0.3599,0.4494,9.94e-17,0.0003,0.0063,0.0395,0.0077,0.0210,0.0641,0.0571,0.0983,0.0533,0.0004,0.0005,0.0377,0.0000,0.0000,0.6139
14,8,0.2971,0.9949,19.99,30.41,17.07,79.90,12.13,2391.1,2361.2,27.2,0.0015,0.1854,0.3597,0.4506,1.22e-16,0.0002,0.0061,0.0394,0.0076,0.0211,0.0640,0.0569,0.0983,0.0538,0.0004,0.0005,0.0377,0.0000,0.0000,0.6139
15,8,0.2982,0.9949,20.00,30.44,17.06,79.80,12.32,2396.8,2362.1,27.4,0.0015,0.1845,0.3594,0.4517,1.07e-16,0.0002,0.0060,0.0399,0.0075,0.0208,0.0630,0.0567,0.0986,0.0548,0.0004,0.0005,0.0377,0.0000,0.0000,0.6139
16,8,0.2968,0.9954,19.99,30.46,17.11,79.88,12.26,2399.2,2367.5,27.5,0.0015,0.1836,0.3595,0.4524,7.17e-17,0.0003,0.0062,0.0402,0.0075,0.0206,0.0621,0.0563,0.0987,0.0556,0.0004,0.0005,0.0378,0.0000,0.0000,0.6139
17,8,0.2982,0.9951,19.99,30.47,17.15,79.79,12.14,2400.3,2371.1,27.6,0.0016,0.1833,0.3591,0.4531,9.28e-17,0.0003,0.0063,0.0400,0.0075,0.0206,0.0628,0.0561,0.0984,0.0553,0.0004,0.0005,0.0378,0.0000,0.0000,0.6139
18,8,0.2989,0.9953,19.98,30.48,17.14,79.88,12.08,2400.5,2371.2,27.6,0.0016,0.1831,0.3588,0.4535,5.69e-17,0.0003,0.0064,0.0395,0.0075,0.0209,0.0641,0.0561,0.0980,0.0547,0.0004,0.0005,0.0378,0.0000,0.0000,0.6139
19,8,0.2976,0.9955,19.99,30.49,17.10,79.82,12.10,2402.1,2372.6,27.7,0.0016,0.1830,0.3586,0.4537,6.70e-17,0.0003,0.0061,0.0393,0.0075,0.0210,0.0642,0.0561,0.0980,0.0548,0.0004,0.0005,0.0378,0.0000,0.0000,0.6139
20,8,0.2983,0.9950,20.00,30.49,17.08,79.83,12.31,2404.1,2369.3,27.7,0.0017,0.1828,0.3590,0.4535,1.05e-16,0.0002,0.0060,0.0398,0.0074,0.0208,0.0632,0.0562,0.0985,0.0553,0.0005,0.0006,0.0378,0.0000,0.0000,0.6139
