year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.6998,NaN,6.55,1.73,21.57,11.13,19.44,80.1,95.8,0.0,0.0001,0.5992,0.3330,0.0676,7.72e-16,0.1240,0.0849,0.0320,0.2104,0.1302,0.0120,0.0557,0.0017,0.0000,0.0351,0.0438,0.0000,0.1967,0.0735,0.0000
2,11,0.6396,0.8211,6.62,3.44,20.49,11.13,19.46,83.5,73.7,0.3,0.0004,0.6384,0.2268,0.1341,1.26e-15,0.1146,0.0721,0.0536,0.2429,0.0732,0.0337,0.0581,0.0023,0.0000,0.0281,0.0511,0.0000,0.1778,0.0924,0.0000
3,11,0.6453,0.9123,6.63,4.04,20.10,11.13,19.46,91.3,79.2,0.7,0.0009,0.5957,0.2151,0.1877,1.73e-15,0.1054,0.0627,0.0718,0.2259,0.0732,0.0502,0.0565,0.0041,0.0002,0.0265,0.0529,0.0004,0.1696,0.1006,0.0000
4,11,0.6386,0.9513,6.63,4.25,19.95,11.13,19.46,96.1,84.2,1.0,0.0016,0.5683,0.2040,0.2252,1.19e-15,0.0995,0.0581,0.0821,0.2146,0.0701,0.0643,0.0559,0.0046,0.0002,0.0263,0.0534,0.0007,0.1673,0.1029,0.0000
5,11,0.6410,0.9736,6.63,4.33,19.90,11.13,19.46,98.5,87.2,1.0,0.0022,0.5532,0.1967,0.2467,5.41e-16,0.0966,0.0552,0.0875,0.2079,0.0680,0.0727,0.0556,0.0049,0.0003,0.0264,0.0539,0.0007,0.1665,0.1037,0.0000
6,11,0.6406,0.9854,6.63,4.36,19.88,11.13,19.46,99.8,89.0,1.1,0.0029,0.5451,0.1930,0.2574,6.70e-16,0.0951,0.0537,0.0903,0.2043,0.0670,0.0769,0.0555,0.0049,0.0004,0.0265,0.0544,0.0008,0.1657,0.1045,0.0000
7,11,0.6406,0.9921,6.63,4.37,19.88,11.13,19.46,100.4,89.9,1.1,0.0034,0.5405,0.1913,0.2630,7.71e-16,0.0943,0.0529,0.0916,0.2021,0.0667,0.0792,0.0554,0.0050,0.0004,0.0268,0.0546,0.0008,0.1657,0.1045,0.0000
8,11,0.6411,0.9951,6.63,4.37,19.88,11.13,19.46,100.8,90.4,1.1,0.0038,0.5378,0.1902,0.2662,4.17e-16,0.0939,0.0524,0.0924,0.2008,0.0664,0.0805,0.0554,0.0050,0.0004,0.0270,0.0549,0.0008,0.1657,0.1045,0.0000
9,11,0.6409,0.9968,6.63,4.37,19.87,11.13,19.46,101.1,90.8,1.2,0.0041,0.5361,0.1896,0.2680,2.14e-16,0.0936,0.0521,0.0928,0.2000,0.0662,0.0813,0.0554,0.0050,0.0004,0.0271,0.0551,0.0008,0.1657,0.1045,0.0000
10,11,0.6410,0.9974,6.63,4.37,19.88,11.13,19.46,101.3,91.1,1.2,0.0043,0.5349,0.1890,0.2695,2.63e-16,0.0934,0.0518,0.0932,0.1994,0.0662,0.0818,0.0553,0.0050,0.0004,0.0271,0.0552,0.0008,0.1657,0.1045,0.0000
11,11,0.6408,0.9976,6.63,4.37,19.87,11.13,19.46,101.4,91.3,1.2,0.0046,0.5339,0.1881,0.2710,6.88e-16,0.0932,0.0515,0.0936,0.1990,0.0659,0.0823,0.0553,0.0050,0.0004,0.0272,0.0554,0.0008,0.1657,0.1045,0.0000
12,11,0.6408,0.9981,6.63,4.37,19.88,11.13,19.46,101.5,91.5,1.2,0.0049,0.5332,0.1876,0.2717,2.78e-16,0.0931,0.0514,0.0939,0.1987,0.0657,0.0826,0.0554,0.0050,0.0004,0.0274,0.0556,0.0008,0.1657,0.1045,0.0000
13,11,0.6407,0.9979,6.63,4.37,19.87,11.13,19.46,101.6,91.7,1.3,0.0052,0.5323,0.1871,0.2726,2.76e-16,0.0928,0.0511,0.0942,0.1984,0.0657,0.0829,0.0553,0.0050,0.0004,0.0275,0.0557,0.0008,0.1657,0.1045,0.0000
14,11,0.6406,0.9982,6.63,4.37,19.88,11.13,19.46,101.7,91.9,1.4,0.0054,0.5316,0.1868,0.2733,7.51e-16,0.0927,0.0511,0.0943,0.1981,0.0655,0.0832,0.0553,0.0051,0.0004,0.0276,0.0558,0.0008,0.1657,0.1045,0.0000
15,11,0.6408,0.9981,6.63,4.37,19.87,11.13,19.46,101.8,92.0,1.5,0.0057,0.5309,0.1864,0.2740,3.42e-17,0.0925,0.0510,0.0944,0.1978,0.0654,0.0835,0.0553,0.0050,0.0005,0.0277,0.0560,0.0008,0.1657,0.1045,0.0000
16,11,0.6406,0.9985,6.63,4.37,19.88,11.13,19.46,101.9,92.2,1.6,0.0059,0.5304,0.1862,0.2744,6.33e-16,0.0924,0.0510,0.0944,0.1975,0.0652,0.0837,0.0553,0.0050,0.0005,0.0278,0.0561,0.0008,0.1657,0.1045,0.0000
17,11,0.6406,0.9989,6.63,4.37,19.87,11.13,19.46,102.0,92.2,1.6,0.0061,0.5301,0.1860,0.2745,8.29e-16,0.0924,0.0509,0.0945,0.1975,0.0652,0.0837,0.0553,0.0050,0.0005,0.0279,0.0562,0.0008,0.1657,0.1045,0.0000
