year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3507,NaN,30.87,22.77,22.60,48.82,24.06,672.8,715.4,1.8,0.0000,0.7255,0.2515,0.0230,3.33e-17,0.0157,0.0094,0.0013,0.0138,0.0206,0.0033,0.1824,0.0434,0.0021,0.0000,0.0307,0.0999,0.0000,0.2036,0.3739
2,8,0.3210,0.8507,31.22,25.87,22.21,48.81,23.97,710.9,699.4,5.0,0.0000,0.8102,0.1576,0.0323,1.18e-17,0.0212,0.0033,0.0012,0.0215,0.0122,0.0034,0.1939,0.0305,0.0049,0.0000,0.0200,0.1105,0.0000,0.1318,0.4456
3,5,0.3290,0.8966,31.36,27.94,21.90,48.86,23.95,898.4,880.0,9.4,0.0000,0.6798,0.2721,0.0480,7.75e-16,0.0197,0.0042,0.0014,0.0187,0.0143,0.0040,0.1601,0.0610,0.0086,0.0000,0.0146,0.1159,0.0000,0.0844,0.4930
4,5,0.3123,0.9256,31.44,29.32,21.70,48.83,24.04,1053.0,1033.2,13.2,0.0000,0.5552,0.3730,0.0718,1.64e-17,0.0183,0.0053,0.0016,0.0141,0.0177,0.0051,0.1297,0.0860,0.0143,0.0000,0.0113,0.1192,0.0000,0.0582,0.5193
5,6,0.3038,0.9552,31.49,30.24,21.83,48.88,24.08,1160.1,1140.9,16.1,0.0000,0.4898,0.4089,0.1012,7.45e-17,0.0174,0.0061,0.0016,0.0115,0.0193,0.0060,0.1141,0.0941,0.0220,0.0000,0.0094,0.1212,0.0000,0.0443,0.5332
6,7,0.2981,0.9725,31.52,30.86,21.94,48.88,24.06,1230.5,1211.0,18.3,0.0000,0.4553,0.4151,0.1296,3.26e-16,0.0167,0.0066,0.0017,0.0099,0.0201,0.0067,0.1063,0.0944,0.0295,0.0000,0.0079,0.1226,0.0000,0.0379,0.5396
7,7,0.2852,0.9795,31.52,31.28,22.01,48.79,24.03,1276.0,1256.1,19.8,0.0000,0.4349,0.4165,0.1485,4.08e-18,0.0163,0.0071,0.0017,0.0090,0.0203,0.0072,0.1017,0.0942,0.0344,0.0000,0.0071,0.1235,0.0000,0.0311,0.5463
8,7,0.2875,0.9897,31.53,31.55,22.05,48.81,23.97,1305.0,1282.7,20.8,0.0001,0.4227,0.4174,0.1597,7.79e-17,0.0159,0.0074,0.0018,0.0085,0.0205,0.0075,0.0990,0.0939,0.0374,0.0000,0.0067,0.1239,0.0000,0.0293,0.5482
9,7,0.2874,0.9932,31.54,31.74,22.08,48.86,23.96,1322.8,1297.8,21.5,0.0001,0.4152,0.4179,0.1666,1.53e-16,0.0157,0.0075,0.0018,0.0082,0.0207,0.0078,0.0973,0.0938,0.0391,0.0000,0.0065,0.1241,0.0000,0.0282,0.5492
10,7,0.2879,0.9944,31.55,31.86,22.10,48.84,24.05,1333.8,1310.2,22.0,0.0001,0.4104,0.4182,0.1711,2.07e-16,0.0157,0.0076,0.0018,0.0079,0.0209,0.0079,0.0963,0.0936,0.0403,0.0000,0.0063,0.1243,0.0000,0.0270,0.5505
11,7,0.2882,0.9968,31.56,31.95,22.13,48.87,24.08,1340.2,1318.6,22.3,0.0001,0.4073,0.4182,0.1741,7.94e-17,0.0156,0.0076,0.0018,0.0076,0.0210,0.0081,0.0957,0.0935,0.0410,0.0000,0.0062,0.1245,0.0000,0.0269,0.5505
12,7,0.2929,0.9961,31.56,32.00,22.14,48.89,24.05,1344.1,1322.7,22.4,0.0001,0.4054,0.4183,0.1758,1.74e-16,0.0156,0.0076,0.0018,0.0074,0.0211,0.0081,0.0954,0.0934,0.0414,0.0000,0.0060,0.1247,0.0000,0.0258,0.5516
13,7,0.2879,0.9965,31.55,32.04,22.14,48.79,24.03,1347.6,1326.3,22.6,0.0001,0.4045,0.4181,0.1769,8.01e-17,0.0155,0.0078,0.0018,0.0075,0.0209,0.0081,0.0952,0.0934,0.0417,0.0000,0.0060,0.1247,0.0000,0.0246,0.5529
14,7,0.2881,0.9979,31.55,32.07,22.14,48.81,23.96,1351.0,1327.4,22.7,0.0002,0.4038,0.4176,0.1781,2.07e-16,0.0155,0.0078,0.0018,0.0075,0.0209,0.0081,0.0950,0.0932,0.0420,0.0000,0.0060,0.1247,0.0000,0.0246,0.5529
15,7,0.2879,0.9979,31.55,32.08,22.14,48.85,23.96,1352.5,1326.8,22.8,0.0002,0.4031,0.4179,0.1785,1.20e-16,0.0154,0.0078,0.0018,0.0075,0.0210,0.0082,0.0948,0.0933,0.0421,0.0000,0.0060,0.1247,0.0000,0.0246,0.5529
16,7,0.2880,0.9979,31.56,32.10,22.14,48.84,24.06,1353.1,1329.3,22.8,0.0002,0.4026,0.4179,0.1790,2.82e-16,0.0155,0.0077,0.0018,0.0074,0.0211,0.0082,0.0947,0.0932,0.0422,0.0000,0.0060,0.1247,0.0000,0.0246,0.5529
17,7,0.2881,0.9981,31.57,32.10,22.16,48.87,24.08,1352.8,1331.1,22.8,0.0002,0.4024,0.4178,0.1791,2.55e-16,0.0155,0.0077,0.0018,0.0073,0.0211,0.0082,0.0947,0.0932,0.0422,0.0000,0.0060,0.1247,0.0000,0.0246,0.5529
18,7,0.2881,0.9979,31.56,32.11,22.16,48.90,24.05,1352.6,1331.1,22.9,0.0002,0.4024,0.4177,0.1792,2.54e-16,0.0155,0.0077,0.0018,0.0072,0.0212,0.0082,0.0948,0.0931,0.0423,0.0000,0.0060,0.1248,0.0000,0.0246,0.5529
19,7,0.2881,0.9979,31.55,32.11,22.16,48.80,24.02,1353.7,1332.2,22.9,0.0002,0.4025,0.4175,0.1794,2.44e-16,0.0155,0.0078,0.0018,0.0073,0.0209,0.0082,0.0947,0.0932,0.0423,0.0000,0.0060,0.1248,0.0000,0.0246,0.5529
20,7,0.2881,0.9982,31.55,32.11,22.15,48.81,23.96,1355.1,1331.2,22.9,0.0002,0.4025,0.4173,0.1796,2.48e-16,0.0155,0.0078,0.0018,0.0074,0.0209,0.0082,0.0947,0.0931,0.0424,0.0000,0.0060,0.1248,0.0000,0.0246,0.5529
