year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.3034,NaN,7.01,4.07,32.02,9.11,63.51,27.4,68.3,0.4,0.0000,0.3321,0.6629,0.0051,1.59e-14,0.0253,0.0882,0.0008,0.0041,0.0423,0.0003,0.0579,0.0438,0.0003,0.0255,0.0146,0.0000,0.2969,0.4001,0.0000
2,7,0.3075,0.8496,8.02,5.96,28.69,9.53,63.53,28.9,40.7,0.5,0.0000,0.7692,0.2095,0.0213,1.05e-14,0.0837,0.0245,0.0030,0.0306,0.0174,0.0016,0.0880,0.0132,0.0010,0.0235,0.0166,0.0000,0.2726,0.4243,0.0000
3,6,0.3132,0.9338,8.18,7.53,25.84,9.57,63.59,21.9,26.4,0.1,0.0000,0.9106,0.0730,0.0164,8.51e-15,0.1033,0.0060,0.0017,0.0400,0.0070,0.0015,0.0962,0.0062,0.0011,0.0211,0.0190,0.0000,0.2507,0.4463,0.0000
4,6,0.3222,0.9591,8.29,8.82,23.58,9.60,63.54,20.6,21.7,0.0,0.0000,0.9389,0.0504,0.0107,6.06e-15,0.1071,0.0030,0.0008,0.0408,0.0054,0.0011,0.0990,0.0049,0.0010,0.0183,0.0217,0.0000,0.2248,0.4722,0.0000
5,6,0.3317,0.9660,8.36,9.89,21.73,9.63,63.44,21.7,21.3,0.0,0.0000,0.9423,0.0476,0.0100,4.50e-15,0.1078,0.0026,0.0004,0.0408,0.0051,0.0012,0.0993,0.0049,0.0011,0.0151,0.0249,0.0001,0.2000,0.4969,0.0000
6,6,0.3389,0.9659,8.40,10.77,20.20,9.58,63.41,23.4,22.3,0.0,0.0000,0.9394,0.0479,0.0128,2.59e-15,0.1077,0.0025,0.0004,0.0410,0.0048,0.0016,0.0983,0.0052,0.0013,0.0116,0.0282,0.0003,0.1743,0.5227,0.0000
7,6,0.3497,0.9606,8.44,11.50,18.96,9.67,63.49,25.0,23.8,0.0,0.0000,0.9332,0.0493,0.0175,2.90e-15,0.1073,0.0028,0.0006,0.0408,0.0045,0.0022,0.0973,0.0057,0.0018,0.0082,0.0311,0.0008,0.1433,0.5537,0.0000
8,6,0.3685,0.9614,8.48,12.11,17.93,9.69,63.57,26.5,25.4,0.0,0.0000,0.9262,0.0511,0.0227,2.11e-15,0.1066,0.0033,0.0008,0.0399,0.0044,0.0027,0.0971,0.0058,0.0025,0.0052,0.0336,0.0013,0.1126,0.5843,0.0000
9,6,0.4127,0.9484,8.51,12.61,17.07,9.70,63.52,27.9,26.8,0.1,0.0000,0.9201,0.0520,0.0279,2.50e-15,0.1061,0.0037,0.0009,0.0388,0.0042,0.0033,0.0971,0.0057,0.0032,0.0025,0.0353,0.0022,0.0781,0.6094,0.0094
10,7,0.4162,0.9186,8.53,13.02,16.37,9.71,63.42,29.3,28.1,0.1,0.0000,0.9147,0.0530,0.0323,2.55e-15,0.1055,0.0041,0.0010,0.0382,0.0041,0.0038,0.0968,0.0057,0.0037,0.0007,0.0361,0.0033,0.0430,0.6043,0.0496
11,7,0.3768,0.9535,8.53,13.36,15.79,9.71,63.40,30.4,29.1,0.1,0.0000,0.9091,0.0547,0.0361,2.11e-15,0.1049,0.0046,0.0011,0.0382,0.0042,0.0043,0.0960,0.0056,0.0041,0.0001,0.0361,0.0038,0.0233,0.6020,0.0717
12,6,0.3453,0.9671,8.54,13.65,15.31,9.63,63.49,31.2,30.1,0.2,0.0000,0.9041,0.0561,0.0398,2.21e-15,0.1043,0.0051,0.0012,0.0382,0.0041,0.0047,0.0953,0.0056,0.0046,0.0000,0.0359,0.0042,0.0079,0.6035,0.0856
