year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.6860,NaN,23.47,18.73,8.42,2.34,6.01,37.5,82.1,0.0,0.0000,0.6216,0.3477,0.0307,3.70e-15,0.0000,0.0000,0.0000,0.0276,0.0435,0.0048,0.2291,0.1001,0.0079,0.0000,0.0694,0.0537,0.0000,0.3149,0.1491
2,7,0.2843,0.5732,24.36,22.90,8.63,2.33,5.47,52.0,39.2,0.1,0.0000,0.7769,0.1195,0.1035,3.81e-15,0.0000,0.0000,0.0000,0.0308,0.0136,0.0150,0.2900,0.0357,0.0277,0.0000,0.0117,0.1113,0.0000,0.0742,0.3897
3,7,0.2570,0.8261,24.53,25.06,8.74,2.33,5.47,80.6,51.8,2.1,0.0004,0.6232,0.1663,0.2097,8.42e-16,0.0000,0.0000,0.0000,0.0216,0.0117,0.0244,0.2357,0.0570,0.0622,0.0000,0.0020,0.1214,0.0000,0.0098,0.4541
4,6,0.2361,0.8600,24.61,26.19,8.86,2.33,5.47,101.8,67.0,8.7,0.0009,0.4319,0.1921,0.3737,7.05e-16,0.0000,0.0000,0.0000,0.0163,0.0083,0.0325,0.1621,0.0711,0.1219,0.0000,0.0004,0.1236,0.0000,0.0013,0.4626
5,6,0.2024,0.9052,24.64,26.78,8.92,2.33,5.47,114.1,77.2,16.5,0.0016,0.3303,0.1533,0.5124,4.83e-16,0.0000,0.0000,0.0000,0.0134,0.0064,0.0369,0.1230,0.0569,0.1747,0.0000,0.0003,0.1244,0.0000,0.0000,0.4640
6,6,0.1836,0.9484,24.66,27.09,8.94,2.33,5.47,120.5,82.8,21.6,0.0023,0.2806,0.1229,0.5909,1.31e-15,0.0000,0.0000,0.0000,0.0116,0.0054,0.0394,0.1043,0.0453,0.2046,0.0000,0.0004,0.1249,0.0000,0.0000,0.4640
7,6,0.1756,0.9729,24.67,27.26,8.95,2.33,5.47,123.8,85.9,24.1,0.0029,0.2547,0.1085,0.6298,1.39e-15,0.0000,0.0000,0.0000,0.0107,0.0047,0.0410,0.0945,0.0401,0.2191,0.0000,0.0004,0.1255,0.0000,0.0000,0.4640
8,6,0.1725,0.9847,24.67,27.35,8.96,2.33,5.47,125.6,87.7,25.8,0.0033,0.2397,0.1019,0.6504,2.54e-17,0.0000,0.0000,0.0000,0.0101,0.0043,0.0419,0.0890,0.0377,0.2267,0.0000,0.0005,0.1258,0.0000,0.0000,0.4640
9,6,0.1714,0.9910,24.67,27.39,8.96,2.33,5.47,126.7,88.8,26.7,0.0037,0.2312,0.0978,0.6622,3.23e-16,0.0000,0.0000,0.0000,0.0097,0.0041,0.0424,0.0858,0.0363,0.2310,0.0000,0.0005,0.1262,0.0000,0.0000,0.4640
10,6,0.1708,0.9944,24.67,27.42,8.96,2.33,5.47,127.3,89.5,27.3,0.0039,0.2256,0.0958,0.6690,1.33e-15,0.0000,0.0000,0.0000,0.0094,0.0040,0.0428,0.0838,0.0356,0.2335,0.0000,0.0005,0.1264,0.0000,0.0000,0.4640
