year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.0214,NaN,-4.31,0.57,11.60,23.87,3.52,34.3,35.4,0.0,0.0000,0.0000,1.0000,0.0000,8.23e-15,0.0000,0.2824,0.0000,0.0000,0.0236,0.0000,0.0000,0.0000,0.0000,0.0300,0.0001,0.0000,0.6639,0.0000,0.0000
2,5,0.1712,0.9418,-4.00,2.06,12.38,23.86,2.89,37.5,35.9,0.0,0.0000,0.0055,0.9879,0.0066,3.39e-15,0.0010,0.2770,0.0019,0.0007,0.0253,0.0002,0.0000,0.0000,0.0000,0.0273,0.0028,0.0000,0.6199,0.0440,0.0000
3,5,0.1623,0.7485,-3.90,3.25,13.18,23.85,2.93,38.8,36.8,0.0,0.0000,0.0341,0.8933,0.0726,3.85e-15,0.0074,0.2514,0.0179,0.0030,0.0219,0.0043,0.0000,0.0000,0.0000,0.0241,0.0059,0.0000,0.4077,0.2563,0.0000
4,5,0.1100,0.8402,-3.87,4.19,13.82,23.86,2.85,40.1,37.8,0.0,0.0000,0.0749,0.7653,0.1598,3.50e-15,0.0181,0.2182,0.0395,0.0048,0.0160,0.0094,0.0000,0.0000,0.0000,0.0216,0.0085,0.0000,0.2969,0.3670,0.0000
5,5,0.0762,0.8963,-3.84,4.94,14.32,23.85,2.92,41.6,38.6,0.3,0.0000,0.1105,0.6627,0.2268,2.24e-15,0.0282,0.1904,0.0565,0.0056,0.0124,0.0129,0.0000,0.0000,0.0000,0.0192,0.0108,0.0000,0.2353,0.4286,0.0000
6,5,0.0594,0.9328,-3.80,5.53,14.76,23.86,2.84,42.4,39.7,1.1,0.0000,0.1409,0.5834,0.2757,1.48e-15,0.0367,0.1679,0.0693,0.0064,0.0106,0.0151,0.0000,0.0000,0.0000,0.0180,0.0121,0.0000,0.2024,0.4616,0.0000
7,5,0.0494,0.9525,-3.82,6.01,15.05,23.85,2.88,43.6,39.9,1.7,0.0000,0.1653,0.5226,0.3121,2.35e-15,0.0441,0.1513,0.0792,0.0065,0.0086,0.0163,0.0000,0.0000,0.0000,0.0171,0.0129,0.0000,0.1832,0.4808,0.0000
8,5,0.0422,0.9612,-3.76,6.38,15.36,23.86,2.88,43.8,40.7,2.2,0.0000,0.1844,0.4734,0.3422,9.67e-16,0.0493,0.1366,0.0867,0.0071,0.0082,0.0180,0.0000,0.0000,0.0000,0.0164,0.0136,0.0000,0.1693,0.4946,0.0000
9,5,0.0390,0.9677,-3.80,6.68,15.53,23.84,2.85,44.7,40.7,2.6,0.0000,0.2004,0.4308,0.3688,1.16e-15,0.0544,0.1251,0.0945,0.0069,0.0067,0.0183,0.0000,0.0000,0.0000,0.0157,0.0144,0.0000,0.1601,0.5038,0.0000
10,5,0.0365,0.9735,-3.75,6.92,15.74,23.85,2.92,44.7,41.3,2.8,0.0000,0.2138,0.3980,0.3882,9.54e-16,0.0583,0.1151,0.0989,0.0071,0.0067,0.0198,0.0000,0.0000,0.0000,0.0152,0.0148,0.0000,0.1536,0.5103,0.0000
11,6,0.0363,0.9761,-3.79,7.11,15.85,23.85,2.85,45.2,41.3,3.0,0.0000,0.2244,0.3719,0.4037,1.35e-15,0.0618,0.1080,0.1035,0.0069,0.0058,0.0201,0.0000,0.0000,0.0000,0.0149,0.0151,0.0000,0.1477,0.5162,0.0000
12,6,0.0337,0.9782,-3.75,7.26,15.97,23.86,2.91,45.4,41.6,3.2,0.0000,0.2325,0.3468,0.4207,8.63e-16,0.0642,0.1007,0.1075,0.0070,0.0055,0.0212,0.0000,0.0000,0.0000,0.0147,0.0154,0.0000,0.1435,0.5205,0.0000
13,6,0.0331,0.9799,-3.76,7.38,16.06,23.85,2.84,45.5,41.7,3.3,0.0000,0.2406,0.3241,0.4352,9.04e-16,0.0667,0.0943,0.1116,0.0069,0.0049,0.0216,0.0000,0.0000,0.0000,0.0145,0.0156,0.0000,0.1403,0.5237,0.0000
14,6,0.0346,0.9818,-3.76,7.47,16.11,23.86,2.91,45.9,41.7,3.3,0.0000,0.2467,0.3057,0.4476,8.09e-16,0.0688,0.0888,0.1151,0.0067,0.0048,0.0218,0.0000,0.0000,0.0000,0.0143,0.0158,0.0000,0.1382,0.5258,0.0000
15,6,0.0327,0.9828,-3.74,7.55,16.19,23.86,2.83,45.7,42.1,3.4,0.0001,0.2516,0.2900,0.4582,8.07e-16,0.0702,0.0841,0.1177,0.0068,0.0047,0.0225,0.0000,0.0000,0.0000,0.0142,0.0159,0.0000,0.1362,0.5277,0.0000
16,6,0.0297,0.9837,-3.77,7.61,16.20,23.87,2.87,46.3,41.9,3.4,0.0001,0.2559,0.2757,0.4680,7.23e-16,0.0719,0.0800,0.1213,0.0064,0.0043,0.0220,0.0000,0.0000,0.0000,0.0142,0.0160,0.0000,0.1346,0.5293,0.0000
