year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.4514,NaN,8.24,6.73,23.32,70.98,26.29,1387.1,1394.3,30.5,0.0003,0.5289,0.3350,0.1354,6.12e-16,0.0101,0.0796,0.0383,0.0686,0.0323,0.0107,0.1134,0.0097,0.0001,0.0781,0.1218,0.0001,0.1049,0.3324,0.0000
2,10,0.4471,0.8174,8.36,10.48,21.94,71.14,26.31,1692.4,1620.1,59.0,0.0005,0.6525,0.2092,0.1371,2.29e-16,0.0646,0.0288,0.0339,0.0586,0.0351,0.0159,0.1136,0.0120,0.0000,0.0542,0.1458,0.0001,0.0696,0.3678,0.0000
3,10,0.4414,0.9364,8.37,11.78,21.46,71.10,26.40,1855.1,1769.7,76.0,0.0006,0.5913,0.2475,0.1596,8.70e-17,0.0553,0.0326,0.0393,0.0502,0.0437,0.0186,0.1091,0.0135,0.0001,0.0475,0.1526,0.0002,0.0554,0.3819,0.0000
4,10,0.4372,0.9663,8.37,12.23,21.31,70.87,26.38,1904.7,1819.8,82.2,0.0007,0.5641,0.2658,0.1682,1.21e-16,0.0505,0.0352,0.0415,0.0465,0.0440,0.0194,0.1078,0.0172,0.0002,0.0453,0.1548,0.0002,0.0510,0.3863,0.0000
5,10,0.4399,0.9771,8.36,12.38,21.28,70.74,26.43,1921.8,1837.4,84.3,0.0007,0.5546,0.2726,0.1710,2.32e-16,0.0484,0.0364,0.0422,0.0465,0.0438,0.0197,0.1064,0.0188,0.0002,0.0442,0.1558,0.0002,0.0488,0.3885,0.0000
6,11,0.4402,0.9868,8.38,12.44,21.30,70.86,26.33,1927.7,1850.9,85.0,0.0007,0.5520,0.2742,0.1719,1.09e-16,0.0477,0.0369,0.0422,0.0464,0.0436,0.0200,0.1063,0.0191,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
7,11,0.4397,0.9849,8.39,12.45,21.30,71.08,26.22,1932.8,1851.8,85.3,0.0007,0.5514,0.2746,0.1722,1.07e-16,0.0475,0.0372,0.0420,0.0439,0.0441,0.0204,0.1088,0.0184,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
8,11,0.4399,0.9841,8.39,12.46,21.27,71.15,26.36,1938.8,1845.0,85.4,0.0007,0.5503,0.2755,0.1724,1.85e-16,0.0475,0.0374,0.0420,0.0435,0.0468,0.0204,0.1087,0.0159,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
9,11,0.4392,0.9876,8.38,12.46,21.24,71.01,26.38,1933.7,1844.4,85.5,0.0007,0.5492,0.2765,0.1724,2.14e-16,0.0475,0.0373,0.0423,0.0446,0.0472,0.0202,0.1073,0.0159,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
10,10,0.4392,0.9833,8.36,12.46,21.24,70.78,26.41,1931.0,1844.5,85.4,0.0007,0.5491,0.2766,0.1724,2.01e-16,0.0475,0.0371,0.0425,0.0447,0.0446,0.0199,0.1072,0.0187,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
11,10,0.4402,0.9851,8.37,12.46,21.27,70.77,26.42,1930.9,1848.3,85.4,0.0007,0.5496,0.2762,0.1724,1.62e-16,0.0474,0.0371,0.0424,0.0467,0.0439,0.0199,0.1054,0.0193,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
12,11,0.4398,0.9880,8.39,12.46,21.30,70.96,26.26,1930.9,1855.4,85.4,0.0007,0.5505,0.2753,0.1723,1.87e-16,0.0474,0.0372,0.0421,0.0446,0.0438,0.0202,0.1079,0.0190,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
13,11,0.4399,0.9841,8.39,12.46,21.29,71.13,26.27,1937.0,1849.0,85.5,0.0007,0.5507,0.2751,0.1723,2.51e-16,0.0474,0.0374,0.0420,0.0436,0.0448,0.0204,0.1089,0.0177,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
14,11,0.4398,0.9853,8.39,12.47,21.26,71.13,26.39,1937.6,1844.6,85.5,0.0007,0.5497,0.2760,0.1725,2.33e-16,0.0475,0.0374,0.0422,0.0441,0.0478,0.0203,0.1079,0.0151,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
15,11,0.4387,0.9866,8.37,12.47,21.24,70.91,26.37,1932.1,1844.6,85.5,0.0007,0.5490,0.2767,0.1725,2.30e-16,0.0475,0.0373,0.0424,0.0446,0.0460,0.0200,0.1072,0.0172,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
16,10,0.4397,0.9832,8.36,12.47,21.25,70.74,26.43,1930.8,1845.0,85.4,0.0007,0.5494,0.2764,0.1724,2.25e-16,0.0474,0.0371,0.0425,0.0454,0.0443,0.0199,0.1066,0.0189,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
17,11,0.4402,0.9868,8.38,12.47,21.29,70.82,26.37,1930.8,1852.0,85.4,0.0007,0.5500,0.2758,0.1724,1.69e-16,0.0473,0.0371,0.0423,0.0467,0.0438,0.0201,0.1056,0.0193,0.0002,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
18,11,0.4394,0.9860,8.39,12.47,21.30,71.05,26.22,1932.5,1854.2,85.4,0.0007,0.5508,0.2750,0.1723,2.01e-16,0.0474,0.0372,0.0420,0.0439,0.0439,0.0204,0.1086,0.0187,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
19,11,0.4400,0.9841,8.39,12.47,21.28,71.15,26.34,1939.0,1846.1,85.5,0.0007,0.5502,0.2755,0.1724,1.82e-16,0.0475,0.0374,0.0421,0.0433,0.0461,0.0204,0.1089,0.0166,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
20,11,0.4395,0.9871,8.38,12.47,21.25,71.06,26.39,1935.0,1844.5,85.5,0.0007,0.5493,0.2765,0.1724,1.53e-16,0.0475,0.0373,0.0422,0.0445,0.0474,0.0202,0.1074,0.0156,0.0001,0.0442,0.1559,0.0002,0.0488,0.3885,0.0000
