year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.3874,NaN,1.34,-4.67,16.62,70.53,13.44,126.1,159.5,0.0,0.0000,0.2375,0.7614,0.0011,2.19e-15,0.0073,0.1963,0.0001,0.0889,0.1120,0.0003,0.0000,0.0000,0.0000,0.2932,0.0000,0.0000,0.3018,0.0000,0.0000
2,6,0.3684,0.8100,1.48,-3.75,16.21,70.63,12.81,97.1,109.1,0.0,0.0000,0.6827,0.3134,0.0039,1.27e-15,0.1169,0.0858,0.0013,0.1596,0.0411,0.0003,0.0000,0.0000,0.0000,0.2932,0.0000,0.0000,0.3018,0.0000,0.0000
3,6,0.3625,0.9124,1.44,-2.97,15.98,70.55,12.90,76.3,83.1,0.0,0.0000,0.8401,0.1572,0.0027,2.07e-15,0.1603,0.0412,0.0009,0.1799,0.0225,0.0002,0.0000,0.0000,0.0000,0.2932,0.0000,0.0000,0.3018,0.0000,0.0000
4,5,0.3609,0.9471,1.54,-2.31,15.80,70.66,13.02,66.1,70.2,0.0,0.0000,0.9131,0.0853,0.0016,4.70e-16,0.1706,0.0236,0.0006,0.1992,0.0110,0.0001,0.0000,0.0000,0.0000,0.2932,0.0000,0.0000,0.3018,0.0000,0.0000
5,4,0.3608,0.9542,1.52,-1.75,15.39,70.60,12.91,61.3,62.8,0.0,0.0000,0.9586,0.0405,0.0009,6.11e-16,0.1859,0.0124,0.0003,0.2023,0.0040,0.0000,0.0000,0.0000,0.0000,0.2932,0.0000,0.0000,0.3018,0.0000,0.0000
6,4,0.3586,0.9722,1.53,-1.28,15.10,70.55,12.80,59.1,59.9,0.0,0.0000,0.9784,0.0211,0.0005,5.34e-16,0.1964,0.0066,0.0002,0.1999,0.0020,0.0000,0.0000,0.0000,0.0000,0.2930,0.0002,0.0000,0.3018,0.0000,0.0000
7,4,0.3607,0.9655,1.49,-0.88,15.09,70.92,12.93,58.6,58.9,0.0,0.0000,0.9894,0.0104,0.0002,1.81e-15,0.1966,0.0035,0.0001,0.2041,0.0007,0.0000,0.0000,0.0000,0.0000,0.2911,0.0021,0.0000,0.3018,0.0000,0.0000
8,4,0.3786,0.9653,1.57,-0.54,15.04,70.46,13.00,59.1,59.4,0.0,0.0000,0.9954,0.0044,0.0001,4.35e-16,0.1927,0.0016,0.0001,0.2105,0.0001,0.0000,0.0000,0.0000,0.0000,0.2853,0.0079,0.0000,0.2996,0.0022,0.0000
9,6,0.3794,0.9184,1.55,-0.26,14.73,70.70,12.90,60.2,59.7,0.0,0.0000,0.9982,0.0017,0.0001,9.59e-16,0.1983,0.0006,0.0000,0.2060,0.0001,0.0000,0.0000,0.0000,0.0000,0.2621,0.0311,0.0000,0.2715,0.0303,0.0000
10,6,0.3814,0.9586,1.54,-0.01,14.57,70.75,12.79,61.3,61.0,0.0,0.0000,0.9987,0.0012,0.0000,2.85e-16,0.2026,0.0004,0.0000,0.2018,0.0001,0.0000,0.0000,0.0000,0.0000,0.2524,0.0408,0.0000,0.2597,0.0421,0.0000
11,6,0.3812,0.9524,1.51,0.19,14.69,70.63,12.96,62.4,62.0,0.0,0.0000,0.9987,0.0013,0.0000,8.69e-16,0.1979,0.0005,0.0000,0.2066,0.0001,0.0000,0.0000,0.0000,0.0000,0.2409,0.0523,0.0000,0.2526,0.0491,0.0000
12,6,0.3831,0.9591,1.59,0.37,14.66,70.52,12.99,63.4,63.4,0.0,0.0000,0.9985,0.0014,0.0000,9.73e-16,0.1942,0.0005,0.0000,0.2102,0.0001,0.0000,0.0000,0.0000,0.0000,0.2302,0.0630,0.0000,0.2468,0.0549,0.0000
13,6,0.3814,0.9572,1.57,0.52,14.41,70.63,12.89,64.4,64.0,0.0,0.0000,0.9984,0.0015,0.0000,5.63e-16,0.1988,0.0005,0.0000,0.2055,0.0001,0.0000,0.0000,0.0000,0.0000,0.2222,0.0710,0.0000,0.2412,0.0606,0.0000
14,6,0.3834,0.9690,1.54,0.64,14.34,71.17,12.78,65.2,64.9,0.0,0.0000,0.9983,0.0017,0.0000,4.23e-16,0.2027,0.0005,0.0000,0.2016,0.0001,0.0000,0.0000,0.0000,0.0000,0.2162,0.0770,0.0000,0.2361,0.0657,0.0000
