year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.5618,NaN,25.46,25.67,14.66,22.56,35.04,1580.5,880.7,591.8,0.0014,0.4449,0.1086,0.4415,1.04e-15,0.0003,0.0018,0.0525,0.0021,0.0058,0.0444,0.1168,0.0214,0.0214,0.0007,0.0121,0.0540,0.0000,0.1299,0.5366
2,8,0.4604,0.8968,25.55,28.60,10.03,22.56,35.00,2057.4,1169.5,812.8,0.0028,0.3970,0.1011,0.4915,8.38e-16,0.0002,0.0006,0.0532,0.0018,0.0029,0.0477,0.1045,0.0236,0.0308,0.0006,0.0073,0.0603,0.0000,0.0606,0.6059
3,8,0.4295,0.9796,25.56,29.33,10.61,22.56,34.99,2201.1,1241.6,906.3,0.0034,0.3870,0.0969,0.5036,5.78e-16,0.0002,0.0004,0.0534,0.0016,0.0025,0.0481,0.1020,0.0231,0.0335,0.0006,0.0067,0.0615,0.0000,0.0482,0.6184
4,8,0.4173,0.9920,25.57,29.52,10.76,22.55,34.99,2240.6,1264.8,939.5,0.0037,0.3838,0.0958,0.5067,5.51e-16,0.0002,0.0004,0.0533,0.0016,0.0024,0.0481,0.1011,0.0229,0.0343,0.0007,0.0065,0.0619,0.0000,0.0426,0.6239
5,8,0.4166,0.9992,25.57,29.56,10.80,22.56,34.98,2251.9,1274.0,948.5,0.0038,0.3827,0.0956,0.5073,2.53e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0481,0.1009,0.0229,0.0345,0.0007,0.0065,0.0621,0.0000,0.0426,0.6239
6,8,0.4164,0.9996,25.57,29.58,10.81,22.56,34.98,2255.2,1278.3,950.1,0.0039,0.3821,0.0957,0.5074,9.62e-17,0.0002,0.0004,0.0533,0.0015,0.0024,0.0481,0.1007,0.0229,0.0346,0.0007,0.0066,0.0622,0.0000,0.0426,0.6239
7,8,0.4164,0.9997,25.57,29.58,10.81,22.55,34.98,2256.5,1281.2,950.5,0.0040,0.3818,0.0957,0.5075,2.01e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0481,0.1006,0.0229,0.0346,0.0007,0.0066,0.0622,0.0000,0.0426,0.6239
8,8,0.4164,0.9998,25.57,29.58,10.82,22.56,34.98,2258.0,1284.6,950.9,0.0041,0.3814,0.0959,0.5074,2.36e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1005,0.0230,0.0346,0.0007,0.0066,0.0623,0.0000,0.0426,0.6239
9,8,0.4163,0.9998,25.57,29.58,10.82,22.56,34.99,2259.0,1286.7,953.1,0.0042,0.3813,0.0959,0.5072,1.31e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1005,0.0230,0.0346,0.0007,0.0066,0.0623,0.0000,0.0426,0.6239
10,8,0.4163,0.9998,25.57,29.58,10.82,22.55,34.99,2259.7,1288.5,953.8,0.0042,0.3809,0.0961,0.5071,1.29e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1004,0.0230,0.0346,0.0007,0.0066,0.0623,0.0000,0.0426,0.6239
11,8,0.4162,0.9998,25.57,29.58,10.82,22.56,34.99,2260.3,1290.4,953.8,0.0043,0.3807,0.0962,0.5071,1.90e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1003,0.0231,0.0346,0.0007,0.0066,0.0624,0.0000,0.0426,0.6239
12,8,0.4161,0.9997,25.57,29.58,10.82,22.56,34.99,2261.2,1292.7,954.2,0.0044,0.3805,0.0961,0.5071,3.16e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1003,0.0230,0.0346,0.0007,0.0067,0.0625,0.0000,0.0426,0.6239
13,8,0.4160,0.9997,25.57,29.58,10.82,22.55,34.99,2262.5,1296.1,954.2,0.0045,0.3800,0.0961,0.5073,2.85e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1002,0.0230,0.0346,0.0007,0.0067,0.0625,0.0000,0.0426,0.6239
14,8,0.4158,0.9998,25.57,29.58,10.82,22.56,34.98,2263.2,1297.5,954.2,0.0045,0.3798,0.0961,0.5072,2.00e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1001,0.0230,0.0347,0.0007,0.0067,0.0626,0.0000,0.0426,0.6239
15,8,0.4157,0.9999,25.57,29.58,10.82,22.56,34.98,2263.4,1298.1,954.3,0.0046,0.3798,0.0961,0.5072,1.87e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1001,0.0230,0.0347,0.0007,0.0067,0.0626,0.0000,0.0426,0.6239
16,8,0.4157,0.9999,25.57,29.58,10.82,22.55,34.98,2263.6,1298.7,954.3,0.0046,0.3797,0.0961,0.5071,1.83e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1001,0.0230,0.0347,0.0007,0.0067,0.0626,0.0000,0.0426,0.6239
17,8,0.4156,0.9999,25.57,29.58,10.82,22.56,34.98,2264.1,1299.6,954.3,0.0046,0.3796,0.0960,0.5071,1.26e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1001,0.0230,0.0346,0.0007,0.0067,0.0627,0.0000,0.0426,0.6239
18,8,0.4155,0.9999,25.57,29.58,10.82,22.56,34.99,2264.5,1300.3,954.5,0.0047,0.3796,0.0959,0.5071,8.26e-17,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1000,0.0230,0.0346,0.0007,0.0067,0.0627,0.0000,0.0426,0.6239
19,8,0.4155,0.9998,25.57,29.58,10.82,22.55,34.99,2264.8,1301.2,956.5,0.0047,0.3795,0.0958,0.5071,1.07e-16,0.0002,0.0004,0.0533,0.0015,0.0024,0.0480,0.1000,0.0230,0.0346,0.0007,0.0067,0.0627,0.0000,0.0426,0.6239
