year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.6714,NaN,-3.04,-3.41,22.46,4.28,23.99,45.7,71.3,0.3,0.0000,0.3627,0.5947,0.0426,2.69e-15,0.0804,0.1955,0.0168,0.1090,0.1149,0.0055,0.0000,0.0000,0.0000,0.1311,0.0255,0.0000,0.2651,0.0563,0.0000
2,9,0.5928,0.7069,-2.88,-0.41,20.75,4.27,23.95,52.7,50.9,0.8,0.0001,0.6375,0.2535,0.1087,6.53e-15,0.1709,0.0800,0.0382,0.1618,0.0523,0.0185,0.0000,0.0000,0.0000,0.1080,0.0488,0.0000,0.2130,0.1083,0.0000
3,10,0.5827,0.9012,-2.86,0.36,20.33,4.27,23.94,57.3,49.8,1.6,0.0004,0.6236,0.2145,0.1611,1.63e-15,0.1769,0.0613,0.0504,0.1486,0.0507,0.0337,0.0000,0.0000,0.0000,0.1034,0.0537,0.0000,0.2013,0.1200,0.0000
4,10,0.5781,0.9493,-2.85,0.57,20.22,4.28,23.94,59.7,51.1,2.3,0.0008,0.6061,0.1888,0.2036,2.37e-15,0.1753,0.0534,0.0596,0.1411,0.0451,0.0467,0.0000,0.0000,0.0000,0.1025,0.0550,0.0000,0.1984,0.1229,0.0000
5,10,0.5767,0.9724,-2.85,0.62,20.19,4.28,23.94,60.9,52.6,2.7,0.0011,0.5936,0.1737,0.2306,1.38e-15,0.1729,0.0501,0.0652,0.1369,0.0406,0.0552,0.0000,0.0000,0.0000,0.1023,0.0555,0.0000,0.1972,0.1241,0.0000
6,10,0.5760,0.9847,-2.85,0.63,20.19,4.28,23.94,61.5,53.6,3.0,0.0015,0.5856,0.1656,0.2459,9.05e-16,0.1713,0.0483,0.0684,0.1344,0.0381,0.0599,0.0000,0.0000,0.0000,0.1024,0.0557,0.0000,0.1972,0.1241,0.0000
7,10,0.5753,0.9907,-2.85,0.64,20.18,4.28,23.94,61.8,54.2,3.1,0.0018,0.5810,0.1608,0.2549,1.36e-15,0.1704,0.0471,0.0704,0.1329,0.0368,0.0626,0.0000,0.0000,0.0000,0.1025,0.0559,0.0000,0.1972,0.1241,0.0000
8,10,0.5751,0.9938,-2.85,0.64,20.18,4.28,23.94,62.1,54.6,3.2,0.0020,0.5781,0.1577,0.2604,7.33e-16,0.1700,0.0462,0.0717,0.1318,0.0361,0.0643,0.0000,0.0000,0.0000,0.1026,0.0560,0.0000,0.1972,0.1241,0.0000
9,10,0.5749,0.9957,-2.85,0.64,20.18,4.28,23.94,62.2,54.8,3.2,0.0022,0.5762,0.1555,0.2640,1.89e-15,0.1697,0.0455,0.0725,0.1311,0.0356,0.0653,0.0000,0.0000,0.0000,0.1027,0.0562,0.0000,0.1972,0.1241,0.0000
10,10,0.5750,0.9970,-2.85,0.64,20.18,4.27,23.94,62.3,55.0,3.2,0.0024,0.5752,0.1538,0.2664,1.09e-15,0.1695,0.0450,0.0731,0.1307,0.0353,0.0659,0.0000,0.0000,0.0000,0.1028,0.0562,0.0000,0.1972,0.1241,0.0000
11,10,0.5750,0.9977,-2.85,0.64,20.18,4.27,23.94,62.4,55.1,3.2,0.0025,0.5744,0.1527,0.2680,1.22e-15,0.1695,0.0446,0.0735,0.1304,0.0352,0.0664,0.0000,0.0000,0.0000,0.1029,0.0563,0.0000,0.1972,0.1241,0.0000
12,10,0.5749,0.9983,-2.85,0.64,20.18,4.27,23.94,62.4,55.2,3.3,0.0027,0.5739,0.1520,0.2690,6.48e-17,0.1694,0.0443,0.0738,0.1301,0.0351,0.0666,0.0000,0.0000,0.0000,0.1029,0.0564,0.0000,0.1972,0.1241,0.0000
13,10,0.5748,0.9986,-2.85,0.64,20.18,4.28,23.94,62.4,55.3,3.3,0.0028,0.5734,0.1514,0.2698,7.85e-16,0.1694,0.0441,0.0740,0.1299,0.0350,0.0668,0.0000,0.0000,0.0000,0.1030,0.0565,0.0000,0.1972,0.1241,0.0000
14,10,0.5747,0.9988,-2.85,0.64,20.18,4.28,23.94,62.5,55.3,3.4,0.0030,0.5730,0.1508,0.2706,4.93e-16,0.1693,0.0439,0.0742,0.1298,0.0348,0.0671,0.0000,0.0000,0.0000,0.1031,0.0566,0.0000,0.1972,0.1241,0.0000
15,10,0.5746,0.9991,-2.85,0.64,20.18,4.28,23.94,62.5,55.4,3.5,0.0031,0.5726,0.1505,0.2710,1.91e-15,0.1693,0.0438,0.0743,0.1296,0.0348,0.0672,0.0000,0.0000,0.0000,0.1031,0.0567,0.0000,0.1972,0.1241,0.0000
16,10,0.5746,0.9992,-2.85,0.64,20.18,4.28,23.94,62.6,55.4,3.5,0.0032,0.5721,0.1504,0.2713,1.85e-16,0.1692,0.0437,0.0744,0.1295,0.0348,0.0672,0.0000,0.0000,0.0000,0.1032,0.0567,0.0000,0.1972,0.1241,0.0000
17,10,0.5746,0.9993,-2.85,0.64,20.18,4.28,23.94,62.6,55.5,3.6,0.0033,0.5717,0.1503,0.2717,8.18e-16,0.1691,0.0437,0.0745,0.1293,0.0348,0.0673,0.0000,0.0000,0.0000,0.1032,0.0568,0.0000,0.1972,0.1241,0.0000
18,10,0.5746,0.9992,-2.85,0.64,20.18,4.28,23.94,62.6,55.5,3.6,0.0034,0.5711,0.1501,0.2722,2.24e-16,0.1690,0.0436,0.0746,0.1291,0.0348,0.0675,0.0000,0.0000,0.0000,0.1033,0.0568,0.0000,0.1972,0.1241,0.0000
19,10,0.5746,0.9991,-2.85,0.64,20.18,4.28,23.94,62.7,55.6,3.7,0.0036,0.5705,0.1499,0.2728,6.35e-16,0.1689,0.0435,0.0747,0.1290,0.0347,0.0677,0.0000,0.0000,0.0000,0.1033,0.0569,0.0000,0.1972,0.1241,0.0000
20,10,0.5745,0.9993,-2.85,0.64,20.18,4.27,23.94,62.7,55.7,3.7,0.0036,0.5700,0.1498,0.2732,4.79e-16,0.1688,0.0435,0.0748,0.1288,0.0347,0.0678,0.0000,0.0000,0.0000,0.1034,0.0570,0.0000,0.1972,0.1241,0.0000
