year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6606,NaN,-1.76,3.51,19.14,10.09,22.94,141.2,119.3,9.6,0.0001,0.3621,0.4854,0.1524,1.09e-15,0.0871,0.1237,0.0644,0.0965,0.1224,0.0128,0.0000,0.0000,0.0000,0.0533,0.0518,0.0000,0.1543,0.2337,0.0000
2,10,0.5563,0.7698,-1.60,5.30,21.11,10.08,22.96,168.6,135.0,22.0,0.0006,0.3904,0.2500,0.3584,1.39e-15,0.0971,0.0693,0.1052,0.1008,0.0574,0.0765,0.0000,0.0000,0.0000,0.0470,0.0586,0.0000,0.1226,0.2654,0.0000
3,10,0.5405,0.9401,-1.59,5.72,21.62,10.08,22.98,177.3,142.4,26.1,0.0012,0.3771,0.2019,0.4187,1.97e-16,0.0965,0.0575,0.1172,0.0947,0.0449,0.0951,0.0000,0.0000,0.0000,0.0465,0.0597,0.0000,0.1184,0.2696,0.0000
4,10,0.5401,0.9762,-1.59,5.82,21.74,10.08,22.99,180.9,145.8,27.6,0.0017,0.3657,0.1892,0.4418,8.68e-17,0.0943,0.0536,0.1231,0.0911,0.0423,0.1009,0.0000,0.0000,0.0000,0.0465,0.0602,0.0000,0.1176,0.2704,0.0000
5,10,0.5397,0.9876,-1.59,5.85,21.77,10.08,22.99,182.6,147.7,27.9,0.0020,0.3585,0.1833,0.4542,1.60e-16,0.0928,0.0511,0.1270,0.0890,0.0418,0.1033,0.0000,0.0000,0.0000,0.0466,0.0604,0.0000,0.1174,0.2706,0.0000
6,10,0.5386,0.9923,-1.59,5.85,21.78,10.08,23.00,183.6,148.9,28.1,0.0024,0.3535,0.1799,0.4619,1.62e-16,0.0914,0.0498,0.1295,0.0878,0.0414,0.1047,0.0000,0.0000,0.0000,0.0468,0.0606,0.0000,0.1174,0.2706,0.0000
7,10,0.5379,0.9946,-1.59,5.85,21.78,10.08,23.00,184.4,149.8,28.3,0.0027,0.3498,0.1780,0.4669,2.58e-16,0.0906,0.0490,0.1310,0.0868,0.0412,0.1057,0.0000,0.0000,0.0000,0.0469,0.0608,0.0000,0.1174,0.2706,0.0000
8,10,0.5376,0.9966,-1.59,5.85,21.78,10.08,22.99,184.8,150.3,28.3,0.0029,0.3475,0.1766,0.4702,2.43e-16,0.0898,0.0486,0.1320,0.0864,0.0409,0.1064,0.0000,0.0000,0.0000,0.0470,0.0608,0.0000,0.1174,0.2706,0.0000
9,10,0.5373,0.9977,-1.59,5.85,21.78,10.08,22.99,185.1,150.8,28.3,0.0030,0.3461,0.1757,0.4723,3.00e-16,0.0894,0.0483,0.1327,0.0861,0.0408,0.1067,0.0000,0.0000,0.0000,0.0471,0.0609,0.0000,0.1174,0.2706,0.0000
10,10,0.5373,0.9983,-1.59,5.85,21.78,10.08,22.98,185.3,151.0,28.3,0.0031,0.3450,0.1754,0.4735,6.93e-17,0.0890,0.0483,0.1332,0.0859,0.0406,0.1069,0.0000,0.0000,0.0000,0.0471,0.0610,0.0000,0.1174,0.2706,0.0000
