year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.4458,NaN,14.25,14.31,43.67,63.08,57.72,628.6,633.2,20.8,0.0004,0.6185,0.2680,0.1122,5.84e-15,0.0271,0.0625,0.0240,0.0061,0.0094,0.0106,0.1654,0.0142,0.0014,0.0062,0.0071,0.0160,0.1689,0.1843,0.2969
2,6,0.4664,0.8294,14.42,18.04,39.23,63.43,56.96,720.3,690.5,27.7,0.0006,0.7542,0.1616,0.0824,3.36e-15,0.0701,0.0275,0.0148,0.0060,0.0106,0.0095,0.1660,0.0137,0.0021,0.0043,0.0072,0.0180,0.1139,0.1996,0.3366
3,6,0.4638,0.8975,14.41,20.56,36.47,63.30,57.35,837.4,783.2,37.4,0.0008,0.6949,0.2039,0.0988,1.66e-15,0.0568,0.0383,0.0180,0.0056,0.0095,0.0111,0.1607,0.0176,0.0026,0.0027,0.0080,0.0190,0.0693,0.2165,0.3643
4,8,0.4398,0.9231,14.44,22.26,34.66,63.24,57.67,922.6,870.8,45.6,0.0009,0.6547,0.2257,0.1168,1.52e-15,0.0484,0.0440,0.0207,0.0051,0.0074,0.0132,0.1567,0.0210,0.0036,0.0012,0.0088,0.0198,0.0354,0.2305,0.3842
5,8,0.4055,0.9473,14.47,23.42,33.44,63.42,56.87,981.0,931.4,52.1,0.0010,0.6265,0.2376,0.1327,8.15e-16,0.0423,0.0463,0.0236,0.0050,0.0065,0.0146,0.1538,0.0235,0.0044,0.0004,0.0091,0.0204,0.0140,0.2384,0.3976
6,8,0.3804,0.9617,14.44,24.20,32.56,63.22,57.48,1031.7,960.7,56.8,0.0011,0.6073,0.2447,0.1445,9.28e-16,0.0389,0.0479,0.0263,0.0050,0.0055,0.0155,0.1511,0.0252,0.0046,0.0002,0.0091,0.0208,0.0000,0.2419,0.4081
7,8,0.3809,0.9823,14.46,24.73,32.03,63.22,57.59,1059.4,998.7,60.2,0.0012,0.5934,0.2501,0.1528,6.37e-16,0.0365,0.0484,0.0279,0.0048,0.0050,0.0159,0.1492,0.0269,0.0052,0.0002,0.0089,0.0211,0.0000,0.2343,0.4157
8,8,0.3859,0.9882,14.47,25.09,31.65,63.32,56.85,1077.9,1018.6,62.7,0.0013,0.5846,0.2516,0.1599,3.37e-16,0.0346,0.0484,0.0293,0.0048,0.0048,0.0165,0.1482,0.0276,0.0055,0.0002,0.0088,0.0212,0.0000,0.2301,0.4199
9,8,0.3840,0.9888,14.45,25.34,31.36,63.23,57.58,1099.6,1023.4,64.3,0.0013,0.5777,0.2536,0.1647,3.84e-16,0.0337,0.0486,0.0307,0.0048,0.0044,0.0167,0.1469,0.0283,0.0055,0.0002,0.0087,0.0214,0.0000,0.2260,0.4241
10,8,0.3884,0.9922,14.47,25.50,31.22,63.45,57.48,1104.5,1042.6,65.4,0.0013,0.5729,0.2562,0.1667,2.26e-17,0.0330,0.0487,0.0310,0.0046,0.0043,0.0167,0.1462,0.0293,0.0058,0.0002,0.0086,0.0215,0.0000,0.2240,0.4261
