year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.2875,NaN,-11.96,-8.01,24.57,6.77,17.41,43.5,35.4,0.8,0.0000,0.1526,0.6815,0.1659,8.52e-16,0.0670,0.3386,0.0844,0.0106,0.0082,0.0001,0.0000,0.0000,0.0000,0.0370,0.0001,0.0000,0.4539,0.0000,0.0000
2,5,0.1835,0.7933,-11.75,-6.18,24.51,6.80,17.41,50.5,34.7,7.0,0.0004,0.3041,0.3229,0.3723,8.01e-16,0.1371,0.1591,0.1843,0.0176,0.0053,0.0052,0.0000,0.0000,0.0000,0.0335,0.0040,0.0000,0.4529,0.0010,0.0000
3,6,0.1675,0.8486,-11.71,-5.11,24.43,6.69,17.42,54.9,35.2,11.6,0.0008,0.3413,0.2033,0.4537,1.42e-15,0.1578,0.0999,0.2208,0.0160,0.0035,0.0101,0.0000,0.0000,0.0000,0.0291,0.0088,0.0000,0.3830,0.0709,0.0000
4,6,0.1330,0.9362,-11.69,-4.48,24.47,6.79,17.43,57.5,35.7,14.5,0.0013,0.3511,0.1536,0.4928,2.62e-16,0.1637,0.0753,0.2383,0.0149,0.0029,0.0125,0.0000,0.0000,0.0000,0.0278,0.0106,0.0000,0.3591,0.0948,0.0000
5,6,0.1215,0.9666,-11.69,-4.11,24.52,6.78,17.43,59.0,35.9,15.9,0.0016,0.3538,0.1281,0.5149,3.31e-16,0.1660,0.0624,0.2485,0.0141,0.0029,0.0135,0.0000,0.0000,0.0000,0.0271,0.0116,0.0000,0.3491,0.1048,0.0000
6,6,0.1158,0.9802,-11.68,-3.90,24.56,6.69,17.44,59.8,36.1,16.7,0.0019,0.3547,0.1131,0.5285,1.04e-15,0.1669,0.0548,0.2549,0.0136,0.0028,0.0141,0.0000,0.0000,0.0000,0.0268,0.0121,0.0000,0.3446,0.1093,0.0000
7,6,0.1125,0.9859,-11.68,-3.77,24.57,6.81,17.44,60.3,36.2,17.1,0.0022,0.3548,0.1032,0.5377,3.31e-16,0.1672,0.0497,0.2592,0.0134,0.0028,0.0145,0.0000,0.0000,0.0000,0.0269,0.0124,0.0000,0.3418,0.1121,0.0000
8,6,0.1102,0.9890,-11.68,-3.69,24.59,6.76,17.44,60.6,36.4,17.5,0.0024,0.3541,0.0970,0.5441,1.43e-15,0.1670,0.0466,0.2622,0.0132,0.0028,0.0147,0.0000,0.0000,0.0000,0.0271,0.0125,0.0000,0.3391,0.1148,0.0000
9,6,0.1089,0.9932,-11.67,-3.65,24.59,6.71,17.44,60.8,36.5,17.8,0.0026,0.3537,0.0923,0.5488,4.58e-16,0.1669,0.0443,0.2645,0.0132,0.0027,0.0148,0.0000,0.0000,0.0000,0.0272,0.0125,0.0000,0.3389,0.1150,0.0000
10,6,0.1082,0.9940,-11.67,-3.62,24.60,6.81,17.43,60.9,36.6,17.9,0.0028,0.3531,0.0890,0.5524,8.34e-16,0.1665,0.0427,0.2663,0.0132,0.0026,0.0148,0.0000,0.0000,0.0000,0.0273,0.0126,0.0000,0.3383,0.1157,0.0000
11,6,0.1075,0.9961,-11.67,-3.61,24.60,6.73,17.43,61.0,36.6,18.0,0.0030,0.3525,0.0869,0.5548,4.57e-17,0.1663,0.0416,0.2675,0.0131,0.0026,0.0149,0.0000,0.0000,0.0000,0.0274,0.0126,0.0000,0.3382,0.1157,0.0000
12,6,0.1106,0.9958,-11.67,-3.60,24.60,6.74,17.43,61.1,36.6,18.1,0.0031,0.3520,0.0850,0.5569,1.93e-16,0.1661,0.0406,0.2685,0.0131,0.0026,0.0149,0.0000,0.0000,0.0000,0.0275,0.0127,0.0000,0.3374,0.1165,0.0000
13,6,0.1106,0.9970,-11.68,-3.59,24.60,6.80,17.44,61.2,36.7,18.2,0.0032,0.3515,0.0839,0.5583,4.40e-16,0.1659,0.0400,0.2692,0.0130,0.0027,0.0149,0.0000,0.0000,0.0000,0.0276,0.0127,0.0000,0.3374,0.1165,0.0000
14,6,0.1104,0.9974,-11.68,-3.59,24.60,6.71,17.44,61.3,36.7,18.4,0.0034,0.3512,0.0825,0.5597,2.80e-16,0.1658,0.0393,0.2699,0.0129,0.0027,0.0150,0.0000,0.0000,0.0000,0.0277,0.0127,0.0000,0.3374,0.1165,0.0000
15,6,0.1097,0.9979,-11.68,-3.59,24.60,6.77,17.44,61.3,36.7,18.4,0.0035,0.3509,0.0814,0.5609,4.08e-16,0.1657,0.0387,0.2705,0.0129,0.0027,0.0150,0.0000,0.0000,0.0000,0.0278,0.0127,0.0000,0.3374,0.1165,0.0000
16,6,0.1094,0.9980,-11.67,-3.59,24.60,6.79,17.44,61.2,36.8,18.4,0.0036,0.3506,0.0806,0.5617,2.82e-16,0.1655,0.0384,0.2710,0.0130,0.0027,0.0149,0.0000,0.0000,0.0000,0.0279,0.0127,0.0000,0.3374,0.1165,0.0000
17,6,0.1095,0.9979,-11.67,-3.59,24.60,6.69,17.43,61.3,36.9,18.4,0.0038,0.3500,0.0800,0.5625,3.48e-16,0.1652,0.0381,0.2714,0.0130,0.0027,0.0149,0.0000,0.0000,0.0000,0.0281,0.0128,0.0000,0.3374,0.1165,0.0000
18,6,0.1096,0.9985,-11.67,-3.59,24.60,6.80,17.43,61.3,36.9,18.4,0.0039,0.3497,0.0795,0.5633,7.53e-16,0.1650,0.0378,0.2718,0.0129,0.0027,0.0149,0.0000,0.0000,0.0000,0.0281,0.0128,0.0000,0.3374,0.1165,0.0000
19,6,0.1100,0.9984,-11.67,-3.59,24.60,6.78,17.43,61.4,36.9,18.5,0.0039,0.3493,0.0790,0.5639,1.06e-16,0.1649,0.0376,0.2721,0.0129,0.0026,0.0149,0.0000,0.0000,0.0000,0.0282,0.0128,0.0000,0.3374,0.1165,0.0000
20,6,0.1101,0.9987,-11.68,-3.58,24.60,6.70,17.44,61.4,36.9,18.5,0.0041,0.3491,0.0787,0.5642,2.81e-16,0.1648,0.0374,0.2722,0.0128,0.0026,0.0150,0.0000,0.0000,0.0000,0.0283,0.0129,0.0000,0.3374,0.1165,0.0000
