year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.2082,NaN,-12.58,-8.02,24.34,2.42,27.49,12.0,12.5,0.0,0.0000,0.0016,0.9729,0.0255,5.20e-15,0.0006,0.3984,0.0115,0.0001,0.0462,0.0001,0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.5034,0.0000,0.0000
2,6,0.2416,0.8876,-12.00,-7.03,24.32,2.48,27.31,13.6,11.3,0.1,0.0000,0.1206,0.7308,0.1485,7.94e-15,0.0374,0.3039,0.0671,0.0177,0.0301,0.0007,0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.5034,0.0000,0.0000
3,6,0.2324,0.8887,-11.93,-6.20,24.16,2.48,27.31,14.4,10.5,0.7,0.0001,0.2639,0.4902,0.2456,5.98e-15,0.0923,0.2049,0.1098,0.0284,0.0192,0.0025,0.0000,0.0000,0.0000,0.0397,0.0000,0.0000,0.5034,0.0000,0.0000
4,6,0.2225,0.9388,-11.88,-5.49,24.04,2.48,27.31,15.2,10.1,1.3,0.0003,0.3256,0.3631,0.3106,4.99e-15,0.1172,0.1513,0.1369,0.0316,0.0147,0.0050,0.0000,0.0000,0.0000,0.0399,0.0000,0.0000,0.5034,0.0000,0.0000
5,6,0.2173,0.9624,-11.85,-4.89,23.94,2.49,27.31,16.0,9.9,2.1,0.0006,0.3520,0.2915,0.3551,1.62e-15,0.1280,0.1209,0.1552,0.0329,0.0123,0.0071,0.0000,0.0000,0.0000,0.0402,0.0001,0.0000,0.5034,0.0000,0.0000
6,6,0.2141,0.9729,-11.82,-4.38,23.86,2.48,27.31,16.7,9.7,2.6,0.0009,0.3633,0.2458,0.3888,2.63e-15,0.1329,0.1014,0.1687,0.0332,0.0110,0.0090,0.0000,0.0000,0.0000,0.0403,0.0002,0.0000,0.5034,0.0000,0.0000
7,6,0.2130,0.9782,-11.80,-3.95,23.80,2.48,27.31,17.3,9.6,3.0,0.0013,0.3669,0.2144,0.4159,1.26e-15,0.1347,0.0879,0.1794,0.0330,0.0101,0.0107,0.0000,0.0000,0.0000,0.0401,0.0007,0.0000,0.5034,0.0000,0.0000
8,6,0.2124,0.9818,-11.78,-3.58,23.75,2.48,27.31,17.9,9.6,3.4,0.0015,0.3670,0.1916,0.4381,2.62e-15,0.1350,0.0782,0.1881,0.0327,0.0094,0.0122,0.0000,0.0000,0.0000,0.0395,0.0016,0.0000,0.5033,0.0001,0.0000
9,6,0.2122,0.9835,-11.77,-3.27,23.71,2.48,27.31,18.4,9.6,3.8,0.0017,0.3643,0.1740,0.4578,1.22e-16,0.1343,0.0706,0.1958,0.0322,0.0090,0.0134,0.0000,0.0000,0.0000,0.0387,0.0027,0.0000,0.5030,0.0004,0.0000
10,6,0.2128,0.9848,-11.76,-3.00,23.68,2.49,27.31,18.8,9.7,4.1,0.0020,0.3604,0.1609,0.4744,2.95e-15,0.1330,0.0649,0.2023,0.0317,0.0086,0.0145,0.0000,0.0000,0.0000,0.0378,0.0038,0.0000,0.5019,0.0015,0.0000
