year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.7359,NaN,18.40,12.62,27.38,9.77,18.27,218.6,238.5,4.7,0.0000,0.6393,0.2886,0.0721,0.00e0,0.0651,0.0276,0.0150,0.1183,0.0857,0.0291,0.2418,0.0786,0.0038,0.0739,0.1861,0.0744,0.0000,0.0005,0.0000
2,9,0.6732,0.7695,18.49,15.92,27.81,9.77,18.30,172.2,168.4,10.3,0.0000,0.7472,0.1459,0.1069,5.94e-16,0.0785,0.0142,0.0146,0.1538,0.0406,0.0369,0.2646,0.0423,0.0196,0.0416,0.1626,0.1303,0.0000,0.0005,0.0000
3,10,0.6592,0.8924,18.50,17.26,27.96,9.77,18.31,156.6,145.2,13.7,0.0001,0.7780,0.1082,0.1136,5.75e-16,0.0832,0.0111,0.0128,0.1667,0.0313,0.0329,0.2675,0.0295,0.0299,0.0288,0.1600,0.1458,0.0000,0.0004,0.0001
4,10,0.6618,0.9434,18.51,17.81,28.03,9.77,18.31,155.6,141.4,14.8,0.0003,0.7872,0.1070,0.1053,6.40e-16,0.0855,0.0099,0.0116,0.1708,0.0310,0.0288,0.2671,0.0303,0.0296,0.0239,0.1604,0.1506,0.0000,0.0003,0.0002
5,10,0.6597,0.9643,18.51,18.04,28.05,9.77,18.31,158.9,143.4,15.1,0.0004,0.7875,0.1043,0.1075,1.11e-16,0.0873,0.0088,0.0109,0.1729,0.0258,0.0320,0.2636,0.0348,0.0286,0.0214,0.1613,0.1522,0.0000,0.0003,0.0002
6,10,0.6592,0.9804,18.51,18.13,28.06,9.77,18.31,162.6,146.7,15.4,0.0005,0.7883,0.0981,0.1128,2.46e-16,0.0887,0.0078,0.0105,0.1741,0.0230,0.0335,0.2615,0.0344,0.0311,0.0213,0.1605,0.1531,0.0000,0.0003,0.0003
7,10,0.6594,0.9885,18.51,18.17,28.07,9.77,18.31,165.3,149.2,15.6,0.0006,0.7893,0.0923,0.1175,1.10e-16,0.0895,0.0074,0.0100,0.1749,0.0217,0.0339,0.2606,0.0322,0.0342,0.0213,0.1605,0.1532,0.0000,0.0003,0.0003
8,10,0.6593,0.9933,18.51,18.19,28.07,9.77,18.31,166.6,150.5,15.8,0.0007,0.7901,0.0900,0.1189,2.34e-16,0.0900,0.0075,0.0095,0.1753,0.0214,0.0337,0.2601,0.0310,0.0358,0.0214,0.1605,0.1533,0.0000,0.0003,0.0003
9,10,0.6606,0.9949,18.51,18.19,28.07,9.77,18.31,167.1,150.9,15.9,0.0008,0.7908,0.0890,0.1190,1.84e-16,0.0904,0.0076,0.0089,0.1756,0.0211,0.0336,0.2599,0.0304,0.0366,0.0214,0.1599,0.1541,0.0000,0.0003,0.0003
10,10,0.6608,0.9972,18.51,18.20,28.07,9.77,18.30,167.3,151.0,15.9,0.0009,0.7916,0.0882,0.1188,4.29e-17,0.0907,0.0075,0.0087,0.1759,0.0209,0.0335,0.2597,0.0302,0.0369,0.0214,0.1599,0.1541,0.0000,0.0003,0.0003
11,10,0.6608,0.9979,18.51,18.20,28.07,9.77,18.30,167.2,151.0,16.0,0.0010,0.7926,0.0873,0.1186,8.34e-18,0.0911,0.0072,0.0086,0.1763,0.0206,0.0334,0.2596,0.0301,0.0370,0.0214,0.1600,0.1542,0.0000,0.0003,0.0003
12,10,0.6608,0.9982,18.51,18.20,28.07,9.77,18.30,167.1,150.9,16.0,0.0011,0.7933,0.0866,0.1184,1.91e-16,0.0914,0.0071,0.0085,0.1766,0.0204,0.0333,0.2596,0.0301,0.0370,0.0214,0.1600,0.1543,0.0000,0.0003,0.0003
13,10,0.6608,0.9985,18.51,18.20,28.07,9.77,18.30,167.0,150.8,16.0,0.0011,0.7939,0.0861,0.1183,3.29e-16,0.0916,0.0070,0.0084,0.1768,0.0202,0.0332,0.2595,0.0300,0.0370,0.0214,0.1600,0.1543,0.0000,0.0003,0.0003
14,10,0.6609,0.9988,18.51,18.20,28.07,9.77,18.31,167.0,150.7,16.0,0.0012,0.7943,0.0859,0.1181,1.48e-16,0.0917,0.0069,0.0084,0.1770,0.0201,0.0332,0.2595,0.0300,0.0370,0.0214,0.1600,0.1543,0.0000,0.0003,0.0003
15,10,0.6610,0.9989,18.51,18.20,28.07,9.77,18.31,166.9,150.7,16.0,0.0013,0.7947,0.0855,0.1179,1.42e-16,0.0918,0.0068,0.0083,0.1771,0.0200,0.0331,0.2595,0.0301,0.0370,0.0214,0.1600,0.1543,0.0000,0.0003,0.0003
16,9,0.6610,0.9990,18.51,18.20,28.07,9.77,18.31,166.9,150.6,16.0,0.0013,0.7948,0.0854,0.1178,1.60e-16,0.0919,0.0068,0.0083,0.1772,0.0200,0.0331,0.2595,0.0301,0.0370,0.0214,0.1601,0.1544,0.0000,0.0003,0.0003
17,9,0.6609,0.9990,18.51,18.20,28.07,9.77,18.31,166.8,150.6,16.0,0.0013,0.7950,0.0853,0.1178,1.76e-16,0.0919,0.0068,0.0083,0.1772,0.0199,0.0331,0.2595,0.0300,0.0370,0.0214,0.1601,0.1544,0.0000,0.0003,0.0003
18,9,0.6611,0.9991,18.51,18.20,28.07,9.77,18.31,166.8,150.5,16.0,0.0014,0.7950,0.0853,0.1176,1.12e-16,0.0919,0.0067,0.0083,0.1772,0.0199,0.0330,0.2596,0.0301,0.0369,0.0214,0.1601,0.1544,0.0000,0.0003,0.0003
19,9,0.6611,0.9991,18.51,18.20,28.07,9.77,18.31,166.8,150.5,16.0,0.0014,0.7951,0.0852,0.1176,1.54e-16,0.0919,0.0067,0.0083,0.1772,0.0199,0.0330,0.2596,0.0301,0.0369,0.0214,0.1601,0.1544,0.0000,0.0003,0.0003
20,9,0.6610,0.9991,18.51,18.20,28.07,9.77,18.31,166.8,150.5,16.0,0.0014,0.7951,0.0852,0.1176,7.92e-17,0.0919,0.0067,0.0083,0.1772,0.0199,0.0330,0.2596,0.0301,0.0369,0.0214,0.1601,0.1544,0.0000,0.0003,0.0003
