year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.3052,NaN,7.17,12.26,52.52,12.88,1.88,60.0,70.8,0.0,0.0000,0.2413,0.6768,0.0818,2.44e-16,0.0018,0.1850,0.0061,0.0210,0.0696,0.0224,0.0867,0.0527,0.0086,0.0064,0.0093,0.0205,0.1287,0.1928,0.1883
2,11,0.1410,0.7866,7.59,14.71,53.67,12.85,0.56,68.3,58.9,0.2,0.0002,0.3566,0.4394,0.2036,2.40e-15,0.0157,0.1462,0.0291,0.0346,0.0285,0.0472,0.1116,0.0248,0.0162,0.0057,0.0053,0.0253,0.1174,0.1355,0.2570
3,12,0.1285,0.8762,7.63,16.53,54.42,12.87,0.56,86.6,71.4,1.2,0.0006,0.3467,0.3549,0.2970,1.13e-15,0.0262,0.1153,0.0492,0.0353,0.0174,0.0572,0.0958,0.0284,0.0284,0.0054,0.0038,0.0276,0.1098,0.1075,0.2925
4,12,0.1235,0.8919,7.65,17.90,54.99,12.86,0.57,106.5,87.4,4.1,0.0011,0.3008,0.3118,0.3850,1.28e-15,0.0339,0.0918,0.0650,0.0346,0.0133,0.0619,0.0681,0.0365,0.0479,0.0052,0.0037,0.0284,0.1051,0.0884,0.3164
5,12,0.0974,0.9254,7.67,18.91,55.42,12.86,0.59,121.9,100.2,8.0,0.0016,0.2692,0.2719,0.4553,1.64e-15,0.0396,0.0756,0.0754,0.0339,0.0110,0.0647,0.0488,0.0368,0.0666,0.0050,0.0038,0.0289,0.1013,0.0813,0.3272
6,12,0.0883,0.9564,7.68,19.67,55.78,12.87,0.61,131.3,107.5,12.1,0.0021,0.2619,0.2290,0.5044,8.14e-16,0.0434,0.0645,0.0826,0.0331,0.0102,0.0661,0.0424,0.0292,0.0804,0.0049,0.0040,0.0293,0.0987,0.0790,0.3321
7,12,0.0792,0.9722,7.68,20.24,56.27,12.86,0.63,136.8,111.0,15.1,0.0025,0.2617,0.1978,0.5350,3.96e-16,0.0467,0.0558,0.0879,0.0326,0.0097,0.0670,0.0396,0.0243,0.0880,0.0050,0.0042,0.0295,0.0969,0.0778,0.3351
8,12,0.0739,0.9823,7.69,20.67,56.68,12.86,0.65,140.0,112.5,17.2,0.0028,0.2638,0.1798,0.5502,2.90e-16,0.0495,0.0489,0.0919,0.0323,0.0092,0.0677,0.0380,0.0235,0.0902,0.0050,0.0043,0.0297,0.0955,0.0765,0.3379
9,12,0.0745,0.9868,7.69,20.99,56.98,12.87,0.67,142.1,113.2,19.1,0.0031,0.2671,0.1658,0.5603,2.40e-16,0.0520,0.0433,0.0950,0.0321,0.0088,0.0681,0.0372,0.0232,0.0913,0.0050,0.0043,0.0299,0.0940,0.0763,0.3396
10,12,0.0715,0.9898,7.69,21.22,57.21,12.85,0.68,143.6,113.6,20.8,0.0034,0.2702,0.1548,0.5675,2.11e-16,0.0541,0.0389,0.0972,0.0320,0.0085,0.0685,0.0366,0.0229,0.0919,0.0051,0.0044,0.0300,0.0936,0.0750,0.3413
11,12,0.0725,0.9931,7.69,21.40,57.38,12.86,0.68,144.7,113.8,22.3,0.0037,0.2733,0.1459,0.5727,4.23e-16,0.0559,0.0353,0.0989,0.0320,0.0082,0.0688,0.0363,0.0228,0.0923,0.0051,0.0045,0.0302,0.0935,0.0745,0.3418
12,12,0.0714,0.9923,7.69,21.53,57.51,12.86,0.68,145.4,113.9,23.9,0.0039,0.2758,0.1393,0.5763,5.23e-16,0.0573,0.0326,0.1001,0.0319,0.0080,0.0690,0.0360,0.0226,0.0925,0.0052,0.0046,0.0303,0.0922,0.0745,0.3431
13,12,0.0683,0.9949,7.70,21.63,57.61,12.85,0.67,146.1,114.1,24.7,0.0041,0.2779,0.1337,0.5795,3.18e-16,0.0585,0.0304,0.1010,0.0319,0.0078,0.0691,0.0358,0.0224,0.0929,0.0052,0.0046,0.0304,0.0916,0.0751,0.3431
14,12,0.0676,0.9963,7.70,21.71,57.68,12.86,0.65,146.5,114.2,25.4,0.0042,0.2796,0.1293,0.5818,7.65e-16,0.0595,0.0287,0.1018,0.0319,0.0077,0.0693,0.0356,0.0223,0.0931,0.0053,0.0046,0.0305,0.0916,0.0751,0.3431
15,12,0.0686,0.9963,7.70,21.76,57.73,12.86,0.64,146.8,114.2,25.8,0.0044,0.2808,0.1257,0.5837,1.16e-16,0.0602,0.0272,0.1025,0.0318,0.0076,0.0693,0.0355,0.0223,0.0932,0.0053,0.0047,0.0306,0.0916,0.0746,0.3436
16,12,0.0659,0.9956,7.70,21.81,57.77,12.85,0.62,147.1,114.3,26.1,0.0045,0.2820,0.1227,0.5853,1.19e-16,0.0609,0.0259,0.1030,0.0318,0.0076,0.0694,0.0353,0.0222,0.0934,0.0054,0.0047,0.0306,0.0916,0.0733,0.3449
17,12,0.0653,0.9974,7.70,21.84,57.80,12.86,0.60,147.3,114.4,26.3,0.0047,0.2830,0.1203,0.5864,1.45e-16,0.0615,0.0249,0.1033,0.0318,0.0075,0.0694,0.0352,0.0222,0.0935,0.0054,0.0047,0.0306,0.0916,0.0733,0.3449
