year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3549,NaN,0.38,-0.56,19.88,9.70,10.07,24.1,38.5,0.0,0.0000,0.0970,0.8909,0.0121,9.11e-15,0.0008,0.2837,0.0015,0.0412,0.1021,0.0037,0.0000,0.0000,0.0000,0.0840,0.0219,0.0000,0.3868,0.0743,0.0000
2,9,0.2966,0.7495,0.99,2.00,20.34,9.72,9.85,31.9,28.2,0.0,0.0000,0.3177,0.5673,0.1150,2.56e-15,0.0381,0.1977,0.0384,0.0994,0.0480,0.0114,0.0000,0.0000,0.0000,0.0652,0.0406,0.0000,0.3003,0.1608,0.0000
3,10,0.2725,0.8554,1.11,3.54,20.59,9.68,9.80,39.6,27.4,0.0,0.0001,0.3206,0.4400,0.2392,1.22e-17,0.0487,0.1423,0.0813,0.0901,0.0482,0.0223,0.0000,0.0000,0.0000,0.0577,0.0482,0.0000,0.2485,0.2126,0.0000
4,10,0.2740,0.8791,1.16,4.47,20.84,9.71,9.77,46.2,29.8,0.5,0.0004,0.2437,0.3963,0.3590,1.19e-15,0.0417,0.1135,0.1158,0.0638,0.0581,0.0396,0.0000,0.0000,0.0000,0.0549,0.0513,0.0000,0.2207,0.2405,0.0000
5,10,0.2562,0.9023,1.19,5.04,21.00,9.69,9.76,51.0,32.9,1.8,0.0010,0.1736,0.3489,0.4753,3.71e-16,0.0321,0.0928,0.1449,0.0431,0.0582,0.0609,0.0000,0.0000,0.0000,0.0538,0.0530,0.0000,0.2056,0.2555,0.0000
6,10,0.2447,0.9283,1.21,5.38,21.09,9.71,9.77,54.2,35.4,3.2,0.0017,0.1332,0.2887,0.5741,1.26e-15,0.0248,0.0758,0.1687,0.0329,0.0492,0.0799,0.0000,0.0000,0.0000,0.0535,0.0541,0.0000,0.1959,0.2652,0.0000
7,9,0.2377,0.9503,1.22,5.60,21.14,9.68,9.78,56.3,37.2,4.8,0.0025,0.1098,0.2362,0.6482,5.63e-16,0.0198,0.0628,0.1865,0.0278,0.0394,0.0942,0.0000,0.0000,0.0000,0.0534,0.0550,0.0000,0.1909,0.2702,0.0000
8,9,0.2341,0.9635,1.22,5.72,21.17,9.69,9.78,57.6,38.4,5.8,0.0032,0.0945,0.1968,0.7012,1.32e-15,0.0160,0.0527,0.2000,0.0249,0.0325,0.1036,0.0000,0.0000,0.0000,0.0535,0.0556,0.0000,0.1865,0.2746,0.0000
9,9,0.2240,0.9763,1.22,5.80,21.19,9.72,9.76,58.4,39.2,6.8,0.0037,0.0844,0.1687,0.7384,1.38e-15,0.0135,0.0450,0.2098,0.0231,0.0280,0.1099,0.0000,0.0000,0.0000,0.0536,0.0560,0.0000,0.1853,0.2759,0.0000
10,9,0.2198,0.9828,1.23,5.85,21.21,9.68,9.75,58.8,39.8,7.4,0.0041,0.0775,0.1483,0.7648,2.53e-16,0.0116,0.0392,0.2168,0.0220,0.0250,0.1144,0.0000,0.0000,0.0000,0.0537,0.0562,0.0000,0.1843,0.2769,0.0000
11,9,0.2180,0.9877,1.23,5.88,21.22,9.70,9.75,59.1,40.2,7.7,0.0045,0.0727,0.1349,0.7820,2.28e-17,0.0102,0.0353,0.2218,0.0213,0.0231,0.1169,0.0000,0.0000,0.0000,0.0540,0.0564,0.0000,0.1835,0.2776,0.0000
12,9,0.2167,0.9908,1.23,5.90,21.23,9.71,9.77,59.4,40.5,8.0,0.0048,0.0693,0.1251,0.7944,6.96e-16,0.0091,0.0322,0.2260,0.0209,0.0219,0.1179,0.0000,0.0000,0.0000,0.0541,0.0566,0.0000,0.1831,0.2780,0.0000
13,9,0.2164,0.9935,1.23,5.91,21.22,9.69,9.78,59.5,40.7,8.1,0.0051,0.0669,0.1183,0.8030,2.29e-16,0.0084,0.0301,0.2290,0.0206,0.0211,0.1187,0.0000,0.0000,0.0000,0.0543,0.0567,0.0000,0.1831,0.2780,0.0000
