year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.0313,NaN,-19.00,1.68,43.46,19.26,2.56,12.8,12.0,0.0,0.0000,0.0000,1.0000,0.0000,3.08e-15,0.0000,0.3120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,0.0000,0.3366,0.2903,0.0000
2,4,0.0258,0.9621,-18.96,2.90,45.08,19.24,2.55,13.9,12.1,0.0,0.0000,0.0000,1.0000,0.0000,3.99e-15,0.0000,0.3119,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,0.0000,0.2987,0.3282,0.0000
3,4,0.0303,0.9698,-18.96,3.93,46.45,19.23,2.55,14.6,12.5,0.0,0.0000,0.0000,0.9906,0.0094,2.58e-15,0.0000,0.3090,0.0029,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,0.0000,0.2715,0.3555,0.0000
4,4,0.0319,0.9637,-18.95,4.80,47.60,19.24,2.55,15.3,13.0,0.0,0.0000,0.0002,0.9447,0.0551,1.35e-15,0.0001,0.2947,0.0172,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,0.0000,0.2495,0.3775,0.0000
5,5,0.0315,0.9578,-18.95,5.53,48.57,19.24,2.55,16.0,13.5,0.0,0.0000,0.0019,0.8691,0.1289,1.90e-15,0.0006,0.2711,0.0402,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0609,0.0001,0.0000,0.2311,0.3959,0.0000
6,5,0.0343,0.9595,-18.95,6.14,49.38,19.24,2.55,16.7,14.0,0.0,0.0000,0.0066,0.7844,0.2090,7.12e-16,0.0021,0.2447,0.0651,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0605,0.0006,0.0000,0.2174,0.4096,0.0000
7,5,0.0343,0.9646,-18.95,6.66,50.07,19.24,2.54,17.4,14.6,0.1,0.0000,0.0196,0.7024,0.2780,1.81e-15,0.0061,0.2191,0.0866,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0600,0.0010,0.0000,0.2080,0.4190,0.0000
8,5,0.0218,0.9683,-18.94,7.10,50.65,19.24,2.54,18.1,15.2,0.3,0.0000,0.0332,0.6323,0.3345,1.14e-15,0.0104,0.1973,0.1042,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0596,0.0015,0.0000,0.1987,0.4283,0.0000
9,5,0.0338,0.9583,-18.94,7.46,51.14,19.23,2.55,18.6,15.7,0.6,0.0000,0.0448,0.5784,0.3768,7.93e-16,0.0140,0.1805,0.1174,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0591,0.0019,0.0000,0.1914,0.4186,0.0170
10,6,0.0313,0.9640,-18.94,7.77,51.55,19.24,2.55,19.0,16.0,0.9,0.0000,0.0537,0.5388,0.4074,6.66e-16,0.0168,0.1681,0.1270,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0588,0.0022,0.0000,0.1859,0.4063,0.0347
11,6,0.0325,0.9714,-18.94,8.03,51.89,19.24,2.55,19.4,16.4,1.1,0.0000,0.0605,0.5072,0.4323,1.58e-16,0.0189,0.1583,0.1347,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0585,0.0026,0.0000,0.1804,0.3990,0.0476
12,7,0.0196,0.9750,-18.94,8.25,52.18,19.24,2.55,19.7,16.6,1.3,0.0000,0.0667,0.4790,0.4543,1.17e-16,0.0208,0.1495,0.1416,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0582,0.0028,0.0000,0.1767,0.3905,0.0597
13,7,0.0199,0.9831,-18.94,8.43,52.43,19.24,2.55,20.0,16.8,1.4,0.0000,0.0722,0.4537,0.4739,1.40e-16,0.0225,0.1416,0.1477,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0582,0.0029,0.0000,0.1766,0.3820,0.0684
14,7,0.0187,0.9774,-18.94,8.59,52.63,19.23,2.55,20.2,17.1,1.5,0.0001,0.0766,0.4309,0.4924,3.64e-16,0.0239,0.1344,0.1535,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0578,0.0033,0.0000,0.1694,0.3814,0.0762
15,7,0.0183,0.9869,-18.94,8.72,52.81,19.23,2.55,20.4,17.2,1.7,0.0001,0.0810,0.4084,0.5103,1.76e-16,0.0253,0.1274,0.1590,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0578,0.0033,0.0000,0.1694,0.3755,0.0820
16,7,0.0099,0.9897,-18.94,8.83,52.95,19.24,2.55,20.6,17.4,1.8,0.0001,0.0845,0.3889,0.5262,3.60e-17,0.0264,0.1213,0.1640,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0579,0.0033,0.0000,0.1694,0.3716,0.0859
17,7,0.0256,0.9825,-18.94,8.92,53.08,19.24,2.55,20.8,17.5,1.9,0.0002,0.0876,0.3698,0.5420,2.39e-16,0.0273,0.1154,0.1689,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0576,0.0036,0.0000,0.1642,0.3709,0.0918
18,7,0.0097,0.9901,-18.94,9.00,53.18,19.24,2.56,20.9,17.6,2.0,0.0002,0.0902,0.3521,0.5570,4.49e-16,0.0282,0.1099,0.1736,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0575,0.0038,0.0000,0.1621,0.3711,0.0938
19,7,0.0167,0.9895,-18.94,9.06,53.27,19.24,2.56,21.0,17.7,2.0,0.0003,0.0927,0.3354,0.5709,1.79e-16,0.0289,0.1047,0.1780,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0576,0.0038,0.0000,0.1621,0.3660,0.0988
20,7,0.0085,0.9922,-18.94,9.12,53.34,19.23,2.56,21.1,17.8,2.1,0.0004,0.0954,0.3200,0.5835,6.52e-16,0.0298,0.0998,0.1819,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0576,0.0038,0.0000,0.1621,0.3633,0.1016
