year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,11,0.2457,0.9970,4.63,2.02,46.72,5.38,1.53,167.7,127.7,26.4,0.0125,0.1204,0.1797,0.6804,3.65e-16,0.0022,0.0256,0.2275,0.0663,0.0884,0.1966,0.0080,0.0000,0.0080,0.1423,0.0898,0.0346,0.0617,0.0278,0.0213
12,11,0.2448,0.9978,4.63,2.02,46.72,5.38,1.53,167.9,127.7,26.4,0.0132,0.1200,0.1787,0.6805,9.20e-17,0.0021,0.0252,0.2277,0.0661,0.0882,0.1965,0.0080,0.0000,0.0080,0.1426,0.0903,0.0346,0.0617,0.0278,0.0213
13,11,0.2442,0.9978,4.63,2.02,46.72,5.38,1.52,167.8,127.9,26.7,0.0139,0.1197,0.1780,0.6804,4.61e-16,0.0020,0.0249,0.2277,0.0660,0.0881,0.1964,0.0080,0.0000,0.0079,0.1429,0.0906,0.0347,0.0617,0.0278,0.0213
14,11,0.2437,0.9979,4.63,2.02,46.72,5.38,1.53,168.0,127.9,26.9,0.0147,0.1195,0.1773,0.6801,4.80e-16,0.0020,0.0248,0.2276,0.0659,0.0878,0.1964,0.0080,0.0000,0.0079,0.1432,0.0910,0.0347,0.0617,0.0278,0.0213
15,11,0.2425,0.9981,4.63,2.02,46.72,5.38,1.52,168.0,128.1,28.1,0.0153,0.1194,0.1765,0.6800,2.90e-16,0.0020,0.0246,0.2275,0.0658,0.0874,0.1964,0.0080,0.0000,0.0079,0.1434,0.0914,0.0347,0.0617,0.0278,0.0213
16,11,0.2428,0.9983,4.63,2.02,46.72,5.38,1.53,168.1,128.2,29.0,0.0159,0.1192,0.1761,0.6797,4.49e-16,0.0020,0.0245,0.2275,0.0658,0.0873,0.1962,0.0080,0.0000,0.0079,0.1436,0.0918,0.0348,0.0617,0.0278,0.0213
17,11,0.2421,0.9984,4.63,2.02,46.72,5.38,1.53,168.2,128.2,29.1,0.0164,0.1191,0.1756,0.6795,2.94e-17,0.0020,0.0244,0.2274,0.0657,0.0871,0.1962,0.0080,0.0000,0.0079,0.1439,0.0920,0.0347,0.0617,0.0278,0.0213
18,11,0.2409,0.9982,4.63,2.02,46.72,5.38,1.52,168.2,128.4,29.2,0.0169,0.1190,0.1747,0.6797,3.88e-16,0.0019,0.0243,0.2273,0.0657,0.0867,0.1964,0.0080,0.0000,0.0079,0.1440,0.0924,0.0347,0.0617,0.0278,0.0213
19,11,0.2411,0.9981,4.63,2.02,46.72,5.38,1.53,168.4,128.5,29.2,0.0173,0.1184,0.1744,0.6799,1.40e-16,0.0019,0.0242,0.2273,0.0653,0.0865,0.1966,0.0080,0.0000,0.0079,0.1442,0.0927,0.0347,0.0617,0.0278,0.0213
20,11,0.2404,0.9979,4.63,2.02,46.72,5.38,1.52,168.5,128.9,29.3,0.0177,0.1178,0.1738,0.6805,2.32e-16,0.0019,0.0241,0.2273,0.0649,0.0862,0.1970,0.0080,0.0000,0.0079,0.1443,0.0930,0.0347,0.0617,0.0278,0.0213
