year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6195,NaN,-4.72,9.25,22.02,10.11,40.36,204.3,141.7,47.8,0.0007,0.5610,0.1934,0.2441,2.92e-15,0.1209,0.0496,0.0899,0.0784,0.0405,0.0242,0.0655,0.0012,0.0012,0.0115,0.0103,0.0001,0.1005,0.4063,0.0000
2,8,0.5337,0.8590,-4.63,11.94,22.74,10.13,40.36,207.3,112.5,74.7,0.0014,0.6223,0.0985,0.2761,1.19e-15,0.1375,0.0264,0.0951,0.0967,0.0136,0.0322,0.0595,0.0065,0.0030,0.0103,0.0122,0.0001,0.0540,0.4529,0.0000
3,8,0.5086,0.9778,-4.62,12.78,23.09,10.11,40.37,213.2,111.6,85.2,0.0017,0.6249,0.0978,0.2736,3.55e-16,0.1379,0.0260,0.0949,0.0979,0.0135,0.0309,0.0592,0.0068,0.0033,0.0100,0.0126,0.0002,0.0435,0.4633,0.0000
4,8,0.5085,0.9948,-4.62,13.04,23.22,10.13,40.38,215.6,112.1,88.8,0.0019,0.6236,0.0980,0.2743,2.07e-16,0.1375,0.0259,0.0951,0.0979,0.0134,0.0310,0.0590,0.0069,0.0034,0.0101,0.0127,0.0003,0.0421,0.4647,0.0000
5,8,0.5086,0.9975,-4.61,13.12,23.26,10.13,40.38,216.5,113.0,89.9,0.0022,0.6217,0.0978,0.2760,5.49e-17,0.1370,0.0258,0.0955,0.0975,0.0134,0.0313,0.0589,0.0069,0.0034,0.0102,0.0128,0.0003,0.0421,0.4648,0.0000
6,8,0.5085,0.9987,-4.61,13.15,23.27,10.11,40.37,217.2,113.9,91.3,0.0023,0.6206,0.0978,0.2767,3.35e-16,0.1368,0.0258,0.0956,0.0972,0.0134,0.0316,0.0589,0.0069,0.0035,0.0103,0.0128,0.0003,0.0421,0.4648,0.0000
7,8,0.5083,0.9995,-4.62,13.16,23.28,10.13,40.37,217.8,113.9,92.6,0.0024,0.6204,0.0976,0.2769,1.30e-17,0.1368,0.0258,0.0956,0.0971,0.0133,0.0316,0.0589,0.0070,0.0035,0.0104,0.0129,0.0003,0.0421,0.4648,0.0000
8,8,0.5085,0.9994,-4.62,13.16,23.28,10.12,40.38,218.0,114.0,92.7,0.0025,0.6201,0.0976,0.2769,5.68e-18,0.1368,0.0258,0.0957,0.0971,0.0133,0.0316,0.0589,0.0070,0.0034,0.0105,0.0129,0.0003,0.0420,0.4648,0.0000
9,8,0.5085,0.9994,-4.61,13.16,23.28,10.12,40.38,217.7,114.3,92.8,0.0027,0.6199,0.0974,0.2770,1.92e-16,0.1367,0.0257,0.0956,0.0970,0.0133,0.0317,0.0589,0.0070,0.0035,0.0106,0.0129,0.0003,0.0420,0.4648,0.0000
10,8,0.5085,0.9995,-4.61,13.16,23.28,10.13,40.37,217.7,114.5,92.8,0.0027,0.6197,0.0974,0.2772,7.26e-17,0.1367,0.0257,0.0956,0.0969,0.0133,0.0317,0.0589,0.0069,0.0035,0.0106,0.0130,0.0003,0.0420,0.4648,0.0000
